sensor_type,device_type,timestamps,x,y,z
bmi160_accelerometer,smartphone,1497147987590,7.6137676,-10.41594,-3.7386258
bmi160_accelerometer,smartphone,1497147987593,7.94907,-10.123748,-2.6967921
bmi160_accelerometer,smartphone,1497147987595,7.647298,-10.380015,-2.8213332
bmi160_accelerometer,smartphone,1497147987597,7.676038,-10.106983,-2.3902297
bmi160_accelerometer,smartphone,1497147987600,7.5155716,-10.015972,-2.189048
bmi160_accelerometer,smartphone,1497147987602,7.699988,-10.049502,-2.7207422
bmi160_accelerometer,smartphone,1497147987605,7.647298,-9.702225,-2.4716604
bmi160_accelerometer,smartphone,1497147987607,6.974297,-9.922566,-2.8883936
bmi160_accelerometer,smartphone,1497147987611,7.2545147,-10.0063925,-3.0656252
bmi160_accelerometer,smartphone,1497147987613,7.194639,-9.730965,-2.3710694
bmi160_accelerometer,smartphone,1497147987615,6.7755103,-8.808882,-1.6908839
bmi160_accelerometer,smartphone,1497147987618,5.6809864,-6.8928666,-1.698069
bmi160_accelerometer,smartphone,1497147987620,4.6607084,-3.283572,-1.8441651
bmi160_accelerometer,smartphone,1497147987623,1.7435743,-1.705254,-1.2430152
bmi160_accelerometer,smartphone,1497147987626,1.9112257,-0.119750984,-1.1831397
bmi160_accelerometer,smartphone,1497147987628,-0.1580713,1.5567628,-2.823728
bmi160_accelerometer,smartphone,1497147987630,-0.77359134,2.7758276,-4.061953
bmi160_accelerometer,smartphone,1497147987633,-0.62749517,2.9482691,-4.0667434
bmi160_accelerometer,smartphone,1497147987635,0.40715334,2.3064039,-6.143225
bmi160_accelerometer,smartphone,1497147987637,0.47181886,1.5543678,-8.035291
bmi160_accelerometer,smartphone,1497147987641,1.5543678,0.32093263,-6.1144853
bmi160_accelerometer,smartphone,1497147987643,2.7806177,-1.0035132,-3.2093263
bmi160_accelerometer,smartphone,1497147987645,4.0930886,-2.6297317,-0.86220706
bmi160_accelerometer,smartphone,1497147987648,5.216353,-4.409231,0.43110353
bmi160_accelerometer,smartphone,1497147987650,5.5875807,-5.7073317,1.4968873
bmi160_accelerometer,smartphone,1497147987653,5.4223247,-6.631809,1.8848804
bmi160_accelerometer,smartphone,1497147987655,5.8175025,-6.7659307,1.9806812
bmi160_accelerometer,smartphone,1497147987658,5.9156985,-6.478528,1.3268409
bmi160_accelerometer,smartphone,1497147987660,5.6738014,-5.7983427,0.5221143
bmi160_accelerometer,smartphone,1497147987663,5.4295096,-5.5444703,-0.5245093
bmi160_accelerometer,smartphone,1497147987665,5.254673,-5.5061502,-1.2406201
bmi160_accelerometer,smartphone,1497147987668,5.527705,-5.616321,-2.071692
bmi160_accelerometer,smartphone,1497147987670,4.897815,-6.3156667,-2.076482
bmi160_accelerometer,smartphone,1497147987673,5.398374,-6.672525,-0.7711963
bmi160_accelerometer,smartphone,1497147987675,5.886958,-6.8114357,-2.8500733
bmi160_accelerometer,smartphone,1497147987678,6.09293,-6.8952613,-4.528982
bmi160_accelerometer,smartphone,1497147987680,6.583909,-6.799461,-5.1971927
bmi160_accelerometer,smartphone,1497147987683,6.222261,-6.6773148,-5.949229
bmi160_accelerometer,smartphone,1497147987686,5.894143,-6.430628,-6.0258694
bmi160_accelerometer,smartphone,1497147987688,5.5540504,-6.128855,-5.712122
bmi160_accelerometer,smartphone,1497147987690,5.46304,-5.863008,-5.343289
bmi160_accelerometer,smartphone,1497147987693,5.1852174,-5.609136,-5.015171
bmi160_accelerometer,smartphone,1497147987696,5.0894165,-5.4247193,-4.598438
bmi160_accelerometer,smartphone,1497147987698,5.0894165,-5.369634,-4.27032
bmi160_accelerometer,smartphone,1497147987700,4.981641,-5.3049684,-4.006868
bmi160_accelerometer,smartphone,1497147987703,4.864285,-5.4031644,-3.6500099
bmi160_accelerometer,smartphone,1497147987706,4.8523097,-5.326524,-3.3626075
bmi160_accelerometer,smartphone,1497147987708,5.144502,-5.1612673,-2.9338992
bmi160_accelerometer,smartphone,1497147987710,4.5625124,-5.216353,-2.7590625
bmi160_accelerometer,smartphone,1497147987713,4.2272096,-5.213958,-2.6345215
bmi160_accelerometer,smartphone,1497147987716,4.1074586,-5.130132,-2.4956105
bmi160_accelerometer,smartphone,1497147987718,4.061953,-5.1660576,-2.2896388
bmi160_accelerometer,smartphone,1497147987720,3.9972878,-5.149292,-2.3950195
bmi160_accelerometer,smartphone,1497147987723,4.0835085,-5.1468973,-2.2872438
bmi160_accelerometer,smartphone,1497147987725,4.030818,-5.125342,-2.5866213
bmi160_accelerometer,smartphone,1497147987728,4.0020776,-5.0918117,-2.555486
bmi160_accelerometer,smartphone,1497147987730,4.0882983,-5.0487013,-2.787803
bmi160_accelerometer,smartphone,1497147987733,4.1242237,-5.0894165,-2.9698243
bmi160_accelerometer,smartphone,1497147987736,4.1242237,-5.1468973,-2.9578493
bmi160_accelerometer,smartphone,1497147987738,4.2918754,-5.0702567,-3.05844
bmi160_accelerometer,smartphone,1497147987741,4.1936793,-5.1397123,-3.3362625
bmi160_accelerometer,smartphone,1497147987743,4.239185,-5.2929935,-3.3793726
bmi160_accelerometer,smartphone,1497147987745,4.378096,-5.2762284,-3.4416432
bmi160_accelerometer,smartphone,1497147987748,4.4259963,-5.398374,-3.5637891
bmi160_accelerometer,smartphone,1497147987750,4.5002418,-5.5061502,-3.642825
bmi160_accelerometer,smartphone,1497147987754,4.639153,-5.4989653,-3.7074904
bmi160_accelerometer,smartphone,1497147987756,4.8834453,-5.48699,-3.7529957
bmi160_accelerometer,smartphone,1497147987758,4.7253737,-5.5253105,-3.887117
bmi160_accelerometer,smartphone,1497147987760,5.5468655,-6.06419,-4.0906935
bmi160_accelerometer,smartphone,1497147987763,5.9228835,-6.598279,-4.263135
bmi160_accelerometer,smartphone,1497147987766,5.6857767,-6.583909,-4.653523
bmi160_accelerometer,smartphone,1497147987768,4.5601172,-5.8893533,-5.158872
bmi160_accelerometer,smartphone,1497147987771,4.1553593,-5.1971927,-5.144502
bmi160_accelerometer,smartphone,1497147987773,3.8823268,-4.617598,-4.785249
bmi160_accelerometer,smartphone,1497147987775,4.0835085,-4.4523416,-4.478687
bmi160_accelerometer,smartphone,1497147987778,4.272715,-4.4906616,-4.2200246
bmi160_accelerometer,smartphone,1497147987781,4.3158255,-4.512217,-3.803291
bmi160_accelerometer,smartphone,1497147987783,4.517007,-4.9505057,-3.8008962
bmi160_accelerometer,smartphone,1497147987785,4.643943,-5.132527,-3.7266505
bmi160_accelerometer,smartphone,1497147987788,4.7972245,-5.4438796,-3.657195
bmi160_accelerometer,smartphone,1497147987791,4.8020144,-5.5444703,-3.767366
bmi160_accelerometer,smartphone,1497147987793,4.754114,-5.589976,-3.9206471
bmi160_accelerometer,smartphone,1497147987796,4.5457473,-5.6498513,-4.0930886
bmi160_accelerometer,smartphone,1497147987798,4.3397756,-5.5540504,-4.133804
bmi160_accelerometer,smartphone,1497147987800,4.2272096,-5.6857767,-4.2104445
bmi160_accelerometer,smartphone,1497147987804,4.287085,-5.7959476,-4.368516
bmi160_accelerometer,smartphone,1497147987806,4.1984696,-5.695357,-4.258345
bmi160_accelerometer,smartphone,1497147987808,4.143384,-5.5612354,-4.2056546
bmi160_accelerometer,smartphone,1497147987810,3.9182522,-5.3145485,-4.1074586
bmi160_accelerometer,smartphone,1497147987813,3.7194655,-4.9792457,-3.8344264
bmi160_accelerometer,smartphone,1497147987816,2.8979738,-4.1002736,-3.3889527
bmi160_accelerometer,smartphone,1497147987818,2.3495142,-2.9961696,-2.8692336
bmi160_accelerometer,smartphone,1497147987820,2.196233,-2.304009,-2.3543043
bmi160_accelerometer,smartphone,1497147987823,2.2680836,-2.1028273,-2.3423293
bmi160_accelerometer,smartphone,1497147987826,2.4932153,-1.8753004,-2.4908204
bmi160_accelerometer,smartphone,1497147987828,2.5698562,-1.6429834,-2.687212
bmi160_accelerometer,smartphone,1497147987831,2.4932153,-1.3148658,-3.2356715
bmi160_accelerometer,smartphone,1497147987833,2.5147705,-1.1567944,-3.5637891
bmi160_accelerometer,smartphone,1497147987836,2.066902,-0.6394702,-3.8008962
bmi160_accelerometer,smartphone,1497147987838,1.5950831,0.033530276,-3.9302273
bmi160_accelerometer,smartphone,1497147987840,1.1831397,0.34727785,-4.0859036
bmi160_accelerometer,smartphone,1497147987843,1.3915064,0.12454102,-4.148174
bmi160_accelerometer,smartphone,1497147987845,1.7268091,-0.244292,-4.143384
bmi160_accelerometer,smartphone,1497147987848,2.1459377,0.62989014,-7.2329593
bmi160_accelerometer,smartphone,1497147987851,2.2225783,-0.34967285,-6.2701616
bmi160_accelerometer,smartphone,1497147987853,3.4703834,-0.46463382,-6.1504107
bmi160_accelerometer,smartphone,1497147987855,3.6380348,-0.4143384,-6.0737696
bmi160_accelerometer,smartphone,1497147987858,4.4403663,-1.4034815,-5.968389
bmi160_accelerometer,smartphone,1497147987860,4.605623,-1.954336,-5.7815776
bmi160_accelerometer,smartphone,1497147987863,5.2091675,-2.7973828,-5.2977834
bmi160_accelerometer,smartphone,1497147987866,5.4271145,-3.0608351,-5.120552
bmi160_accelerometer,smartphone,1497147987868,5.4989653,-3.0967603,-4.8044095
bmi160_accelerometer,smartphone,1497147987871,5.3145485,-3.027305,-4.2128396
bmi160_accelerometer,smartphone,1497147987873,5.223538,-3.3123121,-3.63564
bmi160_accelerometer,smartphone,1497147987875,5.0606766,-3.8200562,-2.926714
bmi160_accelerometer,smartphone,1497147987879,5.264253,-3.9565725,-1.839375
bmi160_accelerometer,smartphone,1497147987881,4.9409256,-4.2056546,-1.5040723
bmi160_accelerometer,smartphone,1497147987883,4.615203,-3.66438,-0.79993653
bmi160_accelerometer,smartphone,1497147987886,4.2990603,-2.8740237,-0.39996827
bmi160_accelerometer,smartphone,1497147987888,3.784131,-2.5315359,0.119750984
bmi160_accelerometer,smartphone,1497147987890,4.505032,-2.816543,-0.85023195
bmi160_accelerometer,smartphone,1497147987893,4.2032595,-3.3458424,-1.7747096
bmi160_accelerometer,smartphone,1497147987896,3.903882,-3.4608033,-1.5711329
bmi160_accelerometer,smartphone,1497147987899,3.319497,-3.295547,-2.0070264
bmi160_accelerometer,smartphone,1497147987901,2.7446926,-2.924319,-2.7351124
bmi160_accelerometer,smartphone,1497147987903,2.5985963,-2.9602442,-3.3745828
bmi160_accelerometer,smartphone,1497147987905,2.3878345,-2.550696,-3.5997145
bmi160_accelerometer,smartphone,1497147987908,2.1746778,-1.8848804,-3.300337
bmi160_accelerometer,smartphone,1497147987911,1.8130299,-1.6453785,-2.8596535
bmi160_accelerometer,smartphone,1497147987912,1.4968873,-1.7292042,-2.5219557
bmi160_accelerometer,smartphone,1497147987916,1.0609937,-1.6813037,-2.3064039
bmi160_accelerometer,smartphone,1497147987918,0.4766089,-0.97956306,-2.4644752
bmi160_accelerometer,smartphone,1497147987920,0.8095166,-1.0633887,-2.411785
bmi160_accelerometer,smartphone,1497147987923,-0.14130616,-0.36883304,-2.0501368
bmi160_accelerometer,smartphone,1497147987926,-0.41912845,0.011975098,-2.0237916
bmi160_accelerometer,smartphone,1497147987928,0.10538086,-0.102985844,-3.0129347
bmi160_accelerometer,smartphone,1497147987930,0.5340894,-0.2921924,-3.8631666
bmi160_accelerometer,smartphone,1497147987933,1.1376343,-0.25147706,-5.000801
bmi160_accelerometer,smartphone,1497147987936,2.5770411,-0.7376661,-4.8139896
bmi160_accelerometer,smartphone,1497147987938,2.4788454,-0.014370117,-5.249883
bmi160_accelerometer,smartphone,1497147987940,1.7771046,0.9484278,-4.7062135
bmi160_accelerometer,smartphone,1497147987943,1.463357,1.7244141,-3.3266823
bmi160_accelerometer,smartphone,1497147987946,1.0538087,1.6070582,-2.7662477
bmi160_accelerometer,smartphone,1497147987948,1.4298267,1.4394068,-0.9915381
bmi160_accelerometer,smartphone,1497147987950,1.1400293,1.331631,-0.61073
bmi160_accelerometer,smartphone,1497147987953,1.2286451,0.91250247,0.6825806
bmi160_accelerometer,smartphone,1497147987956,0.85023195,0.60354495,1.4394068
bmi160_accelerometer,smartphone,1497147987958,0.58198977,0.58198977,0.24668702
bmi160_accelerometer,smartphone,1497147987960,1.0035132,-0.5556446,-0.7496411
bmi160_accelerometer,smartphone,1497147987963,1.7387843,-2.4525,-1.6142433
bmi160_accelerometer,smartphone,1497147987966,2.5243506,-4.782854,-2.8907888
bmi160_accelerometer,smartphone,1497147987968,4.028423,-7.6377177,-2.8333082
bmi160_accelerometer,smartphone,1497147987971,3.9422023,-8.794512,-3.3482375
bmi160_accelerometer,smartphone,1497147987973,4.0763235,-10.3512745,-4.761299
bmi160_accelerometer,smartphone,1497147987976,3.779341,-12.085269,-4.8906302
bmi160_accelerometer,smartphone,1497147987978,2.6201515,-12.446917,-5.4223247
bmi160_accelerometer,smartphone,1497147987980,1.698069,-12.382252,-6.5072684
bmi160_accelerometer,smartphone,1497147987983,1.5304176,-13.364209,-7.589817
bmi160_accelerometer,smartphone,1497147987985,0.96040285,-13.50312,-5.484595
bmi160_accelerometer,smartphone,1497147987988,0.3065625,-13.103152,-4.4212065
bmi160_accelerometer,smartphone,1497147987991,-0.80712163,-12.506792,-2.8883936
bmi160_accelerometer,smartphone,1497147987993,-1.6070582,-10.990746,-4.167334
bmi160_accelerometer,smartphone,1497147987996,-2.2585034,-10.466236,-4.3014555
bmi160_accelerometer,smartphone,1497147987998,-2.687212,-11.270963,-4.0499783
bmi160_accelerometer,smartphone,1497147988000,-3.2260914,-11.029065,-4.976851
bmi160_accelerometer,smartphone,1497147988002,-2.8692336,-12.274476,-3.290757
bmi160_accelerometer,smartphone,1497147988005,-3.1374757,-11.1248665,-4.373306
bmi160_accelerometer,smartphone,1497147988007,-3.1614258,-10.696157,-3.3889527
bmi160_accelerometer,smartphone,1497147988011,-2.8883936,-9.445957,-1.2166699
bmi160_accelerometer,smartphone,1497147988012,-3.6260598,-8.420889,-6.552774
bmi160_accelerometer,smartphone,1497147988015,-3.2644117,-7.3958206,-4.239185
bmi160_accelerometer,smartphone,1497147988017,-2.9003687,-7.6041875,-3.1255007
bmi160_accelerometer,smartphone,1497147988020,-3.7697608,-7.1563187,-4.054768
bmi160_accelerometer,smartphone,1497147988023,-3.894302,-6.7635355,-4.0356083
bmi160_accelerometer,smartphone,1497147988025,-4.495452,-6.7539554,-2.8548634
bmi160_accelerometer,smartphone,1497147988027,1.3052857,-9.946517,-3.9757326
bmi160_accelerometer,smartphone,1497147988030,-4.054768,-7.185059,-4.038003
bmi160_accelerometer,smartphone,1497147988033,-1.8489552,-8.53585,-12.662469
bmi160_accelerometer,smartphone,1497147988035,-4.138594,-4.785249,6.686895
bmi160_accelerometer,smartphone,1497147988037,2.320774,-11.203902,-28.460018
bmi160_accelerometer,smartphone,1497147988041,0.7113208,-10.490186,-11.024276
bmi160_accelerometer,smartphone,1497147988043,8.698711,-19.658321,-60.99636
bmi160_accelerometer,smartphone,1497147988045,-3.3458424,-7.8580594,1.7842896
bmi160_accelerometer,smartphone,1497147988048,6.1743608,-13.479171,1.8753004
bmi160_accelerometer,smartphone,1497147988050,3.391348,-9.917776,6.595884
bmi160_accelerometer,smartphone,1497147988052,9.316627,-20.827091,-6.0570045
bmi160_accelerometer,smartphone,1497147988056,33.293167,-32.196247,-10.887759
bmi160_accelerometer,smartphone,1497147988058,24.273523,-27.942694,-38.31313
bmi160_accelerometer,smartphone,1497147988061,10.346485,-10.557246,23.947802
bmi160_accelerometer,smartphone,1497147988063,16.281343,-15.246695,-2.1579127
bmi160_accelerometer,smartphone,1497147988065,19.095491,-16.954344,-5.1660576
bmi160_accelerometer,smartphone,1497147988068,20.029549,-19.246378,-5.4510646
bmi160_accelerometer,smartphone,1497147988070,18.688337,-19.51941,-9.541759
bmi160_accelerometer,smartphone,1497147988073,15.213164,-17.478853,-11.886482
bmi160_accelerometer,smartphone,1497147988075,0.43349856,-11.869718,-15.677798
bmi160_accelerometer,smartphone,1497147988077,6.0019193,-13.122313,-7.3742657
bmi160_accelerometer,smartphone,1497147988080,9.958491,-12.339141,-6.67971
bmi160_accelerometer,smartphone,1497147988083,4.2128396,-8.351434,-5.6498513
bmi160_accelerometer,smartphone,1497147988085,5.865403,-7.5012016,-3.9469924
bmi160_accelerometer,smartphone,1497147988088,4.061953,-5.8510327,-2.8141482
bmi160_accelerometer,smartphone,1497147988090,0.88376224,-5.096602,1.6932789
bmi160_accelerometer,smartphone,1497147988092,-2.1339624,-5.3935843,5.3169436
bmi160_accelerometer,smartphone,1497147988095,0.37122804,-8.787327,-10.35367
bmi160_accelerometer,smartphone,1497147988098,-1.0633887,-10.3440895,-2.7327175
bmi160_accelerometer,smartphone,1497147988100,-2.0022364,-9.639954,0.99393314
bmi160_accelerometer,smartphone,1497147988103,0.1580713,-9.491463,1.5663428
bmi160_accelerometer,smartphone,1497147988106,-2.8907888,-7.3311553,2.2177882
bmi160_accelerometer,smartphone,1497147988108,-3.06802,-6.816226,2.1243825
bmi160_accelerometer,smartphone,1497147988111,-2.9338992,-5.6857767,3.6500099
bmi160_accelerometer,smartphone,1497147988113,-1.219065,-7.0102224,1.6429834
bmi160_accelerometer,smartphone,1497147988115,-1.214275,-9.836346,0.73527104
bmi160_accelerometer,smartphone,1497147988118,-0.55324954,-11.412269,2.0405567
bmi160_accelerometer,smartphone,1497147988120,1.4322218,-13.656402,-0.0023950196
bmi160_accelerometer,smartphone,1497147988122,1.2166699,-15.371236,1.1232642
bmi160_accelerometer,smartphone,1497147988125,3.420088,-16.975899,-2.7375073
bmi160_accelerometer,smartphone,1497147988127,1.3867164,-16.959133,-2.572251
bmi160_accelerometer,smartphone,1497147988130,3.2308815,-19.742147,-0.7185059
bmi160_accelerometer,smartphone,1497147988132,-0.4981641,-17.088465,-3.772156
bmi160_accelerometer,smartphone,1497147988135,-0.3544629,-17.996178,-4.385281
bmi160_accelerometer,smartphone,1497147988137,-2.320774,-16.973505,-6.4282327
bmi160_accelerometer,smartphone,1497147988140,-2.2489235,-15.507752,-6.1216702
bmi160_accelerometer,smartphone,1497147988142,-1.947151,-13.170213,-6.0737696
bmi160_accelerometer,smartphone,1497147988145,-0.51492923,-11.975099,-4.9792457
bmi160_accelerometer,smartphone,1497147988148,0.2921924,-11.369158,-4.792434
bmi160_accelerometer,smartphone,1497147988150,0.83586186,-11.191927,-4.27032
bmi160_accelerometer,smartphone,1497147988153,1.3819263,-11.115286,-4.033213
bmi160_accelerometer,smartphone,1497147988155,1.6597486,-11.146421,-3.8080812
bmi160_accelerometer,smartphone,1497147988157,1.3507911,-11.076965,-3.530259
bmi160_accelerometer,smartphone,1497147988160,1.5184424,-10.791959,-3.5709743
bmi160_accelerometer,smartphone,1497147988163,1.7579445,-10.427916,-3.3841627
bmi160_accelerometer,smartphone,1497147988165,1.3292359,-9.941727,-3.4512234
bmi160_accelerometer,smartphone,1497147988168,1.1448194,-9.460327,-3.6811452
bmi160_accelerometer,smartphone,1497147988170,1.3507911,-9.086704,-3.9134622
bmi160_accelerometer,smartphone,1497147988172,0.98435307,-8.47837,-4.016448
bmi160_accelerometer,smartphone,1497147988175,0.91729254,-8.174202,-3.9350173
bmi160_accelerometer,smartphone,1497147988177,0.8646021,-7.7287283,-3.894302
bmi160_accelerometer,smartphone,1497147988180,0.60833496,-7.2928348,-3.8176613
bmi160_accelerometer,smartphone,1497147988183,0.68737066,-7.053333,-3.5494192
bmi160_accelerometer,smartphone,1497147988185,0.6442603,-6.3707523,-3.432063
bmi160_accelerometer,smartphone,1497147988187,0.31853762,-5.712122,-3.4751735
bmi160_accelerometer,smartphone,1497147988190,0.3161426,-4.8594947,-3.0368848
bmi160_accelerometer,smartphone,1497147988193,0.68976563,-4.514612,-2.7542725
bmi160_accelerometer,smartphone,1497147988195,0.98435307,-4.5792775,-2.3543043
bmi160_accelerometer,smartphone,1497147988197,1.1256592,-4.3182206,-2.1674929
bmi160_accelerometer,smartphone,1497147988200,1.4465919,-3.999683,-2.6776319
bmi160_accelerometer,smartphone,1497147988203,1.2070899,-3.5613942,-2.3638844
bmi160_accelerometer,smartphone,1497147988205,1.3076807,-2.914739,-2.7231374
bmi160_accelerometer,smartphone,1497147988208,1.4849122,-2.6536818,-2.5315359
bmi160_accelerometer,smartphone,1497147988210,1.1999048,-1.9567311,-2.5770411
bmi160_accelerometer,smartphone,1497147988213,1.3028907,-1.5926881,-2.42855
bmi160_accelerometer,smartphone,1497147988215,1.0777588,-1.3052857,-2.694397
bmi160_accelerometer,smartphone,1497147988217,0.9364527,-1.3076807,-2.6967921
bmi160_accelerometer,smartphone,1497147988220,0.65384036,-1.3244458,-2.9746144
bmi160_accelerometer,smartphone,1497147988223,0.63707525,-1.5519727,-2.2872438
bmi160_accelerometer,smartphone,1497147988225,0.46942386,-2.2321582,-2.1028273
bmi160_accelerometer,smartphone,1497147988228,0.50534916,-2.818938,-1.9016455
bmi160_accelerometer,smartphone,1497147988230,0.5125342,-3.410508,-1.8753004
bmi160_accelerometer,smartphone,1497147988232,0.34967285,-3.9517825,-1.8465601
bmi160_accelerometer,smartphone,1497147988235,0.7424561,-4.4906616,-1.9327809
bmi160_accelerometer,smartphone,1497147988238,0.7041358,-4.8139896,-1.9974464
bmi160_accelerometer,smartphone,1497147988240,0.7568262,-5.376819,-2.0429518
bmi160_accelerometer,smartphone,1497147988242,0.7568262,-5.637876,-2.088457
bmi160_accelerometer,smartphone,1497147988245,0.7927515,-5.989944,-2.1459377
bmi160_accelerometer,smartphone,1497147988247,0.87418216,-6.344407,-2.090852
bmi160_accelerometer,smartphone,1497147988250,0.977168,-6.9719024,-2.203418
bmi160_accelerometer,smartphone,1497147988252,1.0442286,-7.429351,-2.320774
bmi160_accelerometer,smartphone,1497147988255,0.96040285,-7.9466753,-2.6345215
bmi160_accelerometer,smartphone,1497147988257,1.0083033,-8.423284,-2.8404932
bmi160_accelerometer,smartphone,1497147988260,1.0298585,-8.990904,-3.1063404
bmi160_accelerometer,smartphone,1497147988262,0.80712163,-9.601634,-3.1135256
bmi160_accelerometer,smartphone,1497147988265,0.56522465,-10.075848,-3.5182838
bmi160_accelerometer,smartphone,1497147988267,0.7711963,-10.454261,-3.9901028
bmi160_accelerometer,smartphone,1497147988270,0.72569096,-11.376344,-4.0787187
bmi160_accelerometer,smartphone,1497147988272,0.5364844,-11.960728,-4.27032
bmi160_accelerometer,smartphone,1497147988275,0.7041358,-12.937896,-4.3565407
bmi160_accelerometer,smartphone,1497147988278,0.5245093,-13.704303,-4.5792775
bmi160_accelerometer,smartphone,1497147988280,0.79754156,-14.62878,-4.311035
bmi160_accelerometer,smartphone,1497147988282,0.7065308,-15.25867,-4.1242237
bmi160_accelerometer,smartphone,1497147988285,0.7185059,-15.732884,-4.023633
bmi160_accelerometer,smartphone,1497147988288,0.46942386,-15.778389,-4.2080493
bmi160_accelerometer,smartphone,1497147988290,0.4526587,-15.924485,-4.7780643
bmi160_accelerometer,smartphone,1497147988292,0.11256592,-15.7113285,-4.87626
bmi160_accelerometer,smartphone,1497147988295,0.050295413,-15.435902,-4.495452
bmi160_accelerometer,smartphone,1497147988298,0.10777588,-15.098204,-3.908672
bmi160_accelerometer,smartphone,1497147988300,0.4239185,-14.777271,-3.7362306
bmi160_accelerometer,smartphone,1497147988302,0.7041358,-14.168936,-3.3650026
bmi160_accelerometer,smartphone,1497147988305,0.87178713,-13.40732,-3.558999
bmi160_accelerometer,smartphone,1497147988308,0.9268726,-12.470867,-3.6763551
bmi160_accelerometer,smartphone,1497147988310,0.6442603,-11.349998,-3.7003052
bmi160_accelerometer,smartphone,1497147988312,0.58677983,-10.36804,-3.551814
bmi160_accelerometer,smartphone,1497147988315,0.55324954,-9.3381815,-3.0201197
bmi160_accelerometer,smartphone,1497147988317,0.60833496,-8.605306,-2.1555176
bmi160_accelerometer,smartphone,1497147988320,0.60594,-7.8269243,-1.0418335
bmi160_accelerometer,smartphone,1497147988323,0.6011499,-7.3958206,-0.30416748
bmi160_accelerometer,smartphone,1497147988325,0.69216067,-7.3718705,0.6346802
bmi160_accelerometer,smartphone,1497147988327,0.3903882,-7.2904396,0.85023195
bmi160_accelerometer,smartphone,1497147988330,0.045505375,-7.683223,1.7603394
bmi160_accelerometer,smartphone,1497147988332,-0.1460962,-8.200547,2.6081765
bmi160_accelerometer,smartphone,1497147988335,-0.5556446,-9.172925,3.3889527
bmi160_accelerometer,smartphone,1497147988338,-0.38080812,-10.166859,3.8176613
bmi160_accelerometer,smartphone,1497147988340,0.031135255,-10.952425,3.523074
bmi160_accelerometer,smartphone,1497147988342,0.059875492,-12.080479,2.0525317
bmi160_accelerometer,smartphone,1497147988344,0.1939966,-12.870835,0.98435307
bmi160_accelerometer,smartphone,1497147988347,0.76161623,-13.9941,-0.4167334
bmi160_accelerometer,smartphone,1497147988350,1.1999048,-15.055094,-2.687212
bmi160_accelerometer,smartphone,1497147988352,1.7387843,-16.068186,-4.514612
bmi160_accelerometer,smartphone,1497147988354,2.1770728,-17.450113,-6.444998
bmi160_accelerometer,smartphone,1497147988358,3.9469924,-19.119442,-8.255632
bmi160_accelerometer,smartphone,1497147988360,5.774392,-21.315674,-10.011182
bmi160_accelerometer,smartphone,1497147988362,7.683223,-22.903572,-15.004798
bmi160_accelerometer,smartphone,1497147988365,9.64714,-24.266338,-11.970308
bmi160_accelerometer,smartphone,1497147988368,12.384646,-25.415949,-11.450589
bmi160_accelerometer,smartphone,1497147988370,15.138919,-26.888885,-11.666141
bmi160_accelerometer,smartphone,1497147988372,16.66694,-27.602602,-11.917618
bmi160_accelerometer,smartphone,1497147988374,18.34106,-27.777437,-11.896063
bmi160_accelerometer,smartphone,1497147988377,19.160156,-26.366772,-11.060201
bmi160_accelerometer,smartphone,1497147988380,17.371077,-23.895111,-7.7478886
bmi160_accelerometer,smartphone,1497147988382,14.432388,-18.954185,-3.8703518
bmi160_accelerometer,smartphone,1497147988385,14.034815,-14.614409,-1.3220508
bmi160_accelerometer,smartphone,1497147988387,12.485237,-10.502161,1.5615528
bmi160_accelerometer,smartphone,1497147988390,10.013577,-7.0198026,3.8799317
bmi160_accelerometer,smartphone,1497147988393,6.4138627,-4.2751102,5.5301003
bmi160_accelerometer,smartphone,1497147988395,3.0105398,-2.4860303,7.0198026
bmi160_accelerometer,smartphone,1497147988397,0.3879932,-1.6573536,7.561077
bmi160_accelerometer,smartphone,1497147988400,-1.0538087,-1.5519727,6.6533647
bmi160_accelerometer,smartphone,1497147988402,-1.4753321,-1.6070582,5.4342995
bmi160_accelerometer,smartphone,1497147988405,-1.0801538,-1.6741188,4.7014236
bmi160_accelerometer,smartphone,1497147988408,-0.80712163,-2.0142114,4.0835085
bmi160_accelerometer,smartphone,1497147988410,-0.8885523,-1.9136207,3.4847536
bmi160_accelerometer,smartphone,1497147988412,-0.97956306,-2.0285816,3.0153298
bmi160_accelerometer,smartphone,1497147988414,-1.8513502,-2.201023,2.0453467
bmi160_accelerometer,smartphone,1497147988417,-2.9865894,-2.5842261,1.3723463
bmi160_accelerometer,smartphone,1497147988420,-4.1170387,-3.420088,0.65384036
bmi160_accelerometer,smartphone,1497147988422,-5.118157,-4.1146436,0.031135255
bmi160_accelerometer,smartphone,1497147988425,-5.745652,-4.7972245,-0.102985844
bmi160_accelerometer,smartphone,1497147988427,-6.183941,-5.4055595,-0.3305127
bmi160_accelerometer,smartphone,1497147988430,-6.236631,-5.870193,0.12454102
bmi160_accelerometer,smartphone,1497147988432,-5.6857767,-6.095325,0.69695073
bmi160_accelerometer,smartphone,1497147988434,-4.8834453,-6.368357,1.6741188
bmi160_accelerometer,smartphone,1497147988437,-4.1170387,-6.5240335,2.9865894
bmi160_accelerometer,smartphone,1497147988440,-2.684817,-6.813831,2.7159522
bmi160_accelerometer,smartphone,1497147988442,-1.094524,-7.4125857,1.8729054
