sensor_type,device_type,timestamps,x,y,z
bmi160_accelerometer,smartphone,1497148426020,5.2858086,-9.045989,0.852627
bmi160_accelerometer,smartphone,1497148426022,5.1732426,-8.935819,1.1136842
bmi160_accelerometer,smartphone,1497148426024,4.8906302,-8.765772,1.219065
bmi160_accelerometer,smartphone,1497148426027,3.9398074,-8.298743,1.101709
bmi160_accelerometer,smartphone,1497148426029,3.6548,-8.653206,0.1341211
bmi160_accelerometer,smartphone,1497148426032,5.7719975,-8.830438,1.583108
bmi160_accelerometer,smartphone,1497148426035,6.1384354,-9.019644,1.6765138
bmi160_accelerometer,smartphone,1497148426037,5.7935524,-9.096285,1.6310084
bmi160_accelerometer,smartphone,1497148426040,5.4486694,-9.06994,1.6501685
bmi160_accelerometer,smartphone,1497148426042,4.9169755,-8.753797,1.7842896
bmi160_accelerometer,smartphone,1497148426044,3.9877076,-9.69504,0.7927515
bmi160_accelerometer,smartphone,1497148426047,5.0367265,-8.998089,1.9998415
bmi160_accelerometer,smartphone,1497148426050,5.012776,-9.093889,1.4489869
bmi160_accelerometer,smartphone,1497148426052,5.8965383,-9.4435625,2.088457
bmi160_accelerometer,smartphone,1497148426055,5.839058,-9.575289,2.1435425
bmi160_accelerometer,smartphone,1497148426057,5.726492,-9.642349,2.0261867
bmi160_accelerometer,smartphone,1497148426059,5.0367265,-9.491463,1.8489552
bmi160_accelerometer,smartphone,1497148426062,5.249883,-9.829161,1.8753004
bmi160_accelerometer,smartphone,1497148426064,5.269043,-10.169253,1.5352076
bmi160_accelerometer,smartphone,1497148426067,4.9073954,-10.190808,1.5232325
bmi160_accelerometer,smartphone,1497148426070,5.000801,-10.38241,1.5567628
bmi160_accelerometer,smartphone,1497148426072,4.775669,-11.292518,0.51732427
bmi160_accelerometer,smartphone,1497148426074,5.400769,-11.270963,1.5208374
bmi160_accelerometer,smartphone,1497148426077,5.4486694,-11.4625635,1.22146
bmi160_accelerometer,smartphone,1497148426080,5.6785917,-11.412269,1.2454102
bmi160_accelerometer,smartphone,1497148426082,5.484595,-11.498489,1.0490186
bmi160_accelerometer,smartphone,1497148426084,5.264253,-11.678116,0.8981324
bmi160_accelerometer,smartphone,1497148426087,5.326524,-11.709251,0.9867481
bmi160_accelerometer,smartphone,1497148426089,5.132527,-11.776312,1.1184741
bmi160_accelerometer,smartphone,1497148426092,4.9648757,-11.419454,1.6286134
bmi160_accelerometer,smartphone,1497148426094,5.4103494,-11.699671,1.1711646
bmi160_accelerometer,smartphone,1497148426097,5.815108,-12.054133,0.84065187
bmi160_accelerometer,smartphone,1497148426100,6.07856,-12.308006,0.95561284
bmi160_accelerometer,smartphone,1497148426102,5.985154,-12.432547,0.7376661
bmi160_accelerometer,smartphone,1497148426105,5.271438,-12.775035,0.07903565
bmi160_accelerometer,smartphone,1497148426107,5.601951,-12.566668,0.63707525
bmi160_accelerometer,smartphone,1497148426109,5.8007374,-12.372671,0.46942386
bmi160_accelerometer,smartphone,1497148426112,5.654641,-12.178675,0.60833496
bmi160_accelerometer,smartphone,1497148426114,5.8127127,-12.300821,0.67539555
bmi160_accelerometer,smartphone,1497148426117,5.122947,-11.840977,0.53169435
bmi160_accelerometer,smartphone,1497148426120,5.3121533,-12.540323,-0.05508545
bmi160_accelerometer,smartphone,1497148426122,5.745652,-12.949871,-0.28979737
bmi160_accelerometer,smartphone,1497148426124,5.527705,-13.323494,-0.364043
bmi160_accelerometer,smartphone,1497148426128,5.391189,-13.594131,-0.53169435
bmi160_accelerometer,smartphone,1497148426130,4.624783,-13.9174595,-1.1160791
bmi160_accelerometer,smartphone,1497148426132,4.754114,-13.761783,-0.73527104
bmi160_accelerometer,smartphone,1497148426135,4.996011,-14.113851,-0.8214917
bmi160_accelerometer,smartphone,1497148426137,5.024751,-14.049185,-0.6562354
bmi160_accelerometer,smartphone,1497148426139,5.000801,-13.850399,-0.57959473
bmi160_accelerometer,smartphone,1497148426142,4.90979,-13.862373,-0.79993653
bmi160_accelerometer,smartphone,1497148426144,4.430786,-13.771363,-0.96040285
bmi160_accelerometer,smartphone,1497148426147,3.9901028,-13.577366,-1.1783496
bmi160_accelerometer,smartphone,1497148426150,3.1350808,-13.836028,-1.9184108
bmi160_accelerometer,smartphone,1497148426152,3.3769777,-13.531861,-1.4944923
bmi160_accelerometer,smartphone,1497148426155,3.415298,-13.577366,-1.6693287
bmi160_accelerometer,smartphone,1497148426157,3.3290772,-13.445641,-1.8561403
bmi160_accelerometer,smartphone,1497148426159,3.1542408,-13.558207,-2.1291726
bmi160_accelerometer,smartphone,1497148426162,3.2380664,-13.414505,-2.2177882
bmi160_accelerometer,smartphone,1497148426164,3.0608351,-13.335469,-2.6009912
bmi160_accelerometer,smartphone,1497148426168,2.9410841,-13.237273,-2.9889846
bmi160_accelerometer,smartphone,1497148426170,2.9602442,-13.218113,-3.4296682
bmi160_accelerometer,smartphone,1497148426172,2.7590625,-13.244458,-4.071533
bmi160_accelerometer,smartphone,1497148426175,2.802173,-13.275594,-4.615203
bmi160_accelerometer,smartphone,1497148426177,2.7806177,-13.129498,-5.022356
bmi160_accelerometer,smartphone,1497148426179,2.8428884,-13.040882,-5.48699
bmi160_accelerometer,smartphone,1497148426182,2.7422974,-12.87802,-5.958809
bmi160_accelerometer,smartphone,1497148426184,2.9099488,-12.693604,-6.2677665
bmi160_accelerometer,smartphone,1497148426188,3.178191,-12.434942,-6.351592
bmi160_accelerometer,smartphone,1497148426190,3.2811768,-12.250525,-6.437813
bmi160_accelerometer,smartphone,1497148426192,3.2476466,-11.814631,-6.574329
bmi160_accelerometer,smartphone,1497148426195,3.8751419,-11.6805105,-6.576724
bmi160_accelerometer,smartphone,1497148426197,4.2439747,-11.441009,-6.4593678
bmi160_accelerometer,smartphone,1497148426199,4.608018,-11.409874,-6.382727
bmi160_accelerometer,smartphone,1497148426202,5.0678616,-11.225457,-6.2701616
bmi160_accelerometer,smartphone,1497148426204,5.5468655,-11.163186,-6.210286
bmi160_accelerometer,smartphone,1497148426208,6.016289,-10.914104,-5.989944
bmi160_accelerometer,smartphone,1497148426210,6.5455885,-10.796748,-5.7648125
bmi160_accelerometer,smartphone,1497148426212,6.878496,-10.655442,-5.7552323
bmi160_accelerometer,smartphone,1497148426214,7.3622904,-10.626702,-5.4175344
bmi160_accelerometer,smartphone,1497148426217,7.91075,-10.523716,-5.1732426
bmi160_accelerometer,smartphone,1497148426220,8.404124,-10.547667,-5.0487013
bmi160_accelerometer,smartphone,1497148426223,8.830438,-10.619517,-4.742139
bmi160_accelerometer,smartphone,1497148426225,9.307046,-10.593172,-4.6918435
bmi160_accelerometer,smartphone,1497148426228,9.491463,-10.720108,-4.4259963
bmi160_accelerometer,smartphone,1497148426230,9.977652,-10.712923,-4.3206153
bmi160_accelerometer,smartphone,1497148426232,10.267449,-10.703342,-4.0667434
bmi160_accelerometer,smartphone,1497148426235,10.614727,-10.6746025,-3.9709425
bmi160_accelerometer,smartphone,1497148426238,10.887759,-10.612332,-3.9182522
bmi160_accelerometer,smartphone,1497148426240,11.057806,-10.571617,-4.0523734
bmi160_accelerometer,smartphone,1497148426242,11.244617,-10.547667,-4.0595584
bmi160_accelerometer,smartphone,1497148426245,11.338023,-10.514136,-4.064348
bmi160_accelerometer,smartphone,1497148426247,11.088941,-10.2315235,-4.038003
bmi160_accelerometer,smartphone,1497148426250,10.870995,-9.941727,-4.033213
bmi160_accelerometer,smartphone,1497148426253,10.815908,-9.860296,-4.023633
bmi160_accelerometer,smartphone,1497148426255,10.487791,-9.924961,-3.9948928
bmi160_accelerometer,smartphone,1497148426258,9.965676,-9.687855,-3.7266505
bmi160_accelerometer,smartphone,1497148426260,9.24717,-9.637559,-3.2859669
bmi160_accelerometer,smartphone,1497148426262,8.636441,-9.596844,-2.8620484
bmi160_accelerometer,smartphone,1497148426265,7.7215433,-9.517808,-2.8476784
bmi160_accelerometer,smartphone,1497148426268,7.2185893,-9.704619,-2.2728736
bmi160_accelerometer,smartphone,1497148426270,6.473738,-9.939331,-1.4082716
bmi160_accelerometer,smartphone,1497148426272,5.50136,-9.936936,-0.40715334
bmi160_accelerometer,smartphone,1497148426275,5.108577,-10.116563,0.05269043
bmi160_accelerometer,smartphone,1497148426278,4.617598,-10.296189,0.9388477
bmi160_accelerometer,smartphone,1497148426280,4.2990603,-10.427916,1.4489869
bmi160_accelerometer,smartphone,1497148426282,3.7194655,-10.483001,1.949546
bmi160_accelerometer,smartphone,1497148426285,3.319497,-10.47821,2.430945
bmi160_accelerometer,smartphone,1497148426288,2.7399025,-10.451866,3.0081446
bmi160_accelerometer,smartphone,1497148426290,2.2585034,-10.3393,3.6955154
bmi160_accelerometer,smartphone,1497148426292,2.1124072,-10.298584,4.29427
bmi160_accelerometer,smartphone,1497148426295,2.076482,-10.147698,4.86189
bmi160_accelerometer,smartphone,1497148426297,2.3662794,-10.346485,5.240303
bmi160_accelerometer,smartphone,1497148426300,2.543511,-10.530901,5.1397123
bmi160_accelerometer,smartphone,1497148426302,2.548301,-10.732083,5.1540823
bmi160_accelerometer,smartphone,1497148426305,2.2249732,-10.669812,5.113367
bmi160_accelerometer,smartphone,1497148426308,1.8585353,-10.516531,5.1468973
bmi160_accelerometer,smartphone,1497148426310,1.590293,-10.37283,5.0199614
bmi160_accelerometer,smartphone,1497148426312,1.4418018,-10.217154,4.7972245
bmi160_accelerometer,smartphone,1497148426315,1.6429834,-10.049502,4.4691067
bmi160_accelerometer,smartphone,1497148426318,1.583108,-9.996812,3.911067
bmi160_accelerometer,smartphone,1497148426320,1.575923,-9.798025,3.3123121
bmi160_accelerometer,smartphone,1497148426323,1.4226416,-9.7621,2.9099488
bmi160_accelerometer,smartphone,1497148426325,0.9484278,-9.501043,2.4668703
bmi160_accelerometer,smartphone,1497148426327,0.57719976,-9.328602,2.1674929
bmi160_accelerometer,smartphone,1497148426330,0.9627979,-9.290281,2.2585034
bmi160_accelerometer,smartphone,1497148426332,1.2430152,-9.347761,1.7914747
bmi160_accelerometer,smartphone,1497148426335,1.1184741,-9.410032,1.3507911
bmi160_accelerometer,smartphone,1497148426338,1.2382251,-9.290281,1.0083033
bmi160_accelerometer,smartphone,1497148426340,1.4873072,-9.192085,0.76401126
bmi160_accelerometer,smartphone,1497148426342,1.5208374,-9.108259,0.6466553
bmi160_accelerometer,smartphone,1497148426345,1.6214283,-9.045989,0.3305127
bmi160_accelerometer,smartphone,1497148426348,1.8753004,-9.0004835,-0.045505375
bmi160_accelerometer,smartphone,1497148426350,1.9687061,-8.904683,-0.43589357
bmi160_accelerometer,smartphone,1497148426352,2.0142114,-8.940608,-0.6227051
bmi160_accelerometer,smartphone,1497148426355,1.7411792,-8.847202,-1.1448194
bmi160_accelerometer,smartphone,1497148426357,1.7435743,-8.768167,-1.2310401
bmi160_accelerometer,smartphone,1497148426360,2.2225783,-8.796907,-1.463357
bmi160_accelerometer,smartphone,1497148426363,1.9639161,-8.868757,-1.81782
bmi160_accelerometer,smartphone,1497148426365,1.9854712,-8.811277,-2.0190015
bmi160_accelerometer,smartphone,1497148426367,1.9327809,-8.772957,-2.3423293
bmi160_accelerometer,smartphone,1497148426370,2.1555176,-8.744217,-2.816543
bmi160_accelerometer,smartphone,1497148426373,2.1363575,-8.646021,-3.056045
bmi160_accelerometer,smartphone,1497148426375,2.0501368,-8.557405,-3.515889
bmi160_accelerometer,smartphone,1497148426378,2.0621119,-8.384964,-3.5925295
bmi160_accelerometer,smartphone,1497148426380,2.0405567,-8.358619,-3.8248463
bmi160_accelerometer,smartphone,1497148426382,2.2321582,-8.464,-4.136199
bmi160_accelerometer,smartphone,1497148426385,2.7111623,-8.423284,-4.2799
bmi160_accelerometer,smartphone,1497148426387,2.8476784,-8.49753,-4.8379397
bmi160_accelerometer,smartphone,1497148426390,3.0895753,-8.485555,-5.0487013
bmi160_accelerometer,smartphone,1497148426393,3.2356715,-8.425679,-5.137317
bmi160_accelerometer,smartphone,1497148426395,3.295547,-8.341853,-5.1971927
bmi160_accelerometer,smartphone,1497148426397,3.415298,-8.229287,-5.103787
bmi160_accelerometer,smartphone,1497148426400,3.3578174,-8.087981,-5.132527
bmi160_accelerometer,smartphone,1497148426402,3.5039136,-7.893985,-5.1612673
bmi160_accelerometer,smartphone,1497148426404,3.6452198,-7.7335186,-5.0558863
bmi160_accelerometer,smartphone,1497148426408,3.9493873,-7.678433,-5.094207
bmi160_accelerometer,smartphone,1497148426410,4.2751102,-7.553892,-4.9576907
bmi160_accelerometer,smartphone,1497148426413,4.272715,-7.455696,-5.151687
bmi160_accelerometer,smartphone,1497148426415,4.4212065,-7.2808595,-5.1947975
bmi160_accelerometer,smartphone,1497148426417,4.4571314,-7.2832546,-5.2905984
bmi160_accelerometer,smartphone,1497148426420,4.277505,-7.2401443,-5.3935843
bmi160_accelerometer,smartphone,1497148426423,3.9972878,-7.158714,-5.237908
bmi160_accelerometer,smartphone,1497148426425,3.6260598,-7.082073,-5.017566
bmi160_accelerometer,smartphone,1497148426427,3.2045362,-6.974297,-4.4212065
bmi160_accelerometer,smartphone,1497148426430,3.180586,-6.7779055,-3.903882
bmi160_accelerometer,smartphone,1497148426432,3.0249097,-6.7779055,-3.278782
bmi160_accelerometer,smartphone,1497148426435,3.051255,-6.638994,-2.5387208
bmi160_accelerometer,smartphone,1497148426438,2.8548634,-6.5384035,-1.6262183
bmi160_accelerometer,smartphone,1497148426440,2.6177564,-6.3156667,-1.1064991
bmi160_accelerometer,smartphone,1497148426442,2.4333398,-6.241421,-0.3161426
bmi160_accelerometer,smartphone,1497148426445,2.572251,-6.2605815,0.42152345
bmi160_accelerometer,smartphone,1497148426447,2.6033864,-6.095325,0.9532178
bmi160_accelerometer,smartphone,1497148426449,2.9578493,-5.863008,1.8106349
bmi160_accelerometer,smartphone,1497148426453,3.432063,-5.9085135,2.318379
bmi160_accelerometer,smartphone,1497148426455,2.7470875,-6.090535,2.2489235
bmi160_accelerometer,smartphone,1497148426457,2.459685,-5.965994,1.8130299
bmi160_accelerometer,smartphone,1497148426460,2.8883936,-6.128855,2.1028273
bmi160_accelerometer,smartphone,1497148426462,3.0416749,-5.9204884,2.1387525
bmi160_accelerometer,smartphone,1497148426464,3.2404616,-5.7624173,2.1603076
bmi160_accelerometer,smartphone,1497148426467,3.5997145,-5.6690116,2.1603076
bmi160_accelerometer,smartphone,1497148426470,4.5720925,-5.3145485,3.1853762
bmi160_accelerometer,smartphone,1497148426473,3.5757644,-5.5708156,1.7627344
bmi160_accelerometer,smartphone,1497148426475,3.1302907,-5.352869,0.8167017
bmi160_accelerometer,smartphone,1497148426477,3.4368532,-5.470225,0.40715334
bmi160_accelerometer,smartphone,1497148426479,3.2668068,-5.4031644,-0.047900394
bmi160_accelerometer,smartphone,1497148426482,3.5709743,-5.5492606,0.014370117
bmi160_accelerometer,smartphone,1497148426485,3.5997145,-5.132527,-0.17244141
bmi160_accelerometer,smartphone,1497148426487,3.2811768,-5.269043,-0.86220706
bmi160_accelerometer,smartphone,1497148426489,3.0608351,-5.264253,-1.5040723
bmi160_accelerometer,smartphone,1497148426493,3.1398706,-5.2043777,-1.9112257
bmi160_accelerometer,smartphone,1497148426495,3.1925611,-5.144502,-1.8513502
bmi160_accelerometer,smartphone,1497148426497,3.4943337,-5.1660576,-1.8633252
bmi160_accelerometer,smartphone,1497148426500,3.666775,-5.0271463,-2.0357666
bmi160_accelerometer,smartphone,1497148426502,4.864285,-4.045188,-0.46702883
bmi160_accelerometer,smartphone,1497148426505,3.3817677,-4.897815,-2.0621119
bmi160_accelerometer,smartphone,1497148426507,2.8500733,-4.9289503,-3.2380664
bmi160_accelerometer,smartphone,1497148426510,3.1853762,-4.9385304,-3.3362625
bmi160_accelerometer,smartphone,1497148426513,3.1901662,-4.8307548,-3.2260914
bmi160_accelerometer,smartphone,1497148426515,3.3817677,-4.967271,-3.1374757
bmi160_accelerometer,smartphone,1497148426517,3.3793726,-5.0989966,-2.8883936
bmi160_accelerometer,smartphone,1497148426520,3.0704153,-5.0510964,-3.4248781
bmi160_accelerometer,smartphone,1497148426522,3.2428565,-5.0582814,-3.0871804
bmi160_accelerometer,smartphone,1497148426524,3.5542092,-4.993616,-2.7638526
bmi160_accelerometer,smartphone,1497148426528,3.539839,-4.9529004,-2.5387208
bmi160_accelerometer,smartphone,1497148426530,3.4775686,-4.8427296,-2.4716604
bmi160_accelerometer,smartphone,1497148426532,3.3554225,-4.533772,-2.2920337
bmi160_accelerometer,smartphone,1497148426535,4.7157936,-3.5134938,0.847837
bmi160_accelerometer,smartphone,1497148426537,2.7351124,-4.2296047,-1.7651294
bmi160_accelerometer,smartphone,1497148426539,3.0081446,-4.258345,-2.5267458
bmi160_accelerometer,smartphone,1497148426543,3.1255007,-4.2751102,-2.6560767
bmi160_accelerometer,smartphone,1497148426545,3.0009596,-4.358936,-2.550696
bmi160_accelerometer,smartphone,1497148426547,2.2106032,-3.9661524,-3.166216
bmi160_accelerometer,smartphone,1497148426550,3.2093263,-4.061953,-2.42376
bmi160_accelerometer,smartphone,1497148426552,3.6500099,-4.040398,-1.4226416
bmi160_accelerometer,smartphone,1497148426555,3.163821,-3.8799317,-1.3962965
bmi160_accelerometer,smartphone,1497148426557,2.8668385,-3.6859353,-1.477727
bmi160_accelerometer,smartphone,1497148426559,2.6345215,-3.4751735,-1.8034497
bmi160_accelerometer,smartphone,1497148426562,2.543511,-3.3578174,-1.8633252
bmi160_accelerometer,smartphone,1497148426565,2.327959,-3.2260914,-1.954336
bmi160_accelerometer,smartphone,1497148426567,2.1076174,-3.1063404,-1.9591261
bmi160_accelerometer,smartphone,1497148426570,2.0046315,-2.8404932,-1.8968556
bmi160_accelerometer,smartphone,1497148426572,2.7494826,-1.5950831,0.87418216
bmi160_accelerometer,smartphone,1497148426574,1.0705738,-2.8979738,-2.2417383
bmi160_accelerometer,smartphone,1497148426577,1.2549903,-3.1997461,-3.295547
bmi160_accelerometer,smartphone,1497148426579,1.4944923,-3.1422658,-2.8476784
bmi160_accelerometer,smartphone,1497148426583,1.5280225,-2.9961696,-2.1698878
bmi160_accelerometer,smartphone,1497148426585,1.3507911,-2.8452833,-2.078877
bmi160_accelerometer,smartphone,1497148426587,1.0466236,-2.4572902,-2.318379
bmi160_accelerometer,smartphone,1497148426590,0.98914313,-2.2872438,-2.4093897
bmi160_accelerometer,smartphone,1497148426592,0.78556645,-2.2944288,-2.6129665
bmi160_accelerometer,smartphone,1497148426595,0.78556645,-2.189048,-2.6321266
bmi160_accelerometer,smartphone,1497148426597,0.7065308,-2.1028273,-2.7279274
bmi160_accelerometer,smartphone,1497148426600,0.55324954,-1.9974464,-3.182981
bmi160_accelerometer,smartphone,1497148426602,0.7209009,-1.8154249,-2.8883936
bmi160_accelerometer,smartphone,1497148426605,0.67539555,-1.7651294,-2.7782228
bmi160_accelerometer,smartphone,1497148426608,0.6442603,-1.6357985,-2.9722195
bmi160_accelerometer,smartphone,1497148426610,0.20597169,-1.2430152,-3.7697608
bmi160_accelerometer,smartphone,1497148426612,1.2717555,-1.6549586,-2.7111623
bmi160_accelerometer,smartphone,1497148426615,1.575923,-1.7962648,-2.560276
bmi160_accelerometer,smartphone,1497148426617,1.7387843,-1.9591261,-2.6776319
bmi160_accelerometer,smartphone,1497148426620,1.7220191,-1.7818946,-2.787803
bmi160_accelerometer,smartphone,1497148426622,1.8753004,-1.5783179,-2.8668385
bmi160_accelerometer,smartphone,1497148426624,1.6022681,-1.8633252,-4.030818
bmi160_accelerometer,smartphone,1497148426628,1.7459693,-1.8537452,-4.4906616
bmi160_accelerometer,smartphone,1497148426630,1.9255958,-1.7699195,-3.8416114
bmi160_accelerometer,smartphone,1497148426633,2.2273684,-1.7842896,-3.5949244
bmi160_accelerometer,smartphone,1497148426635,2.3303542,-1.6597486,-3.6140847
bmi160_accelerometer,smartphone,1497148426638,2.6177564,-1.6046631,-3.6452198
bmi160_accelerometer,smartphone,1497148426640,0.8214917,-1.21188,-6.085745
bmi160_accelerometer,smartphone,1497148426642,3.180586,-1.477727,-3.1326857
bmi160_accelerometer,smartphone,1497148426645,3.558999,-1.5615528,-2.682422
bmi160_accelerometer,smartphone,1497148426647,3.7577858,-1.6501685,-2.792593
bmi160_accelerometer,smartphone,1497148426650,3.8679566,-1.6429834,-3.5566041
bmi160_accelerometer,smartphone,1497148426653,3.6691701,-1.7603394,-3.9445972
bmi160_accelerometer,smartphone,1497148426655,3.4368532,-1.3483961,-3.8056862
bmi160_accelerometer,smartphone,1497148426658,3.391348,-1.21188,-3.4775686
bmi160_accelerometer,smartphone,1497148426660,3.544629,-1.1927198,-3.1997461
bmi160_accelerometer,smartphone,1497148426662,3.0344899,-1.2046949,-3.0344899
bmi160_accelerometer,smartphone,1497148426665,2.9506643,-1.3531861,-3.391348
bmi160_accelerometer,smartphone,1497148426667,2.6345215,-1.575923,-4.112249
bmi160_accelerometer,smartphone,1497148426669,2.411785,-1.9950514,-4.9696655
bmi160_accelerometer,smartphone,1497148426673,2.823728,-2.4333398,-6.71324
bmi160_accelerometer,smartphone,1497148426675,2.8812087,-3.1278956,-8.696317
bmi160_accelerometer,smartphone,1497148426677,3.0871804,-3.772156,-11.196717
bmi160_accelerometer,smartphone,1497148426680,3.5182838,-4.6607084,-13.45043
bmi160_accelerometer,smartphone,1497148426683,3.7362306,-5.216353,-14.60483
bmi160_accelerometer,smartphone,1497148426685,2.684817,-5.829478,-17.107626
bmi160_accelerometer,smartphone,1497148426687,3.1422658,-6.6988697,-16.602276
bmi160_accelerometer,smartphone,1497148426690,5.4031644,-7.3886356,-14.089901
bmi160_accelerometer,smartphone,1497148426692,7.189849,-8.246053,-13.725858
bmi160_accelerometer,smartphone,1497148426695,8.255632,-9.129815,-12.837305
bmi160_accelerometer,smartphone,1497148426697,8.698711,-9.987232,-11.848162
bmi160_accelerometer,smartphone,1497148426699,9.249566,-10.772799,-9.2328005
bmi160_accelerometer,smartphone,1497148426703,10.777588,-11.431429,-4.0763235
bmi160_accelerometer,smartphone,1497148426705,12.832515,-12.19544,1.3699512
bmi160_accelerometer,smartphone,1497148426707,14.341377,-12.71995,6.0737696
bmi160_accelerometer,smartphone,1497148426710,15.562838,-13.072017,8.945398
bmi160_accelerometer,smartphone,1497148426713,15.584393,-13.155843,9.474698
bmi160_accelerometer,smartphone,1497148426715,14.03721,-13.404925,7.460486
bmi160_accelerometer,smartphone,1497148426717,12.604988,-13.321099,4.703819
bmi160_accelerometer,smartphone,1497148426720,10.260264,-13.615686,3.1278956
bmi160_accelerometer,smartphone,1497148426722,10.703342,-13.773758,1.9998415
bmi160_accelerometer,smartphone,1497148426725,11.144027,-13.886324,1.4513819
bmi160_accelerometer,smartphone,1497148426728,9.750125,-13.95099,-1.468147
bmi160_accelerometer,smartphone,1497148426730,10.554852,-13.697117,-1.8082398
bmi160_accelerometer,smartphone,1497148426732,12.569063,-13.50312,-2.411785
bmi160_accelerometer,smartphone,1497148426735,13.51749,-13.800103,-1.8776954
bmi160_accelerometer,smartphone,1497148426737,13.764178,-14.08032,-2.2321582
bmi160_accelerometer,smartphone,1497148426740,13.632452,-14.334192,-3.2236965
bmi160_accelerometer,smartphone,1497148426742,13.098362,-14.341377,-4.6942387
bmi160_accelerometer,smartphone,1497148426745,11.773916,-13.907879,-5.9564137
bmi160_accelerometer,smartphone,1497148426747,9.802815,-13.083992,-6.8832865
bmi160_accelerometer,smartphone,1497148426750,8.004155,-12.082874,-7.2425394
bmi160_accelerometer,smartphone,1497148426752,6.2965064,-11.146421,-7.175479
bmi160_accelerometer,smartphone,1497148426755,5.216353,-10.102193,-6.7467704
bmi160_accelerometer,smartphone,1497148426757,4.28469,-9.254355,-5.894143
bmi160_accelerometer,smartphone,1497148426760,3.2524366,-8.226892,-4.761299
bmi160_accelerometer,smartphone,1497148426763,2.565066,-7.429351,-3.6883302
bmi160_accelerometer,smartphone,1497148426765,2.2680836,-6.6461797,-2.5339308
bmi160_accelerometer,smartphone,1497148426767,1.8609302,-6.0833497,-1.951941
bmi160_accelerometer,smartphone,1497148426770,1.2502003,-5.4462748,-1.8154249
bmi160_accelerometer,smartphone,1497148426772,1.1088941,-5.096602,-2.3902297
bmi160_accelerometer,smartphone,1497148426775,1.0849439,-4.5768824,-2.3447242
bmi160_accelerometer,smartphone,1497148426778,1.3986914,-4.5577226,-2.5914114
bmi160_accelerometer,smartphone,1497148426780,1.3962965,-4.2008643,-2.8452833
bmi160_accelerometer,smartphone,1497148426782,1.839375,-4.24158,-2.8476784
bmi160_accelerometer,smartphone,1497148426785,2.184258,-4.2367897,-2.6393116
bmi160_accelerometer,smartphone,1497148426787,2.5962012,-4.4259963,-2.3782544
bmi160_accelerometer,smartphone,1497148426790,2.7327175,-4.4571314,-1.8058448
bmi160_accelerometer,smartphone,1497148426792,2.8572583,-4.5649076,-1.5974782
bmi160_accelerometer,smartphone,1497148426795,2.818938,-4.608018,-1.5208374
bmi160_accelerometer,smartphone,1497148426798,2.6369166,-4.608018,-1.331631
bmi160_accelerometer,smartphone,1497148426800,2.3303542,-4.600833,-1.4968873
bmi160_accelerometer,smartphone,1497148426802,2.1435425,-4.799619,-1.7172291
bmi160_accelerometer,smartphone,1497148426805,2.0333717,-5.010381,-2.0357666
bmi160_accelerometer,smartphone,1497148426807,1.9064356,-5.1636624,-2.2513185
bmi160_accelerometer,smartphone,1497148426810,1.7747096,-5.508545,-2.4812403
bmi160_accelerometer,smartphone,1497148426813,1.7435743,-5.8055277,-2.6033864
bmi160_accelerometer,smartphone,1497148426815,1.9758912,-6.2749515,-2.6057813
bmi160_accelerometer,smartphone,1497148426817,2.1004322,-6.840176,-2.4189699
bmi160_accelerometer,smartphone,1497148426820,2.299219,-7.158714,-2.0501368
bmi160_accelerometer,smartphone,1497148426823,2.4812403,-7.7215433,-1.8848804
bmi160_accelerometer,smartphone,1497148426825,2.6512868,-8.296348,-1.5136524
bmi160_accelerometer,smartphone,1497148426827,3.0201197,-8.914263,-1.2573853
bmi160_accelerometer,smartphone,1497148426830,3.1302907,-9.551338,-1.0418335
bmi160_accelerometer,smartphone,1497148426833,3.3841627,-10.027947,-1.2382251
bmi160_accelerometer,smartphone,1497148426835,3.7194655,-10.626702,-1.3148658
bmi160_accelerometer,smartphone,1497148426837,3.9422023,-11.081756,-1.1160791
bmi160_accelerometer,smartphone,1497148426841,4.071533,-11.498489,-1.0226734
bmi160_accelerometer,smartphone,1497148426843,4.485872,-11.850557,-0.92926764
bmi160_accelerometer,smartphone,1497148426845,4.703819,-12.25292,-0.8813672
bmi160_accelerometer,smartphone,1497148426847,4.960086,-12.470867,-0.73527104
bmi160_accelerometer,smartphone,1497148426850,5.589976,-12.657679,-0.5987549
bmi160_accelerometer,smartphone,1497148426853,5.726492,-12.722344,-0.4981641
bmi160_accelerometer,smartphone,1497148426855,5.9133034,-12.789405,-0.30177248
bmi160_accelerometer,smartphone,1497148426858,6.13604,-12.8061695,-0.1820215
bmi160_accelerometer,smartphone,1497148426860,6.3779373,-12.669654,-0.040715333
bmi160_accelerometer,smartphone,1497148426862,6.6246243,-12.559483,0.1101709
bmi160_accelerometer,smartphone,1497148426866,6.7850904,-12.276871,0.21794678
bmi160_accelerometer,smartphone,1497148426868,6.847361,-12.102035,0.29937744
bmi160_accelerometer,smartphone,1497148426870,6.9958525,-11.761941,0.37122804
bmi160_accelerometer,smartphone,1497148426873,6.8880763,-11.457774,0.2562671
bmi160_accelerometer,smartphone,1497148426875,6.715635,-10.923684,0.043110352
bmi160_accelerometer,smartphone,1497148426878,6.6413894,-10.535691,-0.1580713
bmi160_accelerometer,smartphone,1497148426880,6.7300053,-9.874666,-0.18441652
bmi160_accelerometer,smartphone,1497148426883,6.0114994,-9.383687,-0.34009278
