,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,rotation_phone_x,rotation_phone_y,rotation_phone_z,rotation_phone_theta,rotation_phone_phi,labelstairsdown,labelstairsup,labelwalking,rotation_phone_phi_outlier,rotation_phone_phi_mixture,simple_dist_outlier,acc_phone_x_outlier,acc_phone_x_mixture,lof,acc_phone_y_outlier,acc_phone_y_mixture,lof,acc_phone_z_outlier,acc_phone_z_mixture,lof,gyr_phone_x_outlier,gyr_phone_x_mixture,lof,lof,lof,lof,lof,lof,lof,lof,lof,lof,lof
2017-06-25 00:25:07.441,-1.791295055,-3.9018462375,-0.74676712075,1.7307361265,0.41502957402,0.4792856914,-0.4415583465,0.715075056,-0.4671573425,0.273242778,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.0004397705,False,0.00177996198399,1.00026347151,False,0.00321946756395,1.00000973164,False,0.0247912813927,1.0004397705,1.00026347151,1.00000973164,0.999621527445,1.00011023218,1.00016218046,1.00008063056,1.00002624231,1.0022010293,1.00005470718,1.0
2017-06-25 00:25:07.541,-0.37841311575,-8.675120285,-2.16827115925,1.9419508525,-1.08593903585,1.38030871825,-0.382550185,0.680158327,-0.516705305,0.350078882,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00013705424,False,0.00177996198399,1.00011591287,False,0.00321946756395,0.999994083028,False,0.0247912813927,1.00013705424,1.00011591287,0.999994083028,0.99899581242,1.00116701267,0.999607966207,0.999831916892,0.999994877687,0.999961199323,1.00007930866,1.0
2017-06-25 00:25:07.641,-1.53377060575,-11.114867025,-4.8117142825,1.33843844162,-0.43121338825,0.1005632203,-0.35706986,0.6278841875,-0.5351835675,0.437402893,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00045418121,False,0.00177996198399,1.00000617022,False,0.00321946756395,1.00007535828,False,0.0247912813927,1.00045418121,1.00000617022,1.00007535828,0.999183936411,1.00013613123,0.999557901104,0.999833375811,1.00004762048,1.00106665616,0.99988210373,1.0
2017-06-25 00:25:07.741,-2.77977955557,-12.769466375,-1.33809746486,-0.397834272575,0.8959123475,-0.53294780425,-0.334134695,0.621988144,-0.5677741485,0.4229560815,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00012411786,False,0.00177996198399,0.999945378698,False,0.00321946756395,0.999941370457,False,0.0247912813927,1.00012411786,0.999945378698,0.999941370457,1.00028837545,1.0001168683,1.00003851697,0.999246213879,1.00000477708,0.998227588104,1.00011247544,1.0
2017-06-25 00:25:07.841,-0.118972600575,-10.4854558625,2.35496293725,-0.1474909565,0.0698193048,0.150392322438,-0.339126672105,0.645312443684,-0.561496845789,0.391476543158,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999924666965,False,0.00177996198399,1.00004981589,False,0.00321946756395,1.00049616071,False,0.0247912813927,0.999924666965,1.00004981589,1.00049616071,1.00089547728,0.999916761215,1.00001180659,1.00002237626,1.00003757966,0.999170592269,0.999722253388,1.0
2017-06-25 00:25:07.941,1.849434159,-9.1820263875,-2.36921329,0.403024804875,-0.330650167875,0.31622314825,-0.330243075714,0.635824115238,-0.565008898095,0.409137439524,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999692420358,False,0.00177996198399,0.999937692202,False,0.00321946756395,0.999999327128,False,0.0247912813927,0.999692420358,0.999937692202,0.999999327128,1.00043628537,0.999953682178,0.999330568846,0.999893164122,0.999992409847,0.998630107529,1.00014583255,1.0
2017-06-25 00:25:08.041,0.0999920653575,-6.9166371025,-2.1417463115,-0.366584610368,-0.662365057,0.3832209345,-0.3359148215,0.6299910835,-0.5521383685,0.4304226985,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00000565991,False,0.00177996198399,0.999697770336,False,0.00321946756395,0.999996900761,False,0.0247912813927,1.00000565991,0.999697770336,0.999996900761,1.00024221,1.00022562343,1.00000125878,1.00023395814,0.999976540244,1.00007934829,0.999566720379,1.0
2017-06-25 00:25:08.141,1.14254412275,-7.4140228175,-1.95361752425,-1.310622489,-1.023519562,0.03585459396,-0.369310614,0.637258638,-0.506011352,0.448181791,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999846725065,False,0.00177996198399,0.999577442733,False,0.00321946756395,1.0000121427,False,0.0247912813927,0.999846725065,0.999577442733,1.0000121427,0.999558746314,0.999930971705,0.998949364038,0.999527088054,1.00004770175,1.00079138898,1.00001120143,1.0
2017-06-25 00:25:08.241,-0.6841373505,-13.9831425125,-1.51586777075,-2.4089922075,-1.19808114675,-1.067306365,-0.463248254,0.6468648015,-0.4240691275,0.430185771,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00029525662,False,0.00177996198399,0.99956417459,False,0.00321946756395,1.00001251653,False,0.0247912813927,1.00029525662,0.99956417459,1.00001251653,1.00081820482,0.997895531516,1.0008747132,0.999646265918,0.999983478506,1.00034674827,0.999745116701,1.0
2017-06-25 00:25:08.341,-1.37222341103,-9.64136648974,-0.953709084985,0.0726742665385,-0.111086247385,-1.59241820513,-0.542584757,0.6229337545,-0.40737434,0.3887278,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999973053925,False,0.00177996198399,1.00007464501,False,0.00321946756395,1.00006773342,False,0.0247912813927,0.999973053925,1.00007464501,1.00006773342,0.999671491245,0.999675109194,0.999759613386,1.00007973816,1.00002457454,1.00049226768,0.999647522807,1.0
2017-06-25 00:25:08.441,-2.24863134146,-5.68402411463,-1.24459238937,1.27730573659,-1.23588533415,-0.252651308651,-0.5687425095,0.5648139595,-0.428140478,0.4165212045,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00037895568,False,0.00177996198399,1.00035263592,False,0.00321946756395,0.999989072143,False,0.0247912813927,1.00037895568,1.00035263592,0.999989072143,0.999517110124,0.99968204704,0.999813779949,0.999976325184,1.0000679824,1.00009358176,1.00007661957,1.0
2017-06-25 00:25:08.541,-1.33785796052,-7.1516483675,-2.7851683225,1.3456519325,-0.81235809925,0.86202748975,-0.5527051995,0.522358951,-0.419008072,0.495426367,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999914096543,False,0.00177996198399,0.999828796564,False,0.00321946756395,0.999978378699,False,0.0247912813927,0.999914096543,0.999828796564,0.999978378699,1.00015567911,0.999498836206,0.999941224768,0.999953960955,0.9994456698,0.999528241895,1.00020891017,1.0
2017-06-25 00:25:08.641,2.89220116154,-9.34548945897,-6.67805169231,-0.204399789564,-0.596900889231,-0.583714679103,-0.545692143,0.4945499005,-0.4161903665,0.533109945,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00196147639,False,0.00177996198399,0.99993559229,False,0.00321946756395,1.0007452305,False,0.0247912813927,1.00196147639,0.99993559229,1.0007452305,0.999115244703,1.00034114895,1.00015322258,1.00004714096,1.00024979251,1.00006048965,1.00062627205,1.0
2017-06-25 00:25:08.741,-7.11017073171,-10.9973460951,5.67765690732,-0.012936401625,0.4132461625,0.2451261747,-0.554097914211,0.502476906842,-0.424040241053,0.510393544737,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.998156630358,False,0.00177996198399,1.00004199233,False,0.00321946756395,1.0008899082,False,0.0247912813927,0.998156630358,1.00004199233,1.0008899082,0.999948137495,1.00005752079,1.00039286168,1.00021813379,0.999887124453,1.00031808651,1.00000897093,1.0
2017-06-25 00:25:08.841,1.0296127941,-15.7266199744,1.88524893692,0.721324165968,-1.24721816675,0.413778518125,-0.545191820476,0.488282725238,-0.39822820619,0.552437085714,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.998915145336,False,0.00177996198399,1.00006879661,False,0.00321946756395,1.00000172477,False,0.0247912813927,0.998915145336,1.00006879661,1.00000172477,1.00043032723,0.999211650174,0.999539737942,0.999960955375,1.00079950247,0.999368298125,1.00023148393,1.0
2017-06-25 00:25:08.941,-5.30596158366,-8.30592809024,-0.0182255164146,0.753772938537,-1.24645468805,1.15413528512,-0.532082232,0.4527024705,-0.359009912,0.618316758,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00139610885,False,0.00177996198399,0.999732780881,False,0.00321946756395,1.00001825267,False,0.0247912813927,1.00139610885,0.999732780881,1.00001825267,0.999594519576,0.999543216886,1.00116506537,1.00003638763,0.999552326003,1.00122759809,0.998555812788,1.0
2017-06-25 00:25:09.041,3.24519020077,-7.75574908718,-0.404389846103,0.518821093333,-0.680276998462,0.934473126667,-0.4991701825,0.448239915,-0.311875466,0.6725911415,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999301055855,False,0.00177996198399,1.00013930357,False,0.00321946756395,0.999870733041,False,0.0247912813927,0.999301055855,1.00013930357,0.999870733041,0.999437082093,0.999797950112,1.00183693206,0.999884343453,0.999800710776,0.999308345188,1.00152511256,1.0
2017-06-25 00:25:09.141,0.11047028115,-10.5561089,-2.40980889,-0.509656955125,-1.06456469925,0.28497348825,-0.5230417795,0.4296284315,-0.2924535655,0.6751218495,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00082565049,False,0.00177996198399,1.00008838651,False,0.00321946756395,0.99995178695,False,0.0247912813927,1.00082565049,1.00008838651,0.99995178695,0.99911329403,0.999370047915,0.999985949707,1.00006884296,1.00024627363,1.00005538248,1.00292116427,1.0
2017-06-25 00:25:09.241,-1.46440843307,-14.0822480732,-0.140429935073,-2.98211130732,-1.15065546134,-0.784779792732,-0.617364756,0.40493696,-0.224198355,0.6341185395,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999925611499,False,0.00177996198399,0.999881948433,False,0.00321946756395,0.999962090538,False,0.0247912813927,0.999925611499,0.999881948433,0.999962090538,1.00201839007,1.00062694965,0.999938149942,1.00016989694,0.999735736183,0.999766515133,0.99995043531,1.0
2017-06-25 00:25:09.341,-0.477837114092,-12.3874100256,3.10511222821,-1.91167171795,-0.889099485862,-1.70929217692,-0.724756752105,0.366016875263,-0.186475525263,0.551837942632,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00013019279,False,0.00177996198399,1.00006069818,False,0.00321946756395,0.999445005889,False,0.0247912813927,1.00013019279,1.00006069818,0.999445005889,1.00014524801,0.999031177737,0.999734641696,1.00001724916,1.00039810098,1.00002043548,0.999547901505,1.0
2017-06-25 00:25:09.441,-1.88164716474,-8.35412772,3.647614875,-0.365093997652,-2.034235815,-1.879824165,-0.785206339048,0.259655735714,-0.165199859048,0.535598949524,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999986029655,False,0.00177996198399,0.999965348733,False,0.00321946756395,0.999983798706,False,0.0247912813927,0.999986029655,0.999965348733,0.999983798706,1.00036873774,1.00209482083,0.999867268902,1.00004048154,0.999528218677,1.00047854369,0.999944146875,1.0
2017-06-25 00:25:09.541,-3.838198585,-4.681484995,1.9433189355,0.313321775717,-2.7436084375,-0.83016561615,-0.807331217,0.12852545395,-0.092150439,0.5669594275,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00005655635,False,0.00177996198399,1.0001569088,False,0.00321946756395,0.999997981166,False,0.0247912813927,1.00005655635,1.0001569088,0.999997981166,1.0000781953,0.994437787723,0.999925412325,1.0001227485,0.999035808248,0.999684632107,0.999881181402,1.0
2017-06-25 00:25:09.641,-1.619811671,-11.50387813,-3.9328617265,1.1832548418,-1.602969215,0.516923704075,-0.7825878445,0.0674888737,-0.016947208235,0.617791898,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00000932748,False,0.00177996198399,0.999944910421,False,0.00321946756395,0.999765832416,False,0.0247912813927,1.00000932748,0.999944910421,0.999765832416,0.999881634196,0.999195646164,0.99996307377,0.999885979689,0.999810114171,0.999379722691,1.00001861815,1.0
2017-06-25 00:25:09.741,-0.4918771587,-9.2832158525,-1.10290652775,-0.355884130992,-0.54058719125,-0.44606628875,-0.7779721145,0.02127201115,0.0382981057,0.626658266,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999977806929,False,0.00177996198399,1.00007534455,False,0.00321946756395,0.999957461938,False,0.0247912813927,0.999977806929,1.00007534455,0.999957461938,0.99943494095,1.00019241585,0.999689974421,0.999933470372,0.999521733684,1.0004252892,1.00056417942,1.0
2017-06-25 00:25:09.841,-3.270040051,-7.78453237425,2.93832984625,-0.038356696725,-0.02004344375,-0.0873340227,-0.778166576,0.0109535791,0.00769687142,0.6277443865,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999732772196,False,0.00177996198399,0.999897426586,False,0.00321946756395,0.997700694151,False,0.0247912813927,0.999732772196,0.999897426586,0.997700694151,0.998966042444,0.999961835158,0.999953353292,0.99998249738,1.00007230894,0.999975504026,1.00034883784,1.0
2017-06-25 00:25:09.941,-0.3095562921,-11.95527942,0.676353536175,0.27440609765,-1.9791096975,0.9656518025,-0.7610548265,-0.0041251909065,0.08590872415,0.642316247,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999963160783,False,0.00177996198399,0.999949586124,False,0.00321946756395,1.00000320901,False,0.0247912813927,0.999963160783,0.999949586124,1.00000320901,0.999332115115,1.00330342448,0.999630598653,1.00004310687,1.00071682773,1.00031142498,1.00041403129,1.0
2017-06-25 00:25:10.041,-2.1940774865,-8.476393555,0.2432741265,0.640298643,-1.5270277325,0.536780809,-0.7335668045,-0.03531675485,0.167459282,0.657221687,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999550339824,False,0.00177996198399,1.00011240511,False,0.00321946756395,1.00000278812,False,0.0247912813927,0.999550339824,1.00011240511,1.00000278812,1.00031292021,0.998939579383,0.999991132938,1.00000674787,0.999691820123,0.999960444964,0.99559750336,1.0
2017-06-25 00:25:10.141,-0.8417296515,-8.4819619875,0.888432538218,0.4685053555,-0.7270736845,0.40491468975,-0.705633949,-0.0472199134,0.2240612585,0.670426711,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999722270461,False,0.00177996198399,0.999978490384,False,0.00321946756395,1.00012249334,False,0.0247912813927,0.999722270461,0.999978490384,1.00012249334,0.999926476249,1.00016796433,1.00038682478,1.00000368897,1.00346707178,0.999902521252,1.00580803343,1.0
2017-06-25 00:25:10.241,-1.22026250425,-9.8469435375,-0.558458697,0.233680389825,-0.4149497215,0.185395136725,-0.6883975355,-0.0590464047,0.2516475345,0.677668724,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00014724743,False,0.00177996198399,1.00002331645,False,0.00321946756395,0.99992674255,False,0.0247912813927,1.00014724743,1.00002331645,0.99992674255,1.00009227054,0.999948836551,1.00003394884,1.00003769789,1.00114941559,1.00001365169,0.991318658092,1.0
2017-06-25 00:25:10.341,0.1676513672,-12.0386858875,-2.310056315,-1.69655849675,-0.76298151075,-0.358279763625,-0.7110540775,-0.0904825339,0.2597301115,0.6464596545,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999970213507,False,0.00177996198399,1.00000990394,False,0.00321946756395,1.00001119394,False,0.0247912813927,0.999970213507,1.00000990394,1.00001119394,0.999719698563,0.999601008572,1.00002646821,0.999931554173,1.0003113435,0.999966793223,1.0003931592,1.0
2017-06-25 00:25:10.441,-5.72080374,-11.196896325,-0.546244092075,-2.653027035,-0.32250502275,-0.85476075775,-0.769941932,-0.1736363325,0.2463740835,0.5609856145,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.0015522246,False,0.00177996198399,0.999945063272,False,0.00321946756395,1.00007353077,False,0.0247912813927,1.0015522246,0.999945063272,1.00007353077,1.00011304403,0.999939831907,1.00018378932,1.00002413396,1.00313903867,1.00013564456,0.999602392978,1.0
2017-06-25 00:25:10.541,-1.58005432683,-8.746611755,0.349133984775,-1.297233606,-0.093536039465,-1.05977344125,-0.8099613235,-0.2315476905,0.207796103,0.4966840135,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999978864832,False,0.00177996198399,1.00003085943,False,0.00321946756395,1.00008701184,False,0.0247912813927,0.999978864832,1.00003085943,1.00008701184,0.999580926617,1.00008969942,0.999905222432,1.00034643742,1.00017760153,1.00009882221,1.00007833701,1.0
2017-06-25 00:25:10.641,-2.168929786,-6.102629785,-0.404758316125,-0.225508629238,-0.5396821805,-0.89295774325,-0.808448364211,-0.288151497368,0.188957551579,0.476913582632,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999827773046,False,0.00177996198399,0.99976356777,False,0.00321946756395,1.00001733037,False,0.0247912813927,0.999827773046,0.99976356777,1.00001733037,0.999975648736,1.00003867074,0.999567545607,1.00005200503,0.995357717905,1.00016091303,1.00076148068,1.0
2017-06-25 00:25:10.741,-1.80770095,-4.773154365,-1.23241723,0.79284702125,-0.3309163465,-0.203894723185,-0.789873189524,-0.319013544762,0.197111071905,0.485056551905,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999958269276,False,0.00177996198399,0.999922012407,False,0.00321946756395,0.999975821704,False,0.0247912813927,0.999958269276,0.999922012407,0.999975821704,0.998797052664,1.00005315246,1.00004108744,1.00020201019,0.996737191194,0.999920688117,0.999807546516,1.0
2017-06-25 00:25:10.841,0.09089100055,-7.096024055,-1.192480271,1.253420185,-0.672426693817,0.38947618875,-0.759474659,-0.3101422305,0.232759535,0.5218765405,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00005876957,False,0.00177996198399,0.999850157191,False,0.00321946756395,1.00001103855,False,0.0247912813927,1.00005876957,0.999850157191,1.00001103855,1.00023305321,1.00032646681,0.999939430923,0.999938511552,1.00497108233,1.00002073035,1.00005527313,1.0
2017-06-25 00:25:10.941,-0.517503868017,-8.512438775,-2.3092779425,1.3030629665,-0.703330328,0.040007019145,-0.715980084,-0.3085148115,0.2923181775,0.553441492,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999961805793,False,0.00177996198399,0.999875413863,False,0.00321946756395,0.999935143872,False,0.0247912813927,0.999961805793,0.999875413863,0.999935143872,1.00033298894,0.999575669634,0.999870924823,1.00008213346,0.994778240847,0.999977730032,0.999755382757,1.0
2017-06-25 00:25:11.041,-3.841671346,-12.1717293375,-2.3996300545,0.83288067525,0.1312272785,0.175173782745,-0.6895608485,-0.2945864995,0.327070578,0.57492363,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999935874885,False,0.00177996198399,0.999681283713,False,0.00321946756395,1.00004122043,False,0.0247912813927,0.999935874885,0.999681283713,1.00004122043,1.00003538355,0.999957836745,1.00051252839,1.00006739984,0.999106014662,1.00002135104,1.00024709609,1.0
2017-06-25 00:25:11.141,-0.5746849715,-12.4879915875,-0.84705855525,-0.640245394925,-0.1433917603,-0.449020898382,-0.681256288,-0.298085728,0.318144744,0.5879934095,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.0000223618,False,0.00177996198399,1.00002700987,False,0.00321946756395,0.999964594589,False,0.0247912813927,1.0000223618,1.00002700987,0.999964594589,1.000076988,0.999976953698,0.999936781713,1.00002611779,0.99989392998,0.999938263796,0.999869845476,1.0
2017-06-25 00:25:11.241,-1.0648257335,-8.2938333175,0.75245531125,-0.471273649525,-0.237460159025,0.0610353262,-0.6942645395,-0.3194758545,0.309279461,0.565846748,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999978031515,False,0.00177996198399,0.999856389054,False,0.00321946756395,0.999992471672,False,0.0247912813927,0.999978031515,0.999856389054,0.999992471672,1.00021969816,1.00011414711,0.999668063009,0.999883699477,0.999564245443,0.999910374161,1.00008531321,1.0
2017-06-25 00:25:11.341,1.68513582462,-8.7637360575,-2.0425326225,-0.0273367951,0.0486312868975,-0.1245727561,-0.691893701,-0.3258639975,0.3054072035,0.5672244955,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00108468498,False,0.00177996198399,0.999959971522,False,0.00321946756395,1.00015207031,False,0.0247912813927,1.00108468498,0.999959971522,1.00015207031,0.998961777242,0.999926616764,1.00008280545,0.999834672109,1.00158632831,0.99994453706,1.00019230446,1.0
2017-06-25 00:25:11.441,-1.91918911025,-6.3627289675,-2.123484282,-0.8914937475,-0.411941875,0.170488994515,-0.701880381,-0.3453259385,0.300850766,0.5453278825,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00054844744,False,0.00177996198399,0.999906041788,False,0.00321946756395,1.00003588463,False,0.0247912813927,1.00054844744,0.999906041788,1.00003588463,1.00080577095,1.0000127581,1.0002261282,1.00004155469,1.00011289055,0.999831776651,0.999429450148,1.0
2017-06-25 00:25:11.541,1.01800307775,-14.2807236925,-5.4307070984,-2.03434230875,-0.0556584678,-0.47308366805,-0.7326869275,-0.3667261275,0.279218529,0.499707443,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00017480785,False,0.00177996198399,0.999911281192,False,0.00321946756395,1.00026594136,False,0.0247912813927,1.00017480785,0.999911281192,1.00026594136,1.0000778114,1.00011946731,0.999883464423,1.000014162,0.998235974844,1.00009873455,0.999849006467,1.0
2017-06-25 00:25:11.641,-3.7701201435,-8.6716475925,-0.77604622975,-2.23046453825,-0.6839257215,-0.569121803875,-0.769524541,-0.439054906,0.2288184,0.4019307665,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00022261244,False,0.00177996198399,0.999990777583,False,0.00321946756395,0.999967640412,False,0.0247912813927,1.00022261244,0.999990777583,0.999967640412,0.999806782982,1.00045998758,0.999967993262,1.00004233991,1.00103079536,0.999921427718,0.999901474647,1.0
2017-06-25 00:25:11.741,-1.8669776825,-4.80279277,-1.28025774425,0.8506083186,0.286144683167,0.083048502925,-0.7782161605,-0.452920724,0.2206460095,0.37458401,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.99987869404,False,0.00177996198399,0.999741360844,False,0.00321946756395,1.00003732665,False,0.0247912813927,0.99987869404,0.999741360844,1.00003732665,0.999841746627,0.999876296833,1.00004275536,0.999964491439,1.0004888024,0.999983967383,1.00015235039,1.0
2017-06-25 00:25:11.841,-1.6301701235,-4.6437035375,-2.2330564475,2.2080254675,0.008757358875,0.647405679475,-0.7487991015,-0.4167518015,0.255944928,0.4460341435,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00001150457,False,0.00177996198399,0.998856508494,False,0.00321946756395,1.00009978039,False,0.0247912813927,1.00001150457,0.998856508494,1.00009978039,1.0029666602,1.00021190727,0.999677884429,1.00021434263,0.998684461085,1.0000772584,1.00027305089,1.0
2017-06-25 00:25:11.941,-0.0205971687,-9.7949716625,-2.706252435,1.8147961425,-0.951464336425,0.663163596275,-0.7098849985,-0.368111247,0.336256162,0.4965217795,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999689976527,False,0.00177996198399,1.00001098915,False,0.00321946756395,0.999885855657,False,0.0247912813927,0.999689976527,1.00001098915,0.999885855657,1.00058271905,0.999308846653,0.999933481723,0.999999679728,0.999513033836,0.99988673722,1.00008451317,1.0
2017-06-25 00:25:12.041,-3.2447726225,-12.2370534,-3.8844823725,1.10513070587,0.65853204825,-0.18834974665,-0.670467277,-0.338397894,0.3696670395,0.5467508585,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.99971387472,False,0.00177996198399,1.00011100988,False,0.00321946756395,0.999993696897,False,0.0247912813927,0.99971387472,1.00011100988,0.999993696897,1.0003477663,0.999866002073,1.00012539986,1.00005845075,1.001404991,0.999933402614,1.00094587741,1.0
2017-06-25 00:25:12.141,-1.17457753025,-12.5037987675,-1.3701907115,-0.91020626775,0.910472459,-0.47917921925,-0.677224825,-0.331568503,0.337020999,0.563410897,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999971245045,False,0.00177996198399,1.00004647261,False,0.00321946756395,1.00008781739,False,0.0247912813927,0.999971245045,1.00004647261,1.00008781739,1.00005135774,1.00007501496,0.999894364303,0.999847511116,1.00193839832,1.00004668227,0.999953144897,1.0
2017-06-25 00:25:12.241,0.496260338462,-9.70075070513,0.552881087949,0.0591604559231,-0.0566761013333,0.132653740833,-0.6930219765,-0.31893884,0.3155329015,0.564240998,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999624135946,False,0.00177996198399,0.999944247388,False,0.00321946756395,1.00007523539,False,0.0247912813927,0.999624135946,0.999944247388,1.00007523539,0.999728447622,0.999918137913,0.999786799238,1.00007864235,0.996849757058,1.00009478908,0.999838340743,1.0
2017-06-25 00:25:12.341,1.1001318191,-7.88060764634,-2.26855091707,0.121325346563,-0.01525217855,0.031302898,-0.688396924211,-0.313277815263,0.324264356316,0.568161767895,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.9998168286,False,0.00177996198399,1.00001524856,False,0.00321946756395,0.999993844654,False,0.0247912813927,0.9998168286,1.00001524856,0.999993844654,0.999843175821,0.999941703593,1.00021351119,1.00003795479,0.999139783592,0.999893812207,0.999257477282,1.0
2017-06-25 00:25:12.441,-1.94322066531,-6.85325653846,-2.03932852854,-0.559379582,-0.158963353517,0.011632114725,-0.692457741905,-0.320123824286,0.319835798571,0.561813970952,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,0.999489055651,False,0.00177996198399,0.999967796888,False,0.00321946756395,0.999953177432,False,0.0247912813927,0.999489055651,0.999967796888,0.999953177432,0.999867422821,0.999948339067,1.00001963232,0.999988571239,1.00051188495,1.00003746385,1.00017250085,1.0
2017-06-25 00:25:12.541,2.01894165907,-9.567265115,-4.525808715,-1.23308395525,0.30411190634,-0.353621590358,-0.7149349705,-0.332106443,0.301081133,0.536138967,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00026919566,False,0.00177996198399,1.00003654459,False,0.00321946756395,0.999577156577,False,0.0247912813927,1.00026919566,1.00003654459,0.999577156577,1.00013226808,1.00015192038,1.00000813521,1.00003495186,0.999692058037,0.999826972127,1.00011642927,1.0
2017-06-25 00:25:12.641,-2.813788833,-14.6300372425,-1.36270628878,-2.906378215,-0.92644332925,-1.12333749025,-0.7542900185,-0.4044468615,0.2496177995,0.45050783,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00019800136,False,0.00177996198399,0.999782089613,False,0.00321946756395,1.00000205823,False,0.0247912813927,1.00019800136,0.999782089613,1.00000205823,0.999897993091,0.999907921823,1.00018919307,0.999637708095,1.00086128726,0.999942699533,0.999953074613,1.0
2017-06-25 00:25:12.741,-2.332569495,-4.671425905,-1.1131452555,0.00763485121951,0.182197718366,-0.383196911951,-0.76532518,-0.461432995,0.2243685175,0.3884323785,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00002060804,False,0.00177996198399,1.00047556599,False,0.00321946756395,1.00000116855,False,0.0247912813927,1.00002060804,1.00047556599,1.00000116855,0.999444900223,0.999939224253,0.999971711175,1.00019824405,0.999352648065,0.999890500467,0.999779348971,1.0
2017-06-25 00:25:12.841,-1.8969753175,-3.4276922125,-1.22122051175,2.27774580769,0.173986889154,0.333559046462,-0.7360546405,-0.44012625,0.238276188,0.4544721505,0.5235988,1,0,0,False,415060.827932,False,False,0.0028511263105,1.00005029815,False,0.00177996198399,1.00040537283,False,0.00321946756395,0.999888526721,False,0.0247912813927,1.00005029815,1.00040537283,0.999888526721,0.996756614935,0.999982480591,1.0002476667,0.999996817165,1.00083580646,1.00016059606,0.999995107167,1.0
