,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,rotation_phone_x,rotation_phone_y,rotation_phone_z,rotation_phone_theta,rotation_phone_phi,labelstairsdown,labelstairsup,labelstanding,labelwalking,labelsitting,labelondesk
2017-06-21 01:58:42.803,2.1853596249999998,-8.8285453549999993,-1.5360937450000001,-0.006409640962,0.000787896,0.002991875577,-0.252946478163,-0.706748674898,0.525909345306,0.399929405102,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:43.053,2.1316393429999998,-8.828736935000002,-1.5845689440000001,-0.005291680338,0.001267022032,0.003577474009,-0.253790049804,-0.707115118039,0.52554042902,0.399231547451,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:43.303,2.140421798989899,-8.8323002171717171,-1.580229108080808,-0.002108154308,0.002715047165,0.000500420465,-0.255257452653,-0.706955346122,0.52481147,0.399537900612,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:43.553,2.1334171000000004,-8.8351800099009914,-1.5787684831683169,-0.001448025193,-6.3883406e-05,-0.000574951188,-0.2558279592,-0.707108529,0.524475738,0.3993428542,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:43.803,2.124286621,-8.8344371099999996,-1.5757073739999998,0.004354722895,0.006377699242,-0.003609415761,-0.256373125098,-0.706826273922,0.524214953333,0.399834917647,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:44.053,2.1181553639999997,-8.8318504049999991,-1.5810243240000004,-0.00118302711818,0.000172076713131,-0.00304360612525,-0.2568060552,-0.706552593,0.5238631264,0.40050148,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:44.303,2.1475342737373739,-8.8290584949494928,-1.5814871080808082,0.003864949598,0.00431213389,-0.004205661438,-0.257256825102,-0.706442184898,0.523476231429,0.400912586939,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:44.553,2.1479015230000003,-8.836041775,-1.5842336329999998,0.00055365666,-0.001405436166,-0.003939480292,-0.2574149392,-0.7062154292,0.5232692788,0.4014804146,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:44.803,2.136213819,-8.8218871300000004,-1.5767132799999999,0.002416924394,0.002832166915,-0.004280192086,-0.258005202941,-0.706115612157,0.522781484118,0.401912305294,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:45.053,2.1676604150000003,-8.830389555,-1.5575770730000003,0.005525919636,0.000457831528,-0.003992716504,-0.2581932332,-0.70572954,0.5226502098,0.4026397774,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:45.303,2.1468956029999999,-8.8307248100000031,-1.5481885960000001,0.001352200008,0.002608574886,-0.004014010992,-0.2580257782,-0.7055635844,0.522625644,0.4030695912,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:45.553,2.1711571370000002,-8.8315630000000009,-1.5474221900000003,-0.000276828344,0.010200059823,-0.003055759069,-0.2587072464,-0.7051433108,0.522082085,0.4040709086,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:45.803,2.1479015070000003,-8.8308444850000001,-1.5653608810000004,0.002651163769,-0.004769965311,-0.004397311789,-0.2588509432,-0.7052181308,0.5217719894,0.4042493106,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:46.053,2.1631338329999998,-8.8249287600000006,-1.543278803,0.003460354312,0.001384141804,-0.004695434613,-0.2590037614,-0.7051938468,0.521502566,0.4045413696,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:46.303,2.177312352,-8.8362093650000002,-1.5466078820000002,-0.002108154348,0.005824042505,-0.003758477147,-0.259408486531,-0.704983709796,0.521090942653,0.405178119184,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:46.553,2.174198842,-8.8226775250000014,-1.5331478719999998,-0.004269544892,0.003950127576,-0.003002522854,-0.2601964974,-0.7049473834,0.5202680962,0.4057929296,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:46.803,2.1831322559999999,-8.8207855000000013,-1.5400215820000003,0.0094319526,-0.00126906543636,-0.0108623398091,-0.260105745882,-0.704743158235,0.519963766078,0.40659515902,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:47.053,2.2016697070000002,-8.8132651049999993,-1.5415543840000001,0.002991875556,0.007304009423,-0.004077894446,-0.2596395388,-0.704515485,0.5199759292,0.4072715518,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:47.303,2.2179575242424243,-8.8234458787878793,-1.5284337939393944,0.005089382715,0.005249091363,-0.002512749605,-0.2603034096,-0.7040150664,0.5195495688,0.4082561244,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:47.553,2.2075204089108911,-8.8223749603960382,-1.4924766425742568,0.00225721577,0.002182685018,-0.00359876846,-0.260510299592,-0.70363280449,0.519582652449,0.408740861633,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:47.803,2.2039744959595962,-8.8259618989899007,-1.5080882222222225,-0.000873074037,-0.001437377918,-0.002693752763,-0.2608309608,-0.703632567,0.519313525,0.4088787936,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:48.053,2.2233206709999997,-8.8283058450000009,-1.4999768459999998,0.00068142362,0.000830484956,-0.003077053528,-0.2612055354,-0.703429204,0.5190410106,0.4093352984,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:48.303,2.2234404240000001,-8.822246419999999,-1.5135087039999997,-0.007378540057,0.004173719659,0.004045952767,-0.261719455,-0.7034427336,0.5186316152,0.4095023954,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:48.553,2.187012175,-8.8229170400000001,-1.5493381959999999,-0.010849541716,-0.003140937035,0.006228637793,-0.2629006954,-0.7040257624,0.5180512934,0.4084770036,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:48.803,2.1977658140000003,-8.8213123000000007,-1.5494579479999997,-0.005376858305,-0.010764363592,0.001650322829,-0.264257931961,-0.70448001451,0.51726662902,0.407812003137,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:49.053,2.0772723819999999,-8.8246654150000001,-1.5986516589999999,-0.008922390462,-0.00905015756,0.006569349573,-0.2644678498,-0.7054291012,0.517385693,0.4058793326,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:49.303,2.0842418869999997,-8.8206178550000001,-1.6100519609999997,0.00793219674,-0.0082303195,-0.012957695933,-0.265352980612,-0.706268751224,0.516948989184,0.404394528571,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:49.553,2.1376029350000003,-8.821144744999998,-1.6946200920000003,-0.023019341516,0.04831719331,0.02099636512,-0.268886428431,-0.705288862353,0.516421916471,0.404438223137,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:49.803,2.1653612030000007,-8.8094810250000002,-1.553673192,0.007357245636,0.013436821901,0.004003363793,-0.2729917828,-0.704013304,0.5150919534,0.4056111202,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:50.053,2.0904210289999998,-8.8336467299999999,-1.5992743620000001,0.017929959017,-0.013202582619,-0.01121154803,-0.272118606122,-0.703426694082,0.515929937143,0.406150078163,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:50.303,2.1138588505050508,-8.8390981666666661,-1.5616979545454548,0.013181288141,-0.000798543369,-0.007367892864,-0.270250666,-0.7032823064,0.5169736062,0.4063207454,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:50.553,2.1286694970000002,-8.8321378499999987,-1.5265615689999996,0.00867911713434,0.0119915929929,-0.00969006752323,-0.26952354,-0.7025509128,0.517256046,0.4077070214,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:50.803,2.1718037929999996,-8.8276830950000011,-1.4903009700000001,0.012169799874,0.004972262938,-0.010370415678,-0.2691553298,-0.7016093646,0.5172713202,0.4095482014,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:51.053,2.1902215100000002,-8.8427957599999996,-1.4356466139999995,0.015417209264,0.004471842488,-0.011839735362,-0.2677612716,-0.7008915204,0.5178694696,0.4109326968,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:51.303,2.118586471,-8.8420532200000004,-1.419576036,-0.007293362099,0.08958591144,-0.007634074011,-0.26967519549,-0.698557578039,0.516233733333,0.415671550784,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:51.553,2.4644752100000002,-8.7969789699999996,-1.3678196580000002,0.029950697556,-0.04218438096,-0.019527045551,-0.273229155714,-0.695431901429,0.513973644082,0.421357622857,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:51.803,2.2747177980000002,-8.8485198450000002,-1.3445161210000003,0.03904344357,-0.1846764465,-0.012489217307,-0.2597933436,-0.7010726786,0.521420865,0.4111894354,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:52.053,2.1364293619999999,-8.8605906500000007,-1.3345767879999997,0.000628187356,-0.09231160482,-0.011850382639,-0.248499116667,-0.707843150196,0.527225995882,0.399034243529,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:52.303,2.284202064,-8.8515615299999997,-1.5155923760000005,0.013617824996,-0.11389356903,-0.046102566667,-0.240883209,-0.7127286508,0.5291689746,0.3923655954,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:52.553,2.3772485806199994,-8.7097283999999995,-2.4504882939199999,-0.616549959769,0.598428355189,-0.325912138605,-0.240666501633,-0.725019353469,0.497809195918,0.408940715102,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:52.803,2.3831642924999996,-8.1644782229999997,-2.3671416226000002,-0.455425216152,-0.24412001268,0.247825252632,-0.291601222745,-0.764543425686,0.427848787451,0.381847582745,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:53.053,2.9976544695999996,-8.6793116460000004,-4.1475033869999995,-0.376603668983,-0.386005185604,0.077735529162,-0.3331445404,-0.7723755564,0.4066770252,0.355302385,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:53.303,3.0456267134000008,-7.8053211259999999,-4.648565477,-0.115118001192,0.24791042386,0.69436001175,-0.32885664449,-0.799315354082,0.392361243673,0.310599181837,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:53.553,-1.94444458134,-8.8637042709999996,-3.2212295646599993,0.42278076587,-1.37120532311,1.066619624,-0.40458714,-0.714679452549,0.505844249412,0.252039076471,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:53.803,-4.7943742810999996,-7.5010098879999996,-3.4818556076200009,-0.59715067926,-2.1478153026,0.7904194558,-0.038730417551,-0.0132988318367,-0.00421191163265,0.0763773768469,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:54.053,-4.5845705189999997,-7.4212796980000011,-2.0047990827,-1.74002586133,-1.4619837308,-0.94433602157,0.213803090529,0.773626782157,-0.538643772549,0.232304306275,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:54.303,-10.046599383838386,-4.7990145534212116,-2.0735064599999999,0.65126718,-2.62367453554,1.19360982964,0.07818088496,0.743679642,-0.5302056416,0.3833486944,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:54.553,-6.332337046742575,-0.94129013905940595,8.1750082821782168,1.66760087606,-3.65121408635,2.11409990644,0.021166100834,0.336988537,-0.4424034902,0.8144699128,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:54.803,-4.2829966691919195,1.7563961135555557,7.5738746080808088,1.32739943152,-0.297488303081,1.35786776586,0.220155253265,0.116017981327,-0.322763934694,0.910715400408,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:55.053,-1.7782665064881189,4.2229175832871286,9.0857322900990098,0.9146515003,-0.73236003388,0.96614156938,0.289285224706,-0.0039620631402,-0.222259559608,0.929329663725,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:55.303,1.3346549405050505,7.8630671515151525,5.2970092440404031,1.10290542202,0.1531286596,0.217917144537,0.429202314,-0.11962681514,-0.1554600656,0.8801653386,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:55.553,0.6939329872729999,8.2257428169999987,5.5318247529999995,-0.165873416366,0.89075908635,0.239807877654,0.4514519482,-0.06102836304,-0.09476804218,0.8843722722,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:55.803,-0.33072826237900005,8.3020243109999985,5.4548249009999994,0.001607729133,0.9774063523,0.3728345428,0.4850201898,0.02412730676,-0.0043653577538,0.8733964384,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:56.053,-1.1177484035353535,7.9236200333333349,6.6706861000000002,-0.198651761961,0.75021127,0.396615221717,0.454877597347,0.0934104594694,0.0978792947551,0.879637626939,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:56.303,-0.9023475918999998,7.9156596630000005,6.1774980839999998,-0.127766928208,0.388065691782,0.19734297902,0.433642831,0.13864863268,0.1637222152,0.874999354,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:56.553,-0.96796733653465339,8.1500383465346538,6.2519498069306936,0.128011815204,-0.069015435919,-0.131887411452,0.433222593725,0.152737073922,0.175233529608,0.870742272353,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:56.803,-1.7261178179381444,8.0356858711340209,6.0083388901030927,-0.0970216391443,-0.243305992923,-0.129885400819,0.441238809783,0.152165529783,0.148571692826,0.871777860652,0.5235988,0,0,1,0,0,0
2017-06-21 01:58:57.053,-0.30259576379062503,7.7048530234374999,6.8570160828124997,-0.133074169517,-0.222822249355,-0.0331211194308,0.362488270769,0.184156852692,0.379252871538,0.831173138462,0.5235988,1,0,0,0,0,0
2017-06-21 01:58:57.303,-0.55116585522299988,3.2080808827,4.7401989349799996,-0.36398668551,1.3871548906,-1.10572693535,0.3244835814,0.194478276,0.3748708062,0.8440307908,0.5235988,1,0,0,0,0,0
2017-06-21 01:58:57.553,-11.910771359595959,-1.1984775065353535,5.0493303803030303,0.812922457562,2.92574439101,-4.64202633939,0.059422028724,0.5711689354,0.090346925864,0.7866333816,0.5235988,1,0,0,0,0,0
2017-06-21 01:58:57.803,-14.295848212999999,0.22237760870000003,-3.4295004486999994,-0.9814203674,0.16123121688,-0.44175415032,-0.16963387,0.6701466278,-0.1975705338,0.6922317388,0.5235988,1,0,0,0,0,0
2017-06-21 01:58:58.053,-6.242427041,-8.4909672950000008,-0.81947991981000001,-0.199678417404,0.590772981606,0.136412490518,-0.1950603018,0.7671815872,-0.08933826094,0.6036449078,0.5235988,1,0,0,0,0,0
2017-06-21 01:58:58.303,-11.870651374000001,-0.14176120739999987,-3.7743832898199998,-0.32296285824,-0.814184106684,0.12795858246,-0.2251179142,0.7207241942,-0.13578494214,0.6393626936,0.5235988,1,0,0,0,0,0
2017-06-21 01:58:58.553,-8.569787401000001,-5.1095588063499999,-1.2151371746500004,-0.58581136281,0.19654812538,-0.230512836344,-0.26053258449,0.748785809592,-0.0104305055233,0.608251426531,0.5235988,1,0,0,0,0,0
2017-06-21 01:58:58.803,-2.9744467340499998,-7.9350353821999988,-3.4177409267000001,0.2387537903,0.60740398085,-5.4380692412,-0.464231555,0.6279919428,-0.17668112658,0.5578309362,0.5235988,1,0,0,0,0,0
2017-06-21 01:58:59.053,3.312572988118812,-8.3494652584158437,-3.2813428854455449,-0.38325819743,-0.76008545735,-0.161316393624,-0.71970810549,0.405029040196,-0.397954228235,0.397895357059,0.5235988,1,0,0,0,0,0
2017-06-21 01:58:59.303,0.29673804770408169,-6.7169547132653058,-2.9017129193877551,0.645287517949,-0.0257039535152,-0.0574090794889,-0.7442098702,0.357072538,-0.3530060964,0.4396703416,0.5235988,1,0,0,0,0,0
2017-06-21 01:58:59.553,3.2842358802970293,-9.5356165207920789,-2.3981023420990097,0.320956427931,0.249324723446,0.0729494343941,-0.6922872626,0.353166099,-0.4123756792,0.4749332286,0.5235988,1,0,0,0,0,0
2017-06-21 01:58:59.803,0.98899941134000002,-9.6215123089999999,-1.8685943154999998,-0.09430264124,0.033293930005,-0.015640801404,-0.689603000204,0.351808698571,-0.408539046122,0.483437148367,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:00.053,0.70210000075000012,-7.607803897000001,-2.0901336245999995,-0.6474589131,-0.40069838273,0.02833231702,-0.712631085686,0.35902193549,-0.391423692745,0.457300702157,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:00.303,3.5129429574399991,-9.0126265860000014,-4.9363270830000001,-0.85091709942,-0.32510294935,0.53142524294,-0.760657686531,0.426184105306,-0.28333630449,0.396864115714,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:00.553,-0.38725072262999999,-6.9689562650000001,-3.5972716069999997,1.5104499831,0.73505378452,-0.46513550457,-0.739310422549,0.395563079216,-0.317147167647,0.438528516078,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:00.803,2.8558932658960008,-11.061470037000001,-2.2197999948599998,0.071134237891,0.50665975475,0.031483899925,-0.654311102449,0.394432859388,-0.426375962653,0.483883818571,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:01.053,1.697901257471,-7.6707688469999997,-1.5687618183800001,-0.449558584493,-0.2131045887,-0.11060357185,-0.6537786224,0.426863899,-0.4282980784,0.454475433,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:01.303,2.31155318314,-9.310854320999999,-4.4793812719999995,-1.3610372101,-0.7405158231,0.48135125846,-0.723073571,0.4369373664,-0.333888016,0.412798129,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:01.553,0.89566549599999989,-6.1695226960000014,-3.2769856210000001,1.20322375186,0.093131441432,-0.32196201148,-0.7453074914,0.4525468536,-0.2718407152,0.4041915634,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:01.803,2.4996989159090908,-9.4832374898989897,-3.5038169819191913,0.65374077985,0.46333611999,-0.061583659183,-0.659339883333,0.393742298431,-0.413374819412,0.487636626863,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:02.053,0.77167532793999993,-9.8559609090000002,-1.5992743533499998,-0.137037558461,-0.126895790212,-0.152287855174,-0.662261277347,0.393135498367,-0.406606532449,0.491337819592,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:02.303,1.4156003057000002,-8.7774595670000011,-3.7697848402999998,-0.8963275937,-0.28922173852,0.262539739007,-0.6867260046,0.3945699662,-0.3875503958,0.4704898478,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:02.553,2.1835079435151519,-6.7458752191919187,-2.5377531383838385,0.0781335643434,-0.684574767848,-0.169818161798,-0.7410803974,0.421852078,-0.2671685526,0.4473622886,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:02.803,1.880872954891089,-9.450320625742572,-3.3930788844554463,1.63391542187,-0.25214803628,-0.6791451109,-0.705020210392,0.292788705686,-0.363567938039,0.529084798235,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:03.053,1.2572415984400001,-10.027587903999999,-0.064689476880000069,0.167056313147,-0.329811562168,-0.0867381435149,-0.6907132294,0.2104713354,-0.3632401794,0.5886360982,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:03.303,2.3515500237000002,-9.1814754489999988,-2.6983249299999996,-0.80645421046,-1.1337611392,0.259888579216,-0.721421123265,0.139923020245,-0.316455571633,0.596786611429,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:03.553,3.6243592648959999,-8.4507070300000002,-3.3501534383599996,-0.42191834092,-0.75014093053,0.02866238117,-0.831209532353,0.131120223549,-0.13528414702,0.521632925294,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:03.803,2.6185946861760003,-7.5538440409999996,-6.8587614569999991,0.357065977362,-0.153416138875,-0.30348904203,-0.828627160408,0.089854437,-0.152185962449,0.53077198551,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:04.053,4.0105561860500005,-9.3762144550000013,1.5010066638600004,1.09316319518,-1.6031022905,-0.345098477018,-0.8107425674,-0.00728806018592,-0.07561317097,0.5756289124,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:04.303,1.5731925914000002,-8.9953104950000018,0.39587279479300003,1.0912360373,-2.437729115,-0.258174374,-0.683958051176,-0.198301058431,0.105376452039,0.685883058235,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:04.553,0.27782227897,-9.3472108400000007,-0.85727333305999986,0.9682284312,-1.754026992,-0.37344143539,-0.557020694082,-0.38652887,0.287009147959,0.673361555918,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:04.803,5.4636385276999997,-11.228786119,-2.3670218417000002,-1.629411635,-1.9586670194,0.92460667926,-0.5494941884,-0.5157709004,0.3963547268,0.5129801858,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:05.053,1.1633505455252526,-5.6699307545454536,-1.6071549353636365,-0.319151140017,-1.24599374425,-0.326731976504,-0.515746908039,-0.646910996667,0.470788673529,0.301294415686,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:05.303,0.88802538273999987,-7.1591686619999981,-4.1733456499999999,0.697265427475,0.393915768044,-0.650546615808,-0.430707996735,-0.683065505102,0.485691790204,0.331904681633,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:05.553,1.6664546762200001,-10.994553174,-1.77001532042,-0.092439372716,-0.05334269439,0.104683701635,-0.403576053529,-0.670552233922,0.500695329216,0.369485317647,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:05.803,1.13059296848,-7.7856339860000006,-2.7316156999999999,-0.31268826361,0.019452514468,-0.232471926841,-0.416443268571,-0.678991463265,0.466408243061,0.384496873061,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:06.053,2.6277197298599999,-8.7555212069999993,-4.3948370760000008,-1.13624194967,-0.349559672707,0.57127787609,-0.4480042952,-0.7274603092,0.4130634186,0.3092575176,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:06.303,1.4877861969399995,-6.3666567660000002,-2.8086634732999993,1.3790416999,0.661098033714,-0.357970988984,-0.4638352342,-0.712004632,0.4214734828,0.3096370372,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:06.553,1.98458512877,-11.131596180999999,-3.5544725930999999,0.23233351019,-0.27511413913,-0.085412192027,-0.403365576275,-0.657066681569,0.478613983137,0.41958502098,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:06.803,1.9407802091499997,-7.8871349889999998,-1.9853515294999999,-0.31487094851,0.180321721224,-0.088361479007,-0.4151413774,-0.6644652034,0.4623291506,0.4146501074,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:07.053,1.6291881408499997,-9.2143111180000012,-4.4671427247300004,-1.3919355174,-0.593253790667,0.644254086494,-0.4420594876,-0.724710754,0.4130812466,0.3220496914,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:07.303,1.4071219425000001,-6.1151317750000009,-3.0962095160000001,1.25386204867,0.19899699404,-0.313508101244,-0.483104921,-0.7209087054,0.3990682046,0.2911909926,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:07.553,2.9872361252399999,-10.147410741999998,-3.8819436348999994,0.585383326323,0.242552822212,-0.0547741552727,-0.4243130052,-0.6484532432,0.4823739592,0.4074142678,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:07.803,0.23828049866000001,-9.5929397940000012,-1.8427760056759999,-0.0948764326376,-0.284523879754,-0.136042261416,-0.3966560482,-0.6675631242,0.4910155402,0.3947266276,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:08.053,0.70232136659595967,-7.8647363919191928,-3.1944481676767675,-0.742758200707,-0.30903894887,-0.0487944901152,-0.3875201558,-0.6986022756,0.4676603768,0.376922367,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:08.303,3.3994576504950493,-8.3364942742574257,-4.3943393276237623,-0.484673196635,-0.273016631214,0.454956740333,-0.44334583,-0.747412134286,0.40611933898,0.281555143673,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:08.553,1.1556332565151513,-7.097047967676767,-3.3097477707070704,1.43559638455,0.0648954799356,-0.599039249604,-0.3890406262,-0.7266227768,0.4520688686,0.336221126,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:08.803,1.90854325627,-10.531811418999999,-1.9926802849000003,0.604978561818,-0.337184237923,-0.170915153747,-0.2867960464,-0.7029324372,0.5366419006,0.367267981,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:09.053,1.0945000225799999,-8.5440887889999999,-0.81085785743999994,0.46418789688,-0.550206981738,0.00355617958,-0.2438947242,-0.69543163,0.5738236202,0.3563900336,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:09.303,2.4493147234829999,-9.9348528229999999,-3.2162718742300003,-0.902481692012,-0.9212315015,0.299538913623,-0.1849821856,-0.7305336854,0.5825736876,0.3011419344,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:09.553,3.4774966276100003,-8.502487308000001,-2.5449478409999999,-0.64101732729,-0.819039251134,-0.226765006447,-0.1615482784,-0.831528326,0.510530613,0.14058009482,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:09.803,0.42106839932000001,-7.3195871970000006,-6.0495800488399993,0.307130401723,-0.3253052452,-0.268715148054,-0.0927442092,-0.8400336438,0.5159527844,0.1376847134,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:10.053,4.0691623219000004,-9.8322502209999989,-0.57061342323999997,0.8429103697,-0.9094130565,-0.180460136618,-0.042429692932,-0.823903712,0.555717659,0.09026935716,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:10.303,2.2632695959999998,-8.6083472529999998,0.83955018466999998,1.1434288324,-2.366871712,-0.2542561873,-0.0802274169804,0.0952099741176,-0.141576592353,0.0530781657765,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:10.553,-0.77236989050000004,-10.041383224999999,-0.046990317449999888,1.3569273712,-3.019920395,-0.36546665166,-0.34449999551,0.562675213469,-0.702770948163,0.243937196735,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:10.803,3.7734252428370003,-10.89142365,-2.6202233398600003,-1.42623027729,-1.65204768144,0.76259820486,-0.528055964,0.4561584942,-0.588748156,0.3967978094,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:11.053,2.3091102891399999,-6.3416048580000002,-1.8830602395999998,-0.47595310537,-1.35970630474,-0.114617579467,-0.656240907451,0.465947796863,-0.367325556863,0.462365170784,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:11.303,0.33681160793699993,-7.1895615690000012,-2.7236402906400001,0.78396722743,0.17665907273,-0.635267818844,-0.710823697959,0.377277888367,-0.356071628571,0.473655618776,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:11.553,2.0108729993535355,-10.59201065252525,-3.4073629945050512,-0.113318618394,-0.137093918834,0.028353610098,-0.6852626466,0.3229131244,-0.4055411834,0.5111898946,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:11.803,0.72260824741584195,-7.8330183990098998,-1.6868526590495048,-0.332300483869,-0.11318020653,-0.23057671649,-0.6936371204,0.3331755774,-0.4104740088,0.4890504514,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:12.053,2.3710694159999997,-8.786081621000001,-4.3269622384700002,-0.933795569487,-0.535943547697,0.807717143576,-0.743424468,0.3715030586,-0.3216696294,0.4493627408,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:12.303,1.0188268435252525,-6.7298358090909076,-3.4303696982828282,1.5266870291,0.57896519275,-0.83042115005,-0.7235182058,0.3573778124,-0.3438751468,0.4745224838,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:12.553,1.4588783162099999,-11.270411545000002,-2.0982527330000003,-0.301689659466,-0.051394245815,0.211443619829,-0.6798126216,0.3069135632,-0.4078286208,0.5259443942,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:12.803,0.43165439276000001,-8.7731485810000009,-3.7170944171999998,-0.92212586255,-0.07590420364,0.297877942843,-0.7032066084,0.3484079528,-0.3810214438,0.4873229508,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:13.053,2.2212130840300004,-6.5978959320000001,-2.8271530122900002,0.368607594,-0.05514208022,-0.19385437274,-0.736379264902,0.405870793529,-0.301081407059,0.448683617647,0.5235988,1,0,0,0,0,0
