,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,rotation_phone_x,rotation_phone_y,rotation_phone_z,rotation_phone_theta,rotation_phone_phi,labelstairsdown,labelstairsup,labelwalking,acc_phone_x_kalman,acc_phone_y_kalman,acc_phone_z_kalman,gyr_phone_x_kalman,gyr_phone_y_kalman,gyr_phone_z_kalman,rotation_phone_x_kalman,rotation_phone_y_kalman
2017-06-25 00:26:17.291,-5.690686345,-15.148858375,-3.21962488975,0.771605778,0.5845336978,0.1442169214,-0.661225948,-0.231420776,0.293295087,0.650491251,0.5235988,1,0,0,-2.45693816581,-12.4324867304,-3.26876286806,0.986754564586,0.418705368083,0.124521049797,-0.670850034436,-0.238534658826
2017-06-25 00:26:17.341,-0.788465663158,-11.0307039474,-1.66378231579,-0.4956292102,0.60082398615,-0.1952704578,-0.66333512,-0.220469267778,0.285728632222,0.655512925556,0.5235988,1,0,0,-1.73019275366,-11.7268581568,-2.41145181886,-0.183330982005,0.543678714194,-0.112951731197,-0.665805044979,-0.226306743929
2017-06-25 00:26:17.391,3.66244122857,-13.5706371667,-0.461554491905,-0.628187392105,0.957635536842,-0.522667603158,-0.676277801818,-0.218890821818,0.264067259091,0.65184518,0.5235988,1,0,0,0.618705447834,-12.6549780482,-1.36990115321,-0.534468178079,0.827743926514,-0.417201092121,-0.672835756203,-0.221287127822
2017-06-25 00:26:17.441,-0.490979055,-8.47669285,3.95800950725,-0.25090230705,0.7259823455,-0.7519083665,-0.679075404444,-0.219081801111,0.231337362222,0.661268738889,0.5235988,1,0,0,0.135354286346,-10.5517161171,1.47603786481,-0.310641970354,0.757913165937,-0.66575010856,-0.67702464492,-0.219794411299
2017-06-25 00:26:17.491,-0.7927515078,-9.844728295,-0.872625436,0.386545662381,-0.111187648571,0.0351866063333,-0.66768588,-0.212770661818,0.229113129091,0.675579887273,0.5235988,1,0,0,-0.268905670552,-10.195833203,0.221483703917,0.23966704891,0.161519282044,-0.145244140929,-0.670755219829,-0.215040244769
2017-06-25 00:26:17.541,0.67204251265,-8.625663225,-2.5420738585,-0.11818440805,-0.5480668825,0.18877563625,-0.664823478,-0.215715063,0.238737646,0.674134447,0.5235988,1,0,0,0.140948110882,-9.40544199958,-1.25468906587,-0.042794769651,-0.325412525293,0.102794347421,-0.666773045363,-0.215497010466
2017-06-25 00:26:17.591,2.018163315,-7.24385664,-0.91250248535,-0.27933045,0.0070804172,0.031409368875,-0.667945611,-0.219419716,0.244361925,0.66782261,0.5235988,1,0,0,0.958616647354,-8.3173446693,-1.07190781105,-0.229498778274,-0.0972494016828,0.0497848431612,-0.667560235048,-0.218152171759
2017-06-25 00:26:17.641,-0.173449840526,-6.88404270526,-2.81641703421,-0.746744465,0.027842543785,-0.08150465397,-0.677003909,-0.22273272,0.238751093,0.659562147,0.5235988,1,0,0,0.465516440259,-7.59585021408,-2.00374902393,-0.637774755722,-0.0114088756789,-0.0477089295833,-0.673900087254,-0.221252607432
2017-06-25 00:26:17.691,-0.844723427,-6.20621441,-0.624621122,-0.959092533684,-0.371869005263,0.149565758947,-0.689396914444,-0.229619635556,0.23801195,0.644444677778,0.5235988,1,0,0,-0.105191679047,-6.89633638947,-1.26707863701,-0.891399572214,-0.258763621931,0.0987845397115,-0.684303612481,-0.226915995385
2017-06-25 00:26:17.741,0.808148052143,-6.65325047619,-1.02518245762,-0.790988832857,0.444750593833,-0.0245900636667,-0.703255531818,-0.234381242727,0.234701895455,0.628774300909,0.5235988,1,0,0,0.292636541581,-6.7739720937,-1.13786819358,-0.812142687952,0.224001524337,0.00716825547155,-0.697026652497,-0.231968994867
2017-06-25 00:26:17.791,2.44028551,-11.754037825,-2.449985325,-1.277190155,-0.092524550865,-0.1726983002,-0.721156841,-0.236466056,0.220148327,0.612750936,0.5235988,1,0,0,1.228099367,-9.28083387984,-1.83874428327,-1.17921725219,0.00679517555131,-0.126398178532,-0.713226027403,-0.235012914826
2017-06-25 00:26:17.841,1.78302907895,-17.0030007368,-6.96761636842,-2.433321165,-0.825800254,-0.855506061,-0.742538084,-0.263337423,0.209466988,0.578810706,0.5235988,1,0,0,1.46981304565,-13.1680122271,-4.57836563322,-2.16911538874,-0.564547991442,-0.667823668195,-0.732904169228,-0.254184920028
2017-06-25 00:26:17.891,-2.7172695465,-16.25954885,-2.06079460765,-2.66360424737,-0.967498254737,-0.966377497368,-0.767777514,-0.31002251,0.196476337,0.524743333,0.5235988,1,0,0,-0.353976779733,-14.7242272908,-3.23358826205,-2.55942880566,-0.84106029078,-0.889525636247,-0.756315769509,-0.291979681954
2017-06-25 00:26:17.941,-3.759941365,-7.01501254,-0.861249103,-1.318448233,-0.775492017,-0.535024016,-0.782183296,-0.343866891,0.189653409,0.483599506,0.5235988,1,0,0,-1.83753083104,-10.843568626,-1.96638746255,-1.57988929593,-0.796066063014,-0.626277586007,-0.773681475092,-0.327100551553
2017-06-25 00:26:17.991,-1.12508898857,-5.0238387381,-1.79375567619,0.234087269952,0.174919005048,-0.261922202381,-0.782839097,-0.355749964,0.186879221,0.475044948,0.5235988,1,0,0,-1.52720873289,-7.91403722991,-1.8741750282,-0.148068612198,-0.129757222155,-0.355712293881,-0.779829298902,-0.346492468063
2017-06-25 00:26:18.041,-1.64382172,-4.50407392,-0.037362307685,1.132707053,0.4795518705,-0.005057441045,-0.774465038,-0.348664441,0.183235406,0.494956135,0.5235988,1,0,0,-1.57800246869,-6.19753253358,-0.893029256502,0.862882159369,0.288362535018,-0.0953208215651,-0.776228087407,-0.347962604917
2017-06-25 00:26:18.091,-1.74231376316,-2.75591126842,-0.255258672158,1.67441922632,0.127094470789,0.310283109789,-0.759356542222,-0.337377297778,0.191253191111,0.522354076667,0.5235988,1,0,0,-1.64957240192,-4.46509183162,-0.552359846969,1.5034503233,0.177697257453,0.205875091831,-0.764901682456,-0.340797740562
2017-06-25 00:26:18.141,-1.94851954286,-5.0183644381,-1.42640526476,1.944612645,0.08565707615,1.070314216,-0.741667099,-0.314920395,0.211791209,0.552852475,0.5235988,1,0,0,-1.77978641341,-4.74359777889,-1.01923706379,1.85167163728,0.114537494234,0.847795664751,-0.749303547823,-0.323282152724
2017-06-25 00:26:18.191,-0.3010539655,-9.308363655,-1.92152426,1.83877905238,-0.478365459048,1.33972750476,-0.721785791818,-0.281669031818,0.249774956364,0.580483399091,0.5235988,1,0,0,-1.13568707909,-7.04140634845,-1.50119980453,1.84149520306,-0.292324037985,1.21309749727,-0.730829979868,-0.295115489125
2017-06-25 00:26:18.241,1.81504673684,-10.4032089474,-3.28659723684,1.61748447895,-1.26231485211,0.679126056842,-0.697718935556,-0.2634916,0.292112125556,0.598520704444,0.5235988,1,0,0,0.149579724172,-8.73366792287,-2.45488176479,1.66467746763,-0.957950561404,0.816577667584,-0.708601449807,-0.273710240801
2017-06-25 00:26:18.291,0.35625918465,-9.6094174,-4.938889785,1.44664103,0.12393391705,0.032633803,-0.672287279,-0.257975486,0.31924232,0.616001304,0.5235988,1,0,0,0.239604198547,-9.17450182024,-3.78173132861,1.49257546582,-0.215540389968,0.23443173328,-0.684222572807,-0.263059865751
2017-06-25 00:26:18.341,-5.71786987,-15.5228408,-2.0714524814,1.126638134,0.4763044734,-0.1943122013,-0.655492311818,-0.241671946364,0.315815129091,0.641942693636,0.5235988,1,0,0,-2.35532433626,-12.3701238055,-2.86817441531,1.2037312811,0.25921700938,-0.0839476164582,-0.664935012245,-0.248583035755
2017-06-25 00:26:18.391,-1.63376263701,-9.647378555,-0.9951307375,-0.2983890135,1.019047739,-0.26831055175,-0.65282956,-0.228136876667,0.302894751111,0.655683451111,0.5235988,1,0,0,-2.04102986219,-10.9995505184,-1.86767562566,0.0180671719935,0.7806276324,-0.22085299366,-0.656808247769,-0.234743656193
2017-06-25 00:26:18.441,1.112247157,-17.28641355,-1.641187207,-0.28060811725,0.3507734503,-0.178980171725,-0.660411675455,-0.228513231818,0.290416118182,0.653663497273,0.5235988,1,0,0,-0.667540284122,-14.164226758,-1.74669531696,-0.217685298322,0.485653334923,-0.189758811795,-0.659227332579,-0.230526467411
2017-06-25 00:26:18.491,1.02854112,-7.75231936,3.293151998,-0.565581598,0.62616442455,-0.5055311421,-0.663348832,-0.233856835,0.25601169,0.663062593,0.5235988,1,0,0,0.071230876576,-10.9366055866,0.945372807855,-0.492289258043,0.58207478546,-0.424246995185,-0.661994243375,-0.232780696637
2017-06-25 00:26:18.541,-3.051853755,-8.90228796,2.429627677,0.53278809,-0.4205129005,0.5537631595,-0.657188313,-0.228356637,0.265846966,0.66721358,0.5235988,1,0,0,-1.289107621,-9.91257205844,1.73819743975,0.316831976133,-0.105920393288,0.302009892201,-0.658767855164,-0.229786180207
2017-06-25 00:26:18.591,3.2512391865,-10.6077814,-0.315663589,0.737055472,-0.5049987875,0.489134393,-0.647638096667,-0.219664608889,0.288173425556,0.670243074444,0.5235988,1,0,0,0.688555372982,-10.2625260229,0.641113872946,0.648525734179,-0.379775759644,0.4409659796,-0.651296077619,-0.222935192723
2017-06-25 00:26:18.641,1.84368614,-8.13169035,-2.44088428,0.4576717825,-0.3750491705,0.2743262405,-0.634383227273,-0.220290228182,0.299481437273,0.677727315455,0.5235988,1,0,0,1.19170179317,-9.18990738921,-1.00515604458,0.497879564006,-0.376532284534,0.31722159654,-0.639941915128,-0.221144897029
2017-06-25 00:26:18.691,0.32584242255,-7.761659845,-3.033172625,-0.1949510399,-0.6591708735,0.32207913,-0.62915523,-0.225714683333,0.315909242222,0.673344484444,0.5235988,1,0,0,0.81455482856,-8.47095709449,-2.08843462434,-0.0489903402115,-0.570484376069,0.320828728207,-0.632700455724,-0.224238046541
2017-06-25 00:26:18.741,1.684177805,-7.337501885,-1.4141393395,-0.807859645,-0.4677866675,0.1179182278,-0.635419250909,-0.233781599091,0.323351034545,0.661040847273,0.5235988,1,0,0,1.19334110039,-7.90039931656,-1.72825532542,-0.647986383212,-0.500011212653,0.170150182627,-0.634525670233,-0.230697791681
2017-06-25 00:26:18.791,0.928189861,-6.087421365,0.38895119155,-1.057377801,-0.8729142985,0.07660692095,-0.645765666,-0.252787667,0.331188007,0.639769887,0.5235988,1,0,0,1.077847774,-6.98778385506,-0.597335341415,-0.971130094115,-0.755904573426,0.100686243362,-0.642071441571,-0.245649764924
2017-06-25 00:26:18.841,0.702938263735,-7.575327375,-0.804726599,-1.25546979,-1.217938221,0.0891174312,-0.65525946,-0.27736201,0.342204388889,0.61357477,0.5235988,1,0,0,0.914546447572,-7.28354108427,-0.708114766431,-1.19556710041,-1.07296102342,0.0920954017383,-0.650924966425,-0.267114825185
2017-06-25 00:26:18.891,1.1467353925,-10.014535015,-4.313909335,-1.970698385,-0.950213305,-0.3336313946,-0.67109072,-0.311956606364,0.341716872727,0.57887478,0.5235988,1,0,0,1.01568223426,-8.65826673774,-2.63417410078,-1.80739912954,-0.988729157328,-0.224043464886,-0.664462892573,-0.29746686852
2017-06-25 00:26:18.941,0.1268162833,-15.61612695,-4.065186555,-2.84228179,-1.2128808015,-0.900756854,-0.689244563333,-0.363420596667,0.330203127778,0.532334098889,0.5235988,1,0,0,0.628514178623,-12.1607092494,-3.39855892309,-2.62425997776,-1.14254640816,-0.726561509658,-0.68109963568,-0.342108947466
2017-06-25 00:26:18.991,-0.188368297,-15.54068355,2.2169499675,-1.8689107445,-0.0116587314,-1.99598562,-0.703440634545,-0.416010196364,0.297447341818,0.493097778182,0.5235988,1,0,0,0.272700348066,-13.8621182884,-0.398997392386,-2.02804246898,-0.366509290495,-1.66921840519,-0.696097854414,-0.392130458552
2017-06-25 00:26:19.041,-0.779698658,-8.317184705,-1.615680261,-0.4933932836,-0.7938052835,-1.728473605,-0.691826324,-0.463835191,0.266077234,0.485012556,0.5235988,1,0,0,-0.185698674976,-11.0709136314,-1.04889664233,-0.816702422291,-0.659728123342,-1.71322054515,-0.693230250552,-0.440665203751
2017-06-25 00:26:19.091,-0.720661414485,-7.465635405,-0.749760894,0.53534342885,-0.6107259145,-1.0139902875,-0.669639805,-0.495120642,0.264842822,0.486015204,0.5235988,1,0,0,-0.418715227754,-9.25609131628,-0.889111271395,0.250503857354,-0.626101871611,-1.19398176666,-0.677393232927,-0.477524435593
2017-06-25 00:26:19.141,-1.71471432,-5.381728835,-0.408829845215,1.17513631,-0.9827938565,-0.647884805,-0.644842492222,-0.509736318889,0.277944393333,0.496965781111,0.5235988,1,0,0,-0.98322041377,-7.30581752926,-0.632565738905,0.980341231376,-0.87087085641,-0.788457657559,-0.655540873312,-0.499327666684
2017-06-25 00:26:19.191,-1.66310164,-3.7852088,-1.485750432,1.372536245,-1.303435625,-0.2326422822,-0.613643959091,-0.523110813636,0.308063685455,0.504642610909,0.5235988,1,0,0,-1.27935990055,-5.53361608611,-1.08830003848,1.28991138961,-1.16770525337,-0.375716799021,-0.627414105297,-0.515425751054
2017-06-25 00:26:19.241,-2.459565425,-5.008704495,-2.76804395,1.58691847,-0.858434046,0.623449376,-0.587908164444,-0.522903718889,0.346639906667,0.510509483333,0.5235988,1,0,0,-1.79342827119,-5.26938656547,-1.98554648154,1.52434709993,-0.955477319149,0.366250271172,-0.600892474719,-0.520487374633
2017-06-25 00:26:19.291,0.7458091,-9.93945119,-2.53273328,1.73864172,-0.1346876365,0.8625864775,-0.574743976,-0.501793122,0.383458453,0.520227818,0.5235988,1,0,0,-0.687399188724,-7.6202002237,-2.27782991957,1.69349564443,-0.392235472839,0.734822728959,-0.583338145817,-0.507833819873
2017-06-25 00:26:19.341,5.150010695,-12.865925975,-9.285131765,0.638515220415,-0.61280213,0.00218268325,-0.557613829091,-0.48543428,0.413327907273,0.531532518182,0.5235988,1,0,0,1.85523235314,-10.2607896426,-6.02082679334,0.860771121926,-0.543592614955,0.190774304529,-0.566068591046,-0.492672261832
2017-06-25 00:26:19.391,-0.785566425,-6.31734327,-3.268722814,-0.558235011,0.70010953425,-0.3370917487,-0.553516586,-0.493345503,0.413706728,0.528198734,0.5235988,1,0,0,0.704965609869,-8.27574053387,-4.55077206619,-0.259288715203,0.309859993012,-0.201211765096,-0.557642009828,-0.493127955623
2017-06-25 00:26:19.441,-9.1210730035,-14.04427525,5.502318085,0.07176242466,0.5292212815,0.8645029775,-0.574162256,-0.469733273,0.402439183,0.536358547,0.5235988,1,0,0,-3.5750140522,-11.1795012499,0.819153025237,0.00201889028536,0.460389985606,0.590173341312,-0.56873257964,-0.477292803044
2017-06-25 00:26:19.491,2.828398465,-12.379018275,5.4332216995,0.2897115087,-1.05476923425,0.518307835,-0.571893678889,-0.465735112222,0.422720235556,0.526529868889,0.5235988,1,0,0,-0.785845692683,-11.7833130104,3.28378865951,0.229102438939,-0.579341768513,0.53680702648,-0.570854736956,-0.469469750521
2017-06-25 00:26:19.541,2.0022364293,-17.2436623,0.7755073835,0.6066799625,-0.8478400515,0.2590474494,-0.563325355,-0.46625962,0.444390735,0.517408406,0.5235988,1,0,0,0.428573999995,-14.5319393483,1.9439734822,0.527134583551,-0.763590525407,0.330546583069,-0.565800012156,-0.467296916571
2017-06-25 00:26:19.591,-4.64250604,-9.641510775,1.837578792,0.615676879,-1.165607035,0.3252733071,-0.547182008,-0.470352519,0.467297067,0.510774389,0.5235988,1,0,0,-1.78026327014,-12.0701991588,1.88714203859,0.597023408694,-1.03946203216,0.326630719413,-0.553301152239,-0.469365168701
2017-06-25 00:26:19.641,-6.2880042625,-8.324489575,-0.3258424205,1.0419393095,-0.541625303,1.129246703,-0.533446096,-0.46042757,0.49784659,0.505417214,0.5235988,1,0,0,-3.74372398608,-10.1846866741,0.705061628215,0.948207501766,-0.697836798673,0.92264231962,-0.539971793611,-0.463315588243
2017-06-25 00:26:19.691,0.9154962535,-7.805488775,0.503073877,0.793272921,-0.6502271885,1.360291895,-0.529049074,-0.439207253,0.533423905,0.492455928,0.5235988,1,0,0,-1.71428272021,-8.98704771691,0.59716851993,0.825913447215,-0.665166158619,1.24763483492,-0.532639033939,-0.4469973912
2017-06-25 00:26:19.741,2.79450893,-7.64047191,1.0407557835,0.63611959,-0.8963914815,1.140958671,-0.523520662727,-0.420987076364,0.568397313636,0.474826209091,0.5235988,1,0,0,0.249635578927,-8.30920940522,0.834113598209,0.676104042405,-0.823837492407,1.16841857924,-0.52651756589,-0.429391795515
2017-06-25 00:26:19.791,1.44719063275,-9.48415805,-0.76496926872,0.6557105185,-0.690047892,0.631807453,-0.511693776667,-0.417190523333,0.590503092222,0.464101445556,0.5235988,1,0,0,0.771260990713,-8.90065441143,-0.0200471966478,0.66000688325,-0.73202848563,0.769938530266,-0.516565874476,-0.421133124496
2017-06-25 00:26:19.841,0.224772594065,-9.67815455,-0.562111111,0.094707236715,-0.651877515,0.534704602,-0.501816367273,-0.428569716364,0.595423833636,0.45817458,0.5235988,1,0,0,0.53322413787,-9.29203204977,-0.309594268743,0.213800608303,-0.677027335885,0.595257067049,-0.506664068236,-0.426166719207
2017-06-25 00:26:19.891,1.4640755,-11.47489825,-1.66130537,-0.8256405385,-1.06376613,0.483278409,-0.497095568889,-0.451727618889,0.596335427778,0.439470824444,0.5235988,1,0,0,0.938679980202,-10.3908416525,-1.03161980403,-0.606658370191,-0.942415012352,0.512103266052,-0.50024041485,-0.443468121514
2017-06-25 00:26:19.941,2.438728725,-14.691409625,-1.18649274575,-2.12045188,-1.289221545,-0.26005893855,-0.496201775455,-0.484565580909,0.595157452727,0.405435204545,0.5235988,1,0,0,1.5920642062,-12.5556585693,-1.11434624866,-1.80153649726,-1.18040038636,-0.0612937707996,-0.497529150517,-0.471285745306
2017-06-25 00:26:19.991,-1.860690769,-11.563274525,0.7682025485,-3.155364,-1.632062815,-1.205268013,-0.490894611,-0.550425001,0.568765839,0.36307243,0.5235988,1,0,0,0.0881294298493,-12.0561129587,-0.108770249428,-2.87014912747,-1.49033991385,-0.91079332302,-0.493075171972,-0.524852695387
2017-06-25 00:26:20.041,-4.1124882235,-14.610577925,3.123704365,-2.63359582,-0.807327285,-1.31993885,-0.47757411,-0.619354017,0.530907587,0.325596124,0.5235988,1,0,0,-1.74155590509,-13.3419774544,1.61787767235,-2.68343112418,-1.02164335435,-1.21461920146,-0.482668806085,-0.588817761111
2017-06-25 00:26:20.091,1.8878742265,-12.28417565,3.05604504,-2.185027415,-1.743432955,-1.93779842,-0.460005937778,-0.6723975,0.494034873333,0.302836296667,0.5235988,1,0,0,-0.16066576088,-12.809502084,2.38608437672,-2.2900275769,-1.51694944607,-1.75164211662,-0.467454488011,-0.645390340769
2017-06-25 00:26:20.141,1.3673167187,-9.98351955,4.891947435,-1.292894858,-2.06758836,-2.18566625,-0.41241611,-0.729995404,0.471292572,0.272675044,0.5235988,1,0,0,0.504885675231,-11.3869611078,3.7246077622,-1.5029637852,-1.89480855691,-2.07394252438,-0.430505432494,-0.70265695241
2017-06-25 00:26:20.191,-2.682900962,-7.70405964,3.72772833,-0.416254012,-2.511365455,-1.873489055,-0.349361724545,-0.766753110909,0.475114494545,0.252421572727,0.5235988,1,0,0,-0.883635436402,-9.53306489665,3.726274654,-0.645194421373,-2.31790186318,-1.92508850987,-0.37603102366,-0.746041710601
2017-06-25 00:26:20.241,-2.741818495,-5.244733775,3.047542725,-0.07319980254,-3.468499455,-1.40511678,-0.279122634,-0.799802867,0.488647234,0.207121945,0.5235988,1,0,0,-1.69301405939,-7.37440799587,3.36372551066,-0.193703623733,-3.1074642856,-1.53896466494,-0.31097326818,-0.782430983993
2017-06-25 00:26:20.291,-3.06215239,-5.163063595,2.7285261,0.4648054353,-2.98788288,-0.975234317,-0.213215849,-0.820134758,0.506709233,0.157011871,0.5235988,1,0,0,-2.28937690321,-6.26126306756,3.02442951508,0.326075347603,-3.02540518055,-1.12034626909,-0.245345536347,-0.807951522649
2017-06-25 00:26:20.341,-3.68773147,-5.262816155,2.016606537,1.7040381735,-1.987308125,-0.330011333,-0.167008723333,-0.818591948889,0.535927744444,0.120461923778,0.5235988,1,0,0,-2.89846563488,-5.75866550406,2.4860941635,1.41373858723,-2.31304280493,-0.533454416086,-0.192755494752,-0.815153705909
2017-06-25 00:26:20.391,0.2505190318,-16.1993141,-7.655081473,1.48981561775,-1.567593735,0.1269151512,-0.138641506364,-0.795519537273,0.581851593636,0.0952357169091,0.5235988,1,0,0,-1.52684567646,-11.0142714087,-2.93088236631,1.47378822178,-1.80150112688,-0.0430730510801,-0.156427018408,-0.801863929856
2017-06-25 00:26:20.441,3.16465919,-11.75403779,-6.721862255,-0.5333736935,-2.437739723,-0.7181566085,-0.0973734061111,-0.798110674444,0.591696774444,0.0557820564444,0.5235988,1,0,0,0.516658017019,-11.3866544912,-4.95585960327,-0.110518887248,-2.23810034841,-0.544380838902,-0.116782410518,-0.799323458265
2017-06-25 00:26:20.491,0.296263931,-7.947393675,2.5268654905,-0.3480584091,-0.7399302315,-0.6310621495,-0.065592418,-0.807633925,0.584539474,0.0411825004,0.5235988,1,0,0,0.420659796772,-9.65540205943,-0.958912067451,-0.298015240251,-1.21002686383,-0.608749188687,-0.0824169058476,-0.804948568188
2017-06-25 00:26:20.541,-0.927830595,-11.880854175,-3.562591742,0.01235080085,0.4616645023,-0.9227966435,-0.0402176394,-0.808754999,0.58534796,0.0397201461,0.5235988,1,0,0,-0.166709308778,-10.7756487013,-2.34968496592,-0.0530349444224,-0.0628797393889,-0.841956527759,-0.0540871679963,-0.807525012968
2017-06-25 00:26:20.591,-4.47641141,-4.5719727415,7.14170897,-0.22151591025,-0.28582527405,0.6122165332,-0.0455291226364,-0.816357156364,0.572891018182,0.0566579347273,0.5235988,1,0,0,-2.04390908583,-7.65284698102,2.72020637627,-0.186021518633,-0.215869306937,0.23789239222,-0.0483418749495,-0.8135032083
2017-06-25 00:26:20.641,-3.4509837985,-9.3930275,2.750201065,0.4620903985,-1.82243553,1.769625225,-0.028720013,-0.448265294444,0.326491714444,0.0192828872333,0.5235988,1,0,0,-2.65679606712,-8.52881765369,2.73622819767,0.325550720055,-1.31832627287,1.37533610478,-0.0351690828335,-0.56628476482
2017-06-25 00:26:20.691,3.769281927,-14.19599979,-0.51576745865,0.3816504632,-1.95062834,0.848106231,0.0533029009,0.798670877,-0.597555976,0.0445119762,0.5235988,1,0,0,0.142244786561,-11.3815597223,0.999153019557,0.369831773421,-1.75222420799,0.983822430773,0.0242250319682,0.357612206779
2017-06-25 00:26:20.741,-1.6653768995,-7.64298665,2.724694065,0.813502688,-1.539112365,0.2276380745,0.0362842293636,0.784772673636,-0.613106526364,0.0820481378182,0.5235988,1,0,0,-0.645110581261,-9.49963966281,1.92086225586,0.720033190712,-1.60598269223,0.42229032969,0.032320763361,0.646744150247
2017-06-25 00:26:20.791,-1.2480447428,-9.248009025,-0.5643863675,0.8186666,-1.99529351,0.526612688,0.0144282484222,0.763805747778,-0.633705913333,0.120753804556,0.5235988,1,0,0,-0.907733806547,-9.37297387071,0.593350119758,0.797887185885,-1.87313533873,0.499758686767,0.0203089376137,0.725979585143
2017-06-25 00:26:20.841,0.632045687,-8.8437297,-0.744372093,0.636312936842,-1.25536610526,0.388736482105,-0.001315023958,0.745211867,-0.648642578,0.154296875,0.5235988,1,0,0,-0.237043884627,-9.1065634725,-0.121203114276,0.670352288124,-1.44921006342,0.417315127317,0.00579207050169,0.738997313363
2017-06-25 00:26:20.891,1.4506633955,-9.5998376,-2.34484398,0.132558188,-0.9323791505,0.041045125465,-0.0224504479,0.737482335,-0.654085394,0.166434696,0.5235988,1,0,0,0.49807975095,-9.35486728513,-1.30897565907,0.245856879587,-1.0945506229,0.137902197603,-0.0131680480153,0.737971853214
2017-06-25 00:26:20.941,1.1698473445,-10.568503125,-4.103387125,-0.773750431429,-0.510104392381,-0.403581247619,-0.0436618200909,0.740891228182,-0.648564426364,0.168746366364,0.5235988,1,0,0,0.790685136031,-9.96578651645,-2.80162931366,-0.558946694909,-0.693492270301,-0.264195974019,-0.0336395077607,0.739947882582
2017-06-25 00:26:20.991,0.94974502875,-13.151292275,-3.65360248,-2.384822935,-1.24162836,-0.871583401,-0.0767722347,0.762454125,-0.619034814,0.170672398,0.5235988,1,0,0,0.859967684506,-11.5693038118,-3.25671640238,-2.00016003933,-1.06963394877,-0.71523352679,-0.0625959074269,0.755181691984
2017-06-25 00:26:21.041,-4.2545128785,-13.028547525,-3.5458265905,-3.46078022,-1.397823461,-0.9554304495,-0.1311498329,0.797749381,-0.56008904,0.178576889,0.5235988,1,0,0,-1.36777370578,-12.3038567029,-3.4111465829,-3.15306692459,-1.29484396936,-0.893600457898,-0.108618379157,0.783994479105
2017-06-25 00:26:21.091,-7.93898592105,-11.7103855526,2.25270506842,-2.703441735,0.20618387885,-0.6318606975,-0.166920801111,0.833948746667,-0.498645263333,0.166386802222,0.5235988,1,0,0,-4.23003142743,-12.0051155225,-0.385762413758,-2.79816553166,-0.264809465851,-0.699236092781,-0.147758683507,0.817806993336
2017-06-25 00:26:21.141,1.9966081325,-10.98104525,0.6321654245,-1.24539132105,0.738974780526,-1.41653176316,-0.185766553,0.854424423,-0.465059295,0.137672635,0.5235988,1,0,0,-1.51786100071,-11.4896200313,0.157970537554,-1.57251895995,0.424006826194,-1.23189002331,-0.173274596232,0.842592213852
2017-06-25 00:26:21.191,-0.06969507245,-7.012856955,-0.08250842985,-0.448781331,0.24398159703,-1.366360825,-0.214926021,0.857385647,-0.455891271,0.1036570717,0.5235988,1,0,0,-0.887075684187,-9.23611037871,0.0295170924087,-0.685522516565,0.300470014609,-1.33174616096,-0.201236548123,0.852605430998
2017-06-25 00:26:21.241,-0.95321780381,-4.32688811429,0.46132641379,0.0671790393333,-0.689586500952,-0.909223945238,-0.243607235455,0.852181235455,-0.453217152727,0.0946045501818,0.5235988,1,0,0,-0.915885558374,-6.76490972513,0.260170926319,-0.0913948556659,-0.378926034787,-1.01798699427,-0.229681367112,0.852318319718
2017-06-25 00:26:21.291,-1.85626625789,-2.86734273158,-0.0932797124737,0.519081168421,-0.770860467895,-0.254413095263,-0.264275834,0.843119939,-0.455994633,0.1064298551,0.5235988,1,0,0,-1.32549216919,-4.80295535099,0.0713729093784,0.390470358494,-0.647879082715,-0.450967517845,-0.252905765296,0.846092202208
2017-06-25 00:26:21.341,-1.67028669,-3.43170386,-1.13607756465,1.224273367,-0.667635439,0.19777255445,-0.2702009,0.830221485,-0.470363417,0.1279571004,0.5235988,1,0,0,-1.47567613263,-4.11269577193,-0.573594796375,1.04861355192,-0.661436279884,0.0307779348082,-0.26451655594,0.835349789045
2017-06-25 00:26:21.391,-2.023791592,-5.31430907,-1.868354837,1.53575847,-0.4151360455,0.805676957,-0.259716404444,0.816245718889,-0.492895465556,0.152348676667,0.5235988,1,0,0,-1.71442167332,-4.71756300212,-1.26519949068,1.4331302087,-0.492420264571,0.606207279323,-0.26129404983,0.822418835628
2017-06-25 00:26:21.441,0.51121694135,-10.125065375,-1.5117364035,1.65607235,-0.8383107635,0.6354275245,-0.245428026364,0.795121634545,-0.522093538182,0.186186500909,0.5235988,1,0,0,-0.74498845657,-7.43958772538,-1.39688882215,1.60910448251,-0.729777062069,0.627905839109,-0.250642672998,0.80394217385
2017-06-25 00:26:21.491,0.785566447,-8.9639597,-3.70341886,1.50669152,-0.6619391535,0.4267415365,-0.237698213333,0.772318827778,-0.548715755556,0.214061286667,0.5235988,1,0,0,-0.0783165369689,-8.2069249489,-2.62893729189,1.5282672095,-0.68322536343,0.47852399685,-0.241952636464,0.782537300884
2017-06-25 00:26:21.541,-1.04722232425,-6.76042193,-1.599873104,1.419277615,0.0919389489,0.0741580547,-0.232522799,0.752068169,-0.571279939,0.232089744,0.5235988,1,0,0,-0.500347993085,-7.47878524998,-2.07925576878,1.44223882167,-0.151292535611,0.178247410231,-0.235622081629,0.761913667349
