,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,rotation_phone_x,rotation_phone_y,rotation_phone_z,rotation_phone_theta,rotation_phone_phi,labelstairsdown,labelstairsup,labelwalking
2017-06-25 00:23:33.641,6.0285038349999995,-0.41338039799999998,-6.1465783375000003,-1.537674992,-0.0793752045,0.27453918805,-0.268744135,-0.70022016,-0.116560765,0.650932103,2.0943952,1,0,0
2017-06-25 00:23:33.691,7.4928188700000007,-1.77866134,0.11591894875,-0.59959954643,-0.62265083065,0.2083133316,-0.29228904,-0.696072556,-0.133030461,0.642114053,2.0943952,1,0,0
2017-06-25 00:23:33.741,6.1395130449999993,-0.12011023280000008,-3.6765946049999996,0.1777025017,-0.845125,0.4501122425,-0.302428326,-0.707163653,-0.1243216571,0.626857583,2.0943952,1,0,0
2017-06-25 00:23:33.791,5.3549046699999998,0.042152337149999955,1.0601554310000001,-0.0590922047,0.181908165335,1.4652737265,-0.317759254,-0.706329715,-0.105925258,0.623532862,2.0943952,1,0,0
2017-06-25 00:23:33.841,8.9155802649999973,-0.43733055299999979,-3.4094302335000002,-0.9338165475,0.66539951745,2.01531035,-0.353186738,-0.68536099,-0.0887729638,0.63042992,2.0943952,1,0,0
2017-06-25 00:23:33.891,5.8831262249999998,-10.218710529999999,-0.2113604500000002,-2.38285324,3.291169615,3.53328795,-0.423576839,-0.628587104,-0.0865326707,0.645340886,2.0943952,1,0,0
2017-06-25 00:23:33.941,15.433147325000002,-9.9656767299999984,2.7910361275,-1.1953128495,2.00711197138,1.860446175,-0.495892942,-0.526096773,-0.1163031382,0.68061074,2.0943952,1,0,0
2017-06-25 00:23:33.991,8.7197623336842103,-5.8468731773684208,-0.077522983684210608,1.0628079076,0.3746232825,0.24754842,-0.497724737,-0.511227894,-0.0997226625,0.693454811,2.0943952,1,0,0
2017-06-25 00:23:34.041,7.1900882799999994,-1.7023799260000001,2.32077402035,-1.79221136895,-0.421798967737,1.37041239474,-0.508430132,-0.495342406,-0.0954776743,0.697692233,2.0943952,1,0,0
2017-06-25 00:23:34.091,5.2543137499999997,-5.7842119299999997,0.84029261150000012,-0.089330373,-0.685735751,3.21733098,-0.563791929,-0.475836511,-0.0611880012,0.671829591,2.0943952,1,0,0
2017-06-25 00:23:34.141,8.0593608400000001,-9.6363614049999988,1.3646822025000001,1.64479641619,-0.984210951,4.49982951429,-0.583321803,-0.426113355,0.02622691637,0.689833553,2.0943952,1,0,0
2017-06-25 00:23:34.191,2.3923851149999997,-5.9755739549999998,-1.4421611244999999,0.315326536368,-0.954889691579,-0.272121141368,-0.591582484,-0.414194048,0.0948846169,0.685133603,2.0943952,1,0,0
