,lin_acc_x,lin_acc_y,lin_acc_z,gyr_x,gyr_y,gyr_z,rotation_x,rotation_y,rotation_z,rotation_theta
2017-06-11 02:26:40.691,2.0896694657894734,-3.0262801821052632,-8.1748114578947373,0.000558978,-0.336319818225,-0.22593451856,-0.726082741429,0.318221255714,-0.446904407619,0.414418632857
2017-06-11 02:26:40.791,-4.0738256600000007,-4.8198096075000008,-2.1467667401000003,-1.01508163135,0.919362909325,0.022013177035,-0.739872426316,0.321325418947,-0.437760540526,0.396431515789
2017-06-11 02:26:40.891,-2.1683873020000002,0.97321404200000039,8.3506909750000009,0.653527833,3.17530096,1.0711127525,-0.6895188735,0.3865350785,-0.498318196,0.3521996955
2017-06-11 02:26:40.991,0.21941913142857161,1.6302043159523809,0.67627014571428545,1.1799808225,2.1865180125,0.856437699,-0.571640152381,0.43652133619,-0.599391724286,0.349006365714
2017-06-11 02:26:41.091,1.2065665326315789,0.99071061684210526,-0.34440122052631572,0.7261154265,2.4785453025,0.75691258025,-0.465236129474,0.466293602105,-0.662695394737,0.354477524211
2017-06-11 02:26:41.191,2.5229792899999999,1.606770633,-1.28280375225,0.37318590375,1.47855617,0.655231402,-0.371884468571,0.496705903333,-0.709642695238,0.333089840476
2017-06-11 02:26:41.291,2.849266305,-0.217271011815,-2.0475751149999999,-0.075116305625,0.863571345,0.485221526375,-0.345754855263,0.519693281053,-0.714899276842,0.314852694737
2017-06-11 02:26:41.391,4.6688951950000002,-0.72891089049999991,-3.3082591200000002,-1.32361623436,-0.0869251969538,-0.541480609923,-0.337272579,0.5495425395,-0.7065752185,0.290846281
2017-06-11 02:26:41.491,-3.0987226284999996,-6.6431953149999998,-0.052826631200000043,-3.03436068049,-0.713365348561,-1.42005670976,-0.425692466667,0.59568881381,-0.637893629048,0.23267214619
2017-06-11 02:26:41.591,-1.7194887267500001,-2.2985195516500001,2.9175098157499995,-2.32290102821,0.0160254674359,-1.29590612436,-0.496976363684,0.648880897895,-0.561042791053,0.126343921263
2017-06-11 02:26:41.691,-2.5069264599999999,2.7953668750000005,5.5365734550000001,-0.627788126435,-0.85619812875,-0.797212393,-0.546325701905,0.66206440381,-0.506908979048,0.0762464362857
2017-06-11 02:26:41.791,-4.5937195249999991,6.386509985,4.7051108800000003,1.2349472245,-0.404196007645,-0.058027479325,-0.5812817,0.637138751053,-0.496526019474,0.0964032138947
2017-06-11 02:26:41.891,0.18575602575,0.96024216400000006,0.70281466379999991,2.0234022725,-0.3776577385,0.62738885025,-0.561802318,0.600877792,-0.5430475835,0.1656786215
2017-06-11 02:26:41.991,-1.7470518976190474,1.2596466995238096,1.3766056296190474,1.20553420775,-0.561162999543,-0.2527921899,-0.559945752,0.558388385,-0.562814658,0.2399070155
2017-06-11 02:26:42.091,4.0644237057894745,-5.8962602557894739,-3.2144918257894743,-0.418276979775,-0.471353500275,-0.808631569987,-0.5805803155,0.5260064035,-0.5616080675,0.2653382465
2017-06-11 02:26:42.191,0.053876277619047688,0.90230465714285712,0.41235178380952386,-0.75081703225,-0.159282764125,0.2947423339,-0.6125101295,0.5328905595,-0.53305867,0.237530652
2017-06-11 02:26:42.291,1.42759531975,-0.23324915249999995,0.58665991310000021,-1.9839542165,-1.4946601075,-0.744029417,-0.639135735,0.555331842,-0.4889127285,0.2063223965
2017-06-11 02:26:42.391,-3.819972572631579,-2.2198567205263156,4.2670976135789473,-0.820955746843,-1.63986190451,-0.69478591955,-0.726614302,0.543038649,-0.373854747,0.1906555995
2017-06-11 02:26:42.491,-2.3543574523809516,2.7978779,4.8153329999999999,1.71713428075,1.818682372,0.7038626865,-0.7187253915,0.5407660395,-0.386680072,0.1998801995
2017-06-11 02:26:42.591,1.9869291536842106,0.28829763842105266,0.19030855515789474,2.794821695,0.144616201875,1.3845676085,-0.6257211245,0.5366786805,-0.4936088295,0.2728163615
2017-06-11 02:26:42.691,0.032732137999999897,-2.9299777540000003,-3.3151113915000003,0.145920484925,0.786086029075,-0.563319053367,-0.585495753333,0.509472767143,-0.540126621429,0.324763782381
2017-06-11 02:26:42.791,3.0465548599999996,-2.4975320216499997,2.6427975049999999,-0.72984195705,0.311990868375,-0.448115880425,-0.586532647368,0.519830517895,-0.556628324211,0.275164833158
2017-06-11 02:26:42.891,4.6884599314999997,1.6863901497,-0.22461213414999998,0.45479703065,0.27914412115,0.316010201725,-0.575798869524,0.525259008095,-0.556742907143,0.287198178095
2017-06-11 02:26:42.991,-2.1248036302999997,2.6084254000000002,-2.3039607199000001,-1.12062243982,-0.94624720025,-0.0120846224425,-0.592578349474,0.527659103684,-0.539084302105,0.281482197895
2017-06-11 02:26:43.091,3.4134213465000003,-1.2602870414999998,3.3450223335749998,-2.3800050925,-1.65074870025,-0.77775455535,-0.6481085555,0.558373015,-0.4539917285,0.2449794575
2017-06-11 02:26:43.191,-2.2514790730000001,-1.8112796725000002,2.3796359825,-0.450032383925,-0.886436292925,-0.6658254015,-0.727352277,0.5390028445,-0.3559953235,0.230817894
2017-06-11 02:26:43.291,-3.5638479333333328,3.715844124952381,3.33208799047619,1.8004223535,1.9134960725,0.354526601238,-0.7131463915,0.5222731155,-0.399964649,
2017-06-11 02:26:43.391,2.8233432475789479,1.0995071536842105,0.35953133500000012,2.3848762,0.8414517007,1.368703225,-0.617765575,0.5287723805,-0.498101881,0.297901672
2017-06-11 02:26:43.491,1.85730559275,-2.451846132,-2.9732185790000001,-0.078124150625,0.06228637325,-0.368128464363,-0.5871265495,0.508783665,-0.5419828655,0.320257682
2017-06-11 02:26:43.591,3.0185750365000006,-1.4479877111499999,2.0394842300000002,-0.6642815551,0.41463030335,-0.51609853435,-0.596316321,0.5177105325,-0.5496637555,0.2718326775
2017-06-11 02:26:43.691,2.3188419279999994,1.6334658719999999,0.062437658999999868,0.4836776805,-0.04016672875,0.06633233225,-0.598548029048,0.513279766667,-0.551194071429,0.272738047619
2017-06-11 02:26:43.791,-1.5557627675000001,0.98732083650000002,-2.8899751199999999,-1.65987804503,-1.01031424949,-0.231618508462,-0.622801162105,0.511233471053,-0.528655826316,0.265203658421
2017-06-11 02:26:43.891,0.54641327150000008,-5.2531191049999997,4.8184262074999999,-1.89276837561,-1.40712418341,-0.947085332195,-0.697019639,0.5305438015,-0.4255972735,0.2238227525
2017-06-11 02:26:43.991,-2.8041190399999998,2.7091643994999997,3.6274923299999999,0.466162958225,0.712061071375,-0.12010091071,-0.727832961429,0.516583716667,-0.398146342381,0.211318742381
2017-06-11 02:26:44.091,-2.884481607619048,3.501550641238095,2.0089651866666665,2.17893189,1.31317785075,1.45071362775,-0.666777551053,0.519947646316,-0.474007316316,0.242263214737
2017-06-11 02:26:44.191,5.0441911999999993,-0.86208631684210524,-0.26441867157894733,1.6513343115,0.86665904975,0.3637897135,-0.5807618685,0.521946906,-0.5385027035,
2017-06-11 02:26:44.291,2.4402229335000003,-3.4301776419999994,-2.48683336175,-0.57971582125,0.865008728575,-0.7383065115,-0.560595348571,0.50686952619,-0.58306501,0.297449301905
2017-06-11 02:26:44.391,-0.8350404545000002,1.1272274584999999,2.0482542215000001,-0.089463464175,0.131679792325,-0.182360669137,-0.564691651579,0.510474532632,-0.602105103158,0.240725655263
2017-06-11 02:26:44.491,0.8200007865000003,1.0475957458,-2.9932576820000003,-0.33099620355,0.410637580413,-0.253297937475,-0.555843652857,0.514614112381,-0.611211685238,0.229165451429
2017-06-11 02:26:44.591,0.72374164149999998,-1.9225072619999999,-2.5059071279999996,-2.6730971,-0.500473717225,-0.22263387192,-0.574415783684,0.559030506842,-0.568680164211,0.180286744737
2017-06-11 02:26:44.691,-0.23903786476190472,-3.011352063809523,4.0106859771428578,-1.72187231725,-1.9109673645,-0.316329618875,-0.6498407585,0.597144032,-0.447180395,0.1395772085
2017-06-11 02:26:44.791,-3.4817603210526316,3.7756722526315785,3.6332229421052631,0.67793664286,1.18911083577,0.72930960175,-0.6558022425,0.616184841,-0.412199715,0.140778034
2017-06-11 02:26:44.891,-2.1202716625000004,2.6790672965,2.0048503154999997,1.91315004,1.8684848675,1.522130015,-0.566563931905,0.633040541905,-0.502061021429,0.154732749048
2017-06-11 02:26:44.991,2.1420603595000003,0.34547855900000002,-5.7746712599999999,-0.198278298387,1.79214414025,-0.28087429975,-0.481849497368,0.637967790526,-0.580802363158,0.151108562105
2017-06-11 02:26:45.091,1.1814541950000002,-7.3526896399999995,6.5980975779999991,0.07737884415,1.7181723937,-0.0738652557875,-0.4428493475,0.6494486385,-0.6128116435,0.0785384431
2017-06-11 02:26:45.191,-4.6031272399999983,-2.9913915055000002,3.7647736299999992,0.225120958641,1.55662708974,0.294573748,-0.3961760025,0.6495562355,-0.647682371,0.032253537
2017-06-11 02:26:45.291,1.8549990702999994,0.75587059499999998,1.0518977414999999,0.130801391125,2.9997545375,0.638062717,-0.0026816975,-0.0664703945,0.081681335,
2017-06-11 02:26:45.391,3.7870392050000001,3.8072174400000001,-1.6979224214999999,-0.31968350375,2.298926325,0.1818815469,0.1718133755,-0.65901035,0.726266885,0.08640830295
2017-06-11 02:26:45.491,3.03807925,-2.410557346,-4.0077745870000001,-1.86020338146,-0.345386213927,-0.599335964146,0.137105858,-0.6821669825,0.7042123465,0.1382812535
2017-06-11 02:26:45.591,-6.3868909850000017,-6.7392246449999984,0.78735642780000004,-3.6987194925,0.912122794825,-0.786804715043,0.157916411,-0.770991184,0.585185903,0.1856830955
2017-06-11 02:26:45.691,-0.78904257849999992,-0.38120108514999995,5.0810216199999996,-1.53893626103,-0.255533854551,-0.325532662718,0.126542725238,-0.83822877619,0.47268653381,
2017-06-11 02:26:45.791,-4.3184875380952388,5.5984752428571438,4.9793633761904754,0.222163836098,0.302407699488,0.154151318171,0.125023288737,-0.85192664,0.443388436316,0.248916047368
2017-06-11 02:26:45.891,-3.22640102,3.0227919347368424,2.4268817263157891,1.50008748718,0.596382170256,1.27594934026,0.094696847619,-0.826138332857,0.494691494286,0.250630608571
2017-06-11 02:26:45.991,1.7296753459999998,0.10846244849999986,-2.4821571499999999,1.681945147,0.447823087357,0.1606136762,0.06930714345,-0.7767301655,0.579690606,
2017-06-11 02:26:46.091,-1.6560683123500002,-4.3434618310999999,-0.086176624999999826,-0.400442850875,-0.04549034725,-0.3796807225,0.0873402723684,-0.759467358421,0.595619967895,0.246235169474
2017-06-11 02:26:46.191,1.2666930615000003,-1.2491638680000001,1.1313812674999999,-0.28279080015,0.18100315155,-0.190000069325,0.08234614075,-0.7667506775,0.573757319,0.275624968
2017-06-11 02:26:46.291,0.90798778985000017,0.22427547524999997,-1.7530715180000001,0.208659365925,0.242304656825,0.127181329842,0.08048626355,-0.7585256395,0.5805116255,0.2848608855
2017-06-11 02:26:46.391,-2.892736191,2.0545798991000002,-2.3828432785000002,-1.185677105,-0.053422546815,0.010753716775,0.0754617183333,-0.777169111905,0.556097249524,0.284112911429
2017-06-11 02:26:46.491,1.1688681480000001,-4.9306656101500002,2.6270388584999997,-2.4246170175,-1.65008325117,-1.00182579875,0.0740593403684,-0.832840410526,0.468899784737,0.280856793684
2017-06-11 02:26:46.591,-4.0216129879999993,-1.4245762120000001,2.4614726949999999,-0.757285230442,-0.515779118918,-0.349522406625,0.117447382524,-0.886858564762,0.387351101429,0.222178577619
2017-06-11 02:26:46.691,-6.1882757649999993,3.006783601,3.8471618100000007,1.2316465715,2.32400059,0.7186889868,0.0969057641053,-0.868086196316,0.405536898421,0.266724923158
2017-06-11 02:26:46.791,0.07609950024999998,0.05669948850000002,0.81120896700000011,1.7123164075,2.7773069825,1.8910037925,-0.000684903125,-0.7944893305,0.5030909985,0.3354139225
2017-06-11 02:26:46.891,2.1404040595238096,-1.5532946733333337,-2.7287156257142855,0.276455689043,1.82554984775,-0.205039299525,-0.07839818345,-0.718430298,0.5584856095,0.4060721015
2017-06-11 02:26:46.991,1.6607988650000003,-3.7318879450000013,0.12401641769999998,-0.325406397625,0.9466997035,-0.80652873045,-0.102720059,-0.7035626115,0.526176465,0.4659985885
2017-06-11 02:26:47.091,-0.73079185331578922,-0.45459998421052622,0.41909906684210529,0.047220526885,1.10545010958,0.73324908605,-0.132954236381,-0.68796843619,0.52436117381,0.483294619048
2017-06-11 02:26:47.191,-1.3509464695000002,3.1596813850000003,-3.5238934255499998,-0.837991347125,1.02442459175,0.183505251502,-0.188667629,-0.659606137,0.512804592,0.515743443
2017-06-11 02:26:47.291,-0.25067498095000001,2.9228277499999997,-1.3751511004999999,-1.615027215,0.1371365066,0.223086381825,-0.243549139,-0.674252267,0.4730428875,0.5115725995
2017-06-11 02:26:47.391,-0.84369751149999994,-9.8525083799999997,-1.5144667305000001,-2.2259394475,0.0444256248,-0.623422756075,-0.286402414211,-0.723065364211,0.395051804211,0.487767928947
2017-06-11 02:26:47.491,-0.79526911700000003,-1.51204792905,0.51248227000000002,-0.75273353425,0.139904786775,-0.2509821608,-0.308215321,-0.7526099975,0.324063801,0.483142775
2017-06-11 02:26:47.591,-4.5466507300000005,2.5631338394999998,1.9900205549999999,0.6771381047,0.223671977675,0.272649302575,-0.311676534762,-0.74918306619,0.32282643381,0.48706225619
2017-06-11 02:26:47.691,-2.8284231880952384,2.3653739466666663,-1.188493646190476,1.20191413975,1.09288635675,1.02945541875,-0.320744366842,-0.703495980526,0.367030827895,0.516502966842
2017-06-11 02:26:47.791,2.1055698600000001,-3.6694758633199998,-5.4236412349999998,-0.139878170825,1.637466275,-0.308317564625,-0.3444123735,-0.653748682,0.3839781775,
2017-06-11 02:26:47.891,-3.4954583768421057,1.8722373273684212,4.005866692631578,-0.727685907,0.766388629375,0.185182194075,-0.379104822381,-0.630886372381,0.326644745714,0.592654282857
2017-06-11 02:26:47.991,2.0113424699999998,-0.3860693065000001,0.92076606229999991,0.637530353875,0.53867069295,-0.027709450825,-0.39632909,-0.603774028,0.32371948,0.611021544
2017-06-11 02:26:48.091,-1.4829175450000001,0.6546536704999999,-2.1276131699999996,0.212838408033,0.73628354575,0.2375400147,-0.3917997555,-0.575029281,0.327070771,
2017-06-11 02:26:48.191,0.39817985099999997,1.9385205050000001,-1.3192486219999999,-0.37486284725,0.453386270792,-0.00857103107,-0.4103709205,-0.559486935,0.3097384845,0.650027707
2017-06-11 02:26:48.291,-0.41436285300000009,2.1799736650000003,-2.7359611885000001,-0.82529450675,-0.161465457668,-0.0614878322525,-0.426685308421,-0.568626863158,0.289088971579,0.640959337895
2017-06-11 02:26:48.391,-1.1256446405,0.67826719750000009,-3.0410625675,-2.2831417625,-0.095825195755,-0.49869029175,-0.467207653333,-0.603958886667,0.237412840476,0.599265907619
2017-06-11 02:26:48.491,-0.35960155714285719,-4.417372106857143,4.1043448290476201,-2.13450624,-1.6675713615,-1.25930279,-0.504591642632,-0.679193777368,0.149691163684,0.509667629474
2017-06-11 02:26:48.591,-4.5582586052631573,2.2970074421052629,3.4556003105263158,0.537767722205,0.324549842667,-0.0305494001026,-0.494563468,-0.7273751525,0.133927298,0.4563453755
2017-06-11 02:26:48.691,-2.4522055120000004,3.0237449695000005,1.36643843145,2.81780611463,1.16589919063,1.50871447805,-0.4805435315,-0.6677062625,0.185379035,0.5350397275
2017-06-11 02:26:48.791,1.1506237985714283,-4.4066226352380955,-3.5640974472380949,1.2916171765,0.7024785401,-0.033592057425,-0.4527183565,-0.592648908,0.2826951055,0.602655189
2017-06-11 02:26:48.891,3.3133992736842099,-2.2612669947368422,-0.51172925245263168,-1.235053698,0.430973811413,-0.6731453872,-0.4583343005,-0.583132025,0.2501083135,0.621896264
2017-06-11 02:26:48.991,0.69682734666666679,0.4398164642857143,1.0342445975238097,0.587727866875,-0.297350906675,0.426555215925,-0.4615793935,-0.58600347,0.2398250795,0.620994996
2017-06-11 02:26:49.091,-2.0441307863157894,1.5483725415789475,-2.6497697715789479,0.119877047628,-0.618031568103,0.308797374538,-0.447972027,-0.583990723,0.263001923,0.6236765975
2017-06-11 02:26:49.191,0.55557867480000001,1.7917497579999999,-1.9972670444999996,-1.3948155955,-0.591134985,-0.0968899230425,-0.467018964762,-0.619698914286,0.25248597619,0.577344095238
2017-06-11 02:26:49.291,-0.50530137050000001,-4.3632489794999989,3.8877694802500002,-2.097666785,-2.1093521475,-1.29558327475,-0.484886159,-0.704227193,0.1977088765,0.4768713205
2017-06-11 02:26:49.391,-4.2489088700000002,0.39312799290000006,3.0799901974999999,-0.23602278375,0.232376099375,-0.273554319012,-0.464798426842,-0.763129213158,0.173766390526,0.413875369474
2017-06-11 02:26:49.491,-3.4406411110000001,3.7348934199999997,2.668653377,2.10621121,1.8070768875,1.202925641,-0.468564906,-0.7140261925,0.1852420655,0.4840272335
2017-06-11 02:26:49.591,2.1808916030000001,-0.79116922599999984,-0.69507339320000006,2.051457755,0.67418349475,0.63792962219,-0.4623763145,-0.6271017055,0.273286508,0.563138184
2017-06-11 02:26:49.691,5.0616219600000001,-4.6319062047499999,-3.1966542195000001,-0.81714936575,0.898307976575,-1.00169271595,-0.4477259005,-0.59697224,0.266988868,0.6094817955
2017-06-11 02:26:49.791,-2.0004474750000005,-0.38246787829999995,2.0448586400000002,0.1457607704,-0.5613759409,0.169717070075,-0.445352875,-0.61529694,0.219041304,0.612170613
2017-06-11 02:26:49.891,0.45228214304999986,1.4437806769999999,-1.0543803927500002,0.23948313413,-0.15284119135,0.299347266625,-0.444993935,-0.615650139,0.2442147575,0.6027263445
2017-06-11 02:26:49.991,-0.047460827500000004,1.1158639809999999,-2.9042169200000001,-1.690090283,-0.93195327825,-0.490145880125,-0.4545713915,-0.6439649775,0.237407873,0.566721872
2017-06-11 02:26:50.091,-0.63866252899999998,-3.8845380249999999,5.2142262289999994,-1.779926409,-2.0011761325,-1.4678290735,-0.460700662,-0.731867736,0.1703424975,
2017-06-11 02:26:50.191,-4.3664558250000001,0.29404203100000004,3.321027145,0.426076089475,0.189095063375,-0.14876861888,-0.435126705238,-0.785545712381,0.151798368095,0.412787129524
2017-06-11 02:26:50.291,-3.8098670414999996,2.3773433160000002,2.1412755379999995,2.0805779575,1.791931161,1.500941994,-0.436738352,-0.7245781715,0.1924946235,0.4950087545
2017-06-11 02:26:50.391,2.18661153,-1.1695252975000001,-0.14602482069999997,1.76595189675,0.692416892055,0.79718577805,-0.446053113684,-0.638502517895,0.274734515789,0.563036339474
2017-06-11 02:26:50.491,1.9213764000000002,-3.1151002745000005,-2.5432984675000001,-0.860989392075,0.944729966,-0.73138581,-0.439855741429,-0.615384967619,0.26281481,0.598543537143
2017-06-11 02:26:50.591,0.29416069550000007,-0.73970448099999997,3.519218734999999,0.200540842,-0.45500997254,-0.08363410375,-0.439738218947,-0.621411940526,0.227042263684,0.607168242105
2017-06-11 02:26:50.691,0.53591324795238082,0.29856789076190476,-3.7866837790476189,-0.032128060225,0.0292000605,-0.111503263833,-0.4235365625,-0.603635107,0.250818817,0.6271285465
2017-06-11 02:26:50.791,-2.1211880839999999,1.9464711649999997,-2.0737708560000003,-2.2926178125,-0.278638380625,-0.40933330025,-0.4499712645,-0.633307187,0.211900753,0.591925992
2017-06-11 02:26:50.891,-0.47503639999999991,-4.4774279000000003,4.3207506050000006,-1.762544776,-1.836197085,-1.06105111289,-0.476117643,-0.7043876235,0.13612012,0.5067637495
2017-06-11 02:26:50.991,-4.7845351368421056,-0.22426391078947377,1.7666006368421054,0.7360439779,1.16459555278,0.13492720155,-0.473936052,-0.736238236,0.1243163723,0.466321099
2017-06-11 02:26:51.091,-4.5708299999999991,2.2628772934999999,1.3202654551499999,1.6812796875,2.3891351,1.9396616925,-0.482016195,-0.6497535685,0.1513484355,0.5656615865
2017-06-11 02:26:51.191,0.92426048800000005,0.17592523199999993,-1.2945855544999998,1.013058641,2.627074375,1.00733575875,-0.514248507,-0.51805959,0.18498853,0.656682701
2017-06-11 02:26:51.291,4.0737405642857141,-1.8040129985714284,0.97136990904761888,0.075622047555,1.52561697325,-0.660448548375,-0.525756121,-0.4333403955,0.13743064375,0.7185817505
2017-06-11 02:26:51.391,-4.6594202364999999,-3.7066353165000008,-1.9382415635000001,-0.331874599075,0.96581150225,-0.393894789875,-0.515385861,-0.421534573,0.08045904125,0.74158818
2017-06-11 02:26:51.491,3.6142992526315791,1.4869126826315791,-0.7566413136842105,-0.0495096817625,1.6709518725,0.6129086,-0.543023094,-0.349513788,0.06967854735,0.7598522425
2017-06-11 02:26:51.591,1.1843648865,3.1311755200000002,-3.7557779349999998,-0.398819147325,0.9266296515,0.3882783735,-0.5582965095,-0.284787974,0.04556849145,0.7777405205
2017-06-11 02:26:51.691,2.1814788350000001,1.2210285749999996,-3.3206618385000004,-1.4782633625,-0.03612077635,-0.041870285825,-0.597668712381,-0.262814295714,0.0300411099048,0.756503
2017-06-11 02:26:51.791,-2.1481345050000002,-10.702021300000002,-2.5730887009999996,-2.73916326,0.517961803708,-1.327045885,-0.666196067895,-0.286438062632,-0.0296881758174,0.68647982
2017-06-11 02:26:51.891,0.19671585571428563,-2.2863488829523808,1.5564628454761902,-1.19528623375,-0.093615891725,-1.20659892575,-0.716477687,-0.303538589,-0.1200074418,0.616025922
2017-06-11 02:26:51.991,-6.596694905263158,4.6849253000000006,2.5255680421052631,0.2165915653,-0.471193788625,-0.178793845713,-0.721153654286,-0.343423837143,-0.12821826781,
2017-06-11 02:26:52.091,-4.451786738500001,5.0064121899999998,-1.172018024,1.30817364,1.032942381,1.0037955565,-0.700369962105,-0.326206450526,-0.117168747421,0.623368585263
2017-06-11 02:26:52.191,4.1357048467500004,-6.7839194369999998,-8.7736234149999994,-0.7068971555,1.20407020675,-0.3495756339,-0.6866433245,-0.2762322885,-0.1247838905,0.6603684795
2017-06-11 02:26:52.291,-6.3453229027500004,1.2103088259999999,4.816621735,-0.773522283125,2.0400119525,-0.073066716,-0.695499361905,-0.229051148095,-0.214111008571,0.645071717619
2017-06-11 02:26:52.391,1.580550482,-1.6984811185000002,2.2147067654999999,0.436084497125,2.5057756675,0.98683980875,-0.667031049474,-0.119390409158,-0.274158723684,0.681211303158
2017-06-11 02:26:52.491,-0.36296998059999985,0.96128797299999991,-0.070719046300000032,0.45982785375,2.32998966,0.739131682,-0.6151917675,-0.022504376161,-0.322070092,0.718340424
2017-06-11 02:26:52.591,1.7101573466666669,1.2662359533333334,-1.5679770561904762,0.022625393645,1.921987295,0.5164711925,-0.57733829,0.0644985025,-0.3699771475,0.724522091
2017-06-11 02:26:52.691,2.8777670526315791,0.15205277700842107,-2.4711486210526314,-0.15486416365,1.265238635,0.41255409,-0.5581074595,0.11983908705,-0.4038455195,0.7146820425
2017-06-11 02:26:52.791,4.8467561523809524,-0.015689247619047511,-2.7816891809523812,-0.813777055897,0.742031010256,-0.509293171423,-0.555843488,0.1649980715,-0.4272128495,0.6935231025
2017-06-11 02:26:52.891,-2.6537442631578951,-6.2640162789473681,-3.4996068421052624,-2.30720582439,-0.211646431902,-1.89128813659,-0.6122974875,0.161853022,-0.462208344,0.6190855575
2017-06-11 02:26:52.991,-2.4305695900000002,-3.7853142149999996,0.024001156499999989,-2.81324142,1.189723059,-1.33963625675,-0.685389813,0.194914051,-0.50903488,0.480258367
2017-06-11 02:26:53.091,-3.1075592799999998,1.170779536,2.3274840349999999,-1.63970288718,-0.550981231103,-0.565941972564,-0.7286758745,0.234438491,-0.5180678605,0.380719789
2017-06-11 02:26:53.191,-4.4869447400000002,4.034448845,2.8110378900000002,-0.234159511875,0.0958518144375,0.1118759165,-0.760118020952,0.243418460952,-0.498295025714,0.338569237619
2017-06-11 02:26:53.291,-1.3341057585000002,2.153018871,-1.5830074205000002,1.17588163,0.73902520875,1.0863649265,-0.7288304175,0.2646730525,-0.5105706325,0.3706528
2017-06-11 02:26:53.391,2.4910061684999998,-1.8995089005000001,-6.3621737649999996,0.0877066762,1.0127658555,-0.24680312005,-0.684000308,0.280667499,-0.545572412,0.394341493
2017-06-11 02:26:53.491,-3.6591933373000005,-1.3141617564999994,0.64432971335000011,-0.8702258775,0.700828227,-0.105088294425,-0.682994929,0.300689419,-0.5610433345,0.357817011
2017-06-11 02:26:53.591,1.9543171584999999,-0.72987160750000013,3.8485106049000004,0.22556186775,0.7555018215,0.73370158925,-0.656244108421,0.346500895263,-0.572767936842,0.347757154211
2017-06-11 02:26:53.691,-2.2428708502000001,0.65530679289999993,-0.75205742650000007,0.65171781175,1.0290827565,0.489001302175,-0.613724729,0.3535560805,-0.605514232,0.3624906655
2017-06-11 02:26:53.791,0.8960208890000001,1.4783212999999999,-1.6057512849999998,-0.22305976225,1.218869889,0.0412846874825,-0.5719026015,0.3782528375,-0.6354332945,0.3546665065
2017-06-11 02:26:53.891,-0.09098264239999998,2.3757068950000004,-1.2686767290000001,-1.2224899405,0.690500384,-0.110864429145,-0.568275656667,0.41686944381,-0.641827754286,0.301338604286
2017-06-11 02:26:53.991,0.026539207142857141,2.6734329619047621,-0.76641614619047616,-1.1679760625,0.105727131713,0.0139478907,-0.576372488421,0.458425763158,-0.625583997895,0.256950362105
2017-06-11 02:26:54.091,1.8878511549999999,-0.12238998400000005,-1.1853025825000001,-1.86435905,-0.71986017498,-0.524722804213,-0.6054620125,0.492971583,-0.5863430885,0.2134804105
2017-06-11 02:26:54.191,-0.10031508980000003,-6.7973699600000002,2.2171685430000001,-1.6820249805,-1.5138251665,-1.32781781525,-0.6913047565,0.499657249,-0.497822713,0.1515541775
2017-06-11 02:26:54.291,-3.8473655973684218,2.2109857431578948,2.5867141368421054,0.090368483925,0.538830403525,-0.2429434945,-0.732356394286,0.484021014762,-0.464771990952,0.115079858905
2017-06-11 02:26:54.391,-4.8323162299999991,4.3672904649999991,3.1669987050000001,1.6973570275,1.2413355615,1.40780522575,-0.682326265,0.487326114,-0.525774744,0.1381791617
2017-06-11 02:26:54.491,2.5308298979999999,0.18900311149999999,0.36083449449999999,2.157238125,0.364242231425,1.48361360675,-0.596333048421,0.497778483684,-0.586557690526,0.226088598421
2017-06-11 02:26:54.591,-1.616547857,-3.244927419000001,-4.1462986849999997,0.401001832,0.319843208875,-0.323330185988,-0.5611262365,0.46212413,-0.6254138875,0.2832685415
2017-06-11 02:26:54.691,5.152855187000001,-1.5509094500000005,1.0547587095000002,-1.07880538495,0.788109008375,-0.769316620675,-0.56254299,0.4839792895,-0.6254902195,0.239441105
2017-06-11 02:26:54.791,0.52238650499999983,0.12148041100000007,0.74462117650000004,0.43267737825,-0.09603814685,0.514288506418,-0.559097103,0.4897034655,-0.627426124,
2017-06-11 02:26:54.891,0.044746885,2.5467933549999997,-1.9381075460000001,-0.420725851965,-0.2773074738,0.100350274657,-0.5517065285,0.4932664445,-0.62781921,0.2409940125
2017-06-11 02:26:54.991,0.63444322480000004,2.125233428,-1.9236706757500002,-1.6390899875,-0.59669817675,-0.492754454875,-0.5837090155,0.509983266,-0.59436896,0.21245228
2017-06-11 02:26:55.091,0.32116093999999984,-3.6463338910000003,4.2385815679999999,-1.8719718225,-2.5397137325,-1.50788931975,-0.6742318985,0.522096159,-0.4950056915,0.15754888
2017-06-11 02:26:55.191,-3.908691290000001,0.33160776683500004,3.0579622300000002,0.258009344575,0.13684370175,-0.268629963975,-0.7436975235,0.4965389315,-0.4226874165,
2017-06-11 02:26:55.291,-2.9114024004761907,3.5406969904761909,2.0662150380952382,2.198655905,1.79552462525,1.3486864035,-0.690507554,0.4905918695,-0.501814719,0.168786749
2017-06-11 02:26:55.391,3.0985337878947368,-2.6719413326315791,-1.8939222288421051,1.53626422265,0.677217961132,0.463714094013,-0.6050225425,0.4831396755,-0.5816302765,0.24771624
2017-06-11 02:26:55.491,3.3512744652380957,-2.3375975176190478,-0.38778185571428592,-0.90602722217,0.87254165004,-0.7988094877,-0.5881002065,0.4792150015,-0.610342236,0.2268833215
