,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,rot_phone_x,rot_phone_y,rot_phone_z,rot_phone_theta,rot_phone_phi,labelstairsdown,labelstairsup,labelstanding,labelwalking,labelsitting,labelondesk
2017-06-21 01:59:06.295,1.5234001369399999,-6.3776499000000015,-2.8048314443,1.3525726499,0.601058223414,-0.322792494784,-0.4648871572,-0.7136267474,0.4199798088,0.306585044,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:06.545,1.9758672557699999,-11.018096205000001,-3.6581529919000002,0.29578043749,-0.26307210523,-0.102266779527,-0.4042142414,-0.6566617494,0.4780932456,0.4199585588,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:06.795,1.97253817015,-7.981307159,-1.8904848007000001,-0.31955573481,0.230491534624,-0.073519220707,-0.41420923,-0.6640932898,0.4638800498,0.414456634,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:07.045,1.5840659708500002,-9.223484044000001,-4.4127518287299994,-1.3988668732,-0.612227179067,0.604071387294,-0.4389519074,-0.7220958108,0.416070012,0.328408545,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:07.295,1.5487793702020203,-6.0681330202020218,-3.087494791919192,1.18961980451,0.171162516909,-0.273257754388,-0.485508367,-0.7232229554,0.3952877796,0.2871097518,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:07.545,2.8110105822399998,-9.8418062359999983,-3.8291095019000001,0.65420926266,0.28454759669,-0.06404317282,-0.4253858162,-0.650054442,0.4813417968,0.404721246,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:07.795,0.3293270501584159,-9.861884612871286,-1.9649357590851486,-0.0932319077861,-0.322811791636,-0.136706396564,-0.3975989322,-0.6665463094,0.4908371864,0.3956559846,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:08.045,0.70829682013131323,-7.7754432959595965,-3.038650928282828,-0.705664923636,-0.279215910587,-0.0828118971859,-0.3869423038,-0.696223545,0.469832496,0.3793686678,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:08.295,3.3491714849999998,-8.6050421300000011,-4.5517587548999998,-0.553039150135,-0.303457102074,0.501463902833,-0.4418337908,-0.7467640222,0.4072097714,0.2837189448,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:08.545,1.1965138652970297,-6.9504655198019787,-3.2739206782178218,1.40996920584,0.092662649005,-0.603709278911,-0.3912442456,-0.7274821934,0.4503385024,0.334141598,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:08.795,1.9317405932020204,-10.303785726262626,-2.1569208160606066,0.640996359697,-0.372685806711,-0.179002757182,-0.2880545664,-0.703009462,0.5355835682,0.3675979392,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:09.045,1.0896620825800001,-8.8616683829999996,-0.57664888544000004,0.47206685808,-0.474867082438,-0.00474867073,-0.2451185544,-0.6957474446,0.5727081982,0.3567705014,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:09.295,2.1441892134830001,-9.702392219,-3.2765305712300004,-0.827812571112,-0.9625534549,0.272878214133,-0.1852529878,-0.7285648468,0.5837267886,0.3037013602,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:09.545,3.7800594676100006,-8.8393707750000008,-2.6685787529999998,-0.72052029709,-0.839812024844,-0.181567454847,-0.1627683306,-0.8302099666,0.5116321426,0.14230291902,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:09.795,0.44394083681999996,-7.1922440050000001,-5.8866468658399977,0.317053633233,-0.31984320889,-0.300411993954,-0.0938432646,-0.8401577646,0.5154342646,0.13802530752,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:10.045,4.0397514804000005,-9.7801345860000009,-0.75764050393999993,0.79981032599,-0.8646839837,-0.162966714538,-0.044273141572,-0.8251441812,0.5536833702,0.09132997412,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:10.295,2.2725622700000003,-8.6208492650000021,0.80590015836999995,1.1710371355,-2.332694059,-0.25034864878,-0.07182488588,0.0551567648,-0.1039652842,0.050215823412,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:10.545,-0.64370943250000001,-9.9523842830000007,0.68234107255000032,1.3549043954,-2.988234198,-0.36143134616,-0.3382049656,0.5693803194,-0.7029542152,0.2367112366,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:10.795,3.642968520837,-10.95158655,-3.20551824586,-1.36927817059,-1.73344586144,0.72839925716,-0.5250752732,0.4547255962,-0.5935027952,0.3956168924,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:11.045,2.3631898334400003,-6.4662656279999995,-1.9295236225999997,-0.49522461517,-1.3962369988,-0.059656505067,-0.653348233,0.4681797092,-0.3709121076,0.461337453,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:11.295,0.114194533637,-7.0158268489999998,-2.3977499716399997,0.71742195223,0.19434414519,-0.655061046444,-0.7110108574,0.3796975788,-0.3536834792,0.473216471,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:11.545,2.1236808417777779,-10.685005150505049,-3.9166796450101016,-0.00478588221616,-0.240993381044,0.0171431377475,-0.68501632,0.3231667184,-0.4059293326,0.5110532246,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:11.795,0.88790562689000008,-7.896307853999998,-1.4285334269399996,-0.377519329969,-0.00209751153,-0.228958335362,-0.693307937,0.3333682886,-0.4101432286,0.4896601322,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:12.045,2.2406605979999998,-8.719068978000001,-4.32430376717,-0.957879312692,-0.54734287422,0.79599861459,-0.7426039468,0.3698662042,-0.3243224884,0.450053322,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:12.295,1.1470707090899999,-6.729693803,-3.4878671000000003,1.5079691731,0.55687216105,-0.8213496982,-0.724994059,0.3594590536,-0.3406628476,0.4730915588,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:12.545,1.4220429141099999,-11.263849191999999,-2.1266576672999999,-0.258259550166,-0.039820691115,0.212295399229,-0.6796320676,0.30632388,-0.4083751996,0.5261105192,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:12.795,0.15538889186000002,-8.5699311560000009,-3.7203276954000004,-0.87627882985,-0.05587673754,0.262156439343,-0.7024124878,0.3470078932,-0.3823398508,0.4885794128,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:13.045,2.4354715263299997,-6.8628090619999993,-2.8632220078900006,0.269364633,-0.11372321832,-0.12268819274,-0.7368820434,0.4071206946,-0.2996245972,0.4478535212,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:13.295,2.4985802853799997,-9.2160115940000011,-3.3855997529000001,0.9076243217,0.417712678688,-0.416424359945,-0.6854555872,0.3330610236,-0.4210860972,0.4904099422,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:13.545,1.4132292303829999,-9.7458378840000002,-1.6807529371999999,-0.165309110073,-0.03833007306,0.036615872196,-0.6856309868,0.3241327366,-0.417979527,0.499943971,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:13.795,1.8872036167899997,-9.0452946090000008,-3.7937350670000001,-1.0563130809,-1.01176501516,0.86558899829,-0.7151401674,0.359782117,-0.346441164,0.4836960482,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:14.045,1.4632851426170002,-6.9079551130000008,-2.43592656545,0.84087674557,-0.14407851099,-0.91893169614,-0.75911714,0.3586550594,-0.2455704116,0.48122182,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:14.295,0.033362628590000012,-9.9047953100000008,-2.3809848179999999,0.9388526801,-0.21215698192,-0.50126160426,-0.720565918,0.1948427214,-0.336086919,0.572581931,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:14.545,1.0865647759090911,-9.3437941212121221,-1.5020643793535358,0.307920446354,-0.388237234933,0.00515154577475,-0.7052311006,0.1739329808,-0.3466919862,0.5930872666,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:14.795,5.8057671394960009,-11.317018642000003,-2.9652498453700002,-1.18730612662,-0.61691196088,0.11199835899,-0.7407223054,0.147208583,-0.3095117496,0.5751113168,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:15.045,1.7894149607500001,-5.8002824661999997,-2.1619602796400001,-0.26512702001,-0.516423278395,-0.14033067814,-0.840458701,0.13261932672,-0.1861342056,0.4907388244,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:15.295,2.1205264222000002,-7.8645259559999996,-7.0877252820000001,0.407927860465,-0.24753777873,-0.085933906926,-0.829969328,0.09045504596,-0.1919051178,0.5154691552,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:15.545,3.20343459401,-9.8613735830400007,0.38016146685999996,0.899031996124,-0.9917481944,-0.078491481377,-0.8118707026,0.0205509563826,-0.10782465218,0.5710415552,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:15.795,2.7945089042000002,-8.7991344809999994,1.2322855056600002,1.0248398318,-2.4670196648,-0.2997838004,-0.6985682548,-0.14105608846,-0.0031490544,0.6926332916,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:16.045,-1.0486832993260002,-9.5135208650000003,-0.36291731626000001,1.1273089093,-2.551303263,-0.197463788168,-0.5894383652,-0.343648291,0.20559441908,0.695642338,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:16.295,5.4776254346600002,-10.912667385000002,-2.2187940847999998,-1.61714601351,-2.041236395,0.7594785636,-0.541479052,-0.5191068932,0.378970216,0.5318691448,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:16.545,0.11225457111599996,-5.9708079069999993,-1.9072020451299998,-0.254618197076,-1.19357735365,-0.22137749954,-0.512354892,-0.647684811,0.4804958198,0.2913705972,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:16.795,0.92854911541700003,-7.7740899930000005,-3.9271855354,0.7125455179,0.272580095068,-0.74246427036,-0.4333690826,-0.6793628348,0.488077753,0.332550635,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:17.045,1.7569624422199999,-10.916451562999999,-1.5518050756599999,-0.018451673926,-0.004546376068,0.04003363821,-0.3945411244,-0.6661856168,0.5041283526,0.3824789634,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:17.295,0.55013600779999994,-7.1653957990000015,-2.5375712054999999,-0.44192450854,0.12911913097,-0.07450941264,-0.4142303766,-0.6679648778,0.4732858284,0.397360242,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:17.545,3.0177965812500003,-9.1966837510000001,-3.7324704598999996,-1.02255066614,-0.49468160866,0.89739231873,-0.4836103528,-0.7111462242,0.4171112988,0.2869337438,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:17.795,-0.53938237383999998,-6.6612202099999998,-3.7912202769000003,1.38021623293,0.306242698966,-0.832356372687,-0.4507544824,-0.7036806594,0.451397797,0.3066640416,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:18.045,2.1367687667676765,-11.784343270707071,-2.0825058616666667,-0.148337403777,0.065576374455,0.146612548837,-0.435560629,-0.6590055238,0.4877332296,0.3709640842,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:18.295,0.51720449301999993,-7.304953553999999,-2.9442455349999999,-0.39305366266,-0.04652845929,-0.132174886772,-0.4461488724,-0.6714791684,0.4629938694,0.3678991046,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:18.545,2.2662633809000003,-9.5747376549999998,-4.2320475929999999,-0.796775855276,-0.252371626258,0.78975933143,-0.4982146684,-0.7068148482,0.4225509364,0.2668879532,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:18.795,-0.34751734021300001,-6.7409743609999984,-2.9138288118000002,1.3900402972,0.203713720868,-0.9510650732,-0.4460345366,-0.7005466868,0.4609043754,0.3049723004,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:19.045,2.2342419738999997,-11.103622415,-2.7502729153599996,-0.08324015652,0.06740770372,0.080695462356,-0.3972812232,-0.6517249408,0.5083748182,0.3984087676,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:19.295,0.92210651199999982,-7.7732996580000009,-2.0187860040299999,-0.21474426529,-0.18590087967,-0.068408543218,-0.410802542,-0.6511530058,0.5029448338,0.392490725,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:19.545,0.8521479760070001,-9.9836633300000006,-4.2967131179000004,-0.9743718931,-0.71842278802,0.769093021377,-0.4016615416,-0.7104569686,0.4998551038,0.2829405208,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:19.795,0.9531220105599999,-6.6013686470000001,-2.8070827859560001,0.91395943112,-0.56480435277,-0.83855565197,-0.3897351648,-0.747084501,0.482633235,0.232334501,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:20.045,1.445226698423,-9.4665067150000013,-3.0022050128599993,1.15827108732,0.04504848061,-0.51130195435,-0.2486865314,-0.70091577,0.5827941972,0.3233609184,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:20.295,0.46164003290000005,-9.7488316110000035,0.099321468490000023,0.266926408551,-0.322206900719,-0.011456434861,-0.1897342906,-0.6973463938,0.619368244,0.3062469552,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:20.545,1.5998012537530002,-9.7628424569999996,-3.6352805561400006,-0.81486552862,-0.921806444717,0.423015010548,-0.1369755774,-0.7141164712,0.6340524586,0.2585782892,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:20.795,2.7021569305800002,-9.198935092000001,-2.7584878366000005,-0.9695273976,-0.76112888719,0.124210751248,-0.1391017222,-0.82316972,0.5432762354,0.07193392664,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:21.045,0.087490075150000013,-6.7349389240000006,-6.5526060443000009,0.244588488531,-0.30546943371,-0.566050081595,-0.07937119922,-0.8475890902,0.5161572296,0.08791440918,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:21.295,2.7687385011000005,-10.055202581999998,-0.89616840049999991,0.729400099345,-0.55233643681,-0.093908691496,-0.0198778042654,-0.8295956066,0.5545216798,0.05154779738,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:21.545,2.3050387475100003,-8.6619716660000012,0.23655608721999999,1.25184702828,-1.84925420869,-0.424566923788,-0.00664377656,-0.3497746282,0.2728891822,0.033341669346,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:21.795,0.56261406377000001,-9.2679356730000002,0.45141330298299998,0.752180352673,-2.0978760404,-0.280612862582,-0.3208136948,0.6077660576,-0.7006979156,0.17064383434,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:22.045,3.8745611529292932,-11.458015898989899,-2.762522089232323,-1.12383274036,-2.5125022303,0.541761891495,-0.4814544316,0.5362583126,-0.597733944,0.333196897,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:22.295,1.3938056187499999,-5.7302760600000013,-1.3968712539000001,-0.552453553882,-1.6390686963,-0.091726006789,-0.6447739546,0.5484742282,-0.3174107776,0.422824391,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:22.545,0.63302764207999995,-7.3008341579999989,-3.5782311670000002,0.9012785587,-0.08589131867,-0.8726161852,-0.6911858742,0.452669721,-0.3152689904,0.464953944,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:22.795,1.4282142275940595,-10.489095137623762,-2.5221691009831684,-0.0410287826238,-0.183670231921,0.0656650325149,-0.6877247348,0.3737573956,-0.3526800288,0.5123121006,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:23.045,0.351027615969697,-8.2932030151515157,-2.4389041412828281,-0.24274641158,-0.144383083597,-0.205308978707,-0.7084303674,0.3741396826,-0.3462559134,0.4878883224,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:23.295,2.2536655974000004,-9.295023307000001,-3.9326701337000016,-0.861511109418,-0.54964268214,0.853376609955,-0.7536384804,0.41508608,-0.2549691244,0.4376629464,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:23.545,-0.42082889974000004,-6.8113879289999986,-3.4487324769600001,1.3555432217,0.55282620513,-0.95214044724,-0.739262236,0.386574649,-0.274263811,0.4730392846,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:23.795,1.65033618208,-10.801873829000003,-2.4243346609,-0.13190870742,0.12867194509,0.126052722263,-0.6834604394,0.3389858618,-0.3840157076,0.5198941994,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:24.045,0.82834148769999993,-8.1439289059999993,-2.8949799685399999,-1.1139040319,-0.263295693838,0.399527185744,-0.701934621,0.3860701088,-0.3552993906,0.4797068046,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:24.295,1.7710691119670003,-8.4361692908000006,-2.5498576469100001,0.634352155067,0.23959493583,-0.191320331912,-0.7302746794,0.4338818254,-0.251147757,0.4620455606,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:24.545,1.6925843085299999,-9.129982505000001,-2.2759392479400002,0.9278114936,0.276359862556,-0.56023668914,-0.6674080112,0.3424929638,-0.4109166906,0.5162862666,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:24.795,0.80716952729999991,-9.547841537,-1.255517197166,-0.35912089156,-0.27958598433,0.02843878872,-0.6758384308,0.3188399708,-0.4181449614,0.5161229234,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:25.045,2.7906050050400002,-8.8954621300000003,-3.6609312072999995,-1.2220587284,-0.53787747299,0.9088913441,-0.7126102344,0.3760825988,-0.3423111758,0.4783764058,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:25.295,1.7497773826799996,-7.1761015430000006,-2.6049670520999997,1.16754483617,-0.302605321493,-1.09100179848,-0.747131494,0.3577096766,-0.2757429972,0.4833610978,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:25.545,1.7871926666666667,-10.7543881,-1.590825256060606,0.769978571162,-0.357962495529,-0.381612282168,-0.7016350942,0.1842187344,-0.3570960162,0.5874249106,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:25.795,2.3476172205019807,-8.4945655277227736,-1.1967984376732672,1.00457273772,-0.919795381881,-0.0779673425525,-0.6927390962,0.12224169528,-0.3105898386,0.637912535,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:26.045,1.6615448464959999,-8.9740666670000007,-2.5006879025000002,-0.56350538931,-1.1003287936,0.58744039351,-0.6936425458,0.0176290594484,-0.229797015,0.680593338,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:26.295,4.5449973089393945,-11.210167640404041,-2.232908263171717,-0.822117807808,-1.48545186259,0.529092741729,-0.7947787804,-0.001543927592,-0.007782937508,0.6026784086,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:26.545,-1.763093704474,-7.3325681410000003,-3.5397192868999996,0.19792161948,-0.53367181318,-0.14193840753,-0.8125737098,-0.0654660779,0.0599792738,0.5756624224,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:26.795,4.3855922801,-10.357190594799999,-0.19598445563999994,0.6491944164,-0.9297918798,-0.58572619074,-0.7809423174,-0.1284711957,0.13040626282,0.5948071592,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:27.045,0.52027011777999999,-8.7891471980000002,0.55303398140000004,1.0919813522,-1.8791108074,-0.51712599571,-0.6295207878,-0.3055677472,0.2181459676,0.6740015766,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:27.295,1.7781344339499998,-10.93019898,-2.4565237385960002,-0.70547574674,-2.2600798485,0.66351496229,-0.529989521,-0.4371314504,0.3703033182,0.6170889126,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:27.545,2.3121519642799999,-7.3390586720000002,-1.0830997166829999,-0.89681736524,-1.9183352496,-0.03764866036,-0.516601578,-0.6213928384,0.4792607124,0.3331116044,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:27.795,-0.57724763068000007,-7.0776422630000004,-3.0639246690000004,0.6835637148,-0.239318105311,-0.8570605564,-0.408832552,-0.6935877418,0.5100666666,0.300200779,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:28.045,1.82610667923,-10.799167527,-2.88482511054,0.12570135872,-0.04705017015,-0.048008423605,-0.3587028204,-0.6766296958,0.5399645206,0.3488053118,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:28.295,0.97782120575757581,-8.4002289494949487,-1.5616737831919192,-0.16102074702,0.164182657071,-0.209245231495,-0.3525881032,-0.6790273996,0.5314833542,0.3631784442,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:28.545,0.89013299489999975,-9.1897142649999992,-3.5413957694999998,-1.22228232514,-0.292171024976,0.839513903113,-0.3804418294,-0.7160572152,0.489822423,0.3136714798,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:28.795,0.8888396785699999,-6.6865115759999991,-3.1615696293999997,0.86435391471,-0.12218777199,-0.52481330027,-0.435053417,-0.7294427564,0.469979409,0.2363286776,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:29.045,1.6612574774000002,-9.6630899240000012,-3.6135577234000005,0.44864292008,0.400698373884,-0.192193406304,-0.3662993008,-0.6808265194,0.5166242592,0.3667617334,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:29.295,0.10339299128700001,-9.3933149099999991,-1.7427599828599998,-0.1984646295,0.19003201093,-0.07341274813,-0.380307636,-0.6825400258,0.508255908,0.3619297492,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:29.545,1.3685381759999999,-8.8906721399999995,-3.8944935376999994,-1.2380615349,-0.5745572286,0.88015441961,-0.4253868808,-0.7160655326,0.4624103318,0.2962076666,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:29.795,0.34840351355000004,-7.0319452619999989,-3.0583921766000004,1.1819292698,0.391882464129,-0.6177105144,-0.4624165864,-0.7063873334,0.4682660302,0.2534490154,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:30.045,1.7044396742000001,-10.546947912,-3.0733131328499996,0.47875332716,0.319545088035,-0.126308254442,-0.3973450124,-0.6501176884,0.5119295636,0.3958413246,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:30.295,0.60198818453000003,-8.4247210409999997,-1.3793157404700003,-0.23035312761,-0.098242122551,0.014001126111,-0.401283812,-0.647380665,0.5152164884,0.392890445,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:30.545,0.86797907066000024,-10.047275078000002,-3.5041532324000002,-1.0009154694,-0.72007311634,0.766942284568,-0.4213115428,-0.6843766324,0.501695401,0.3145579052,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:30.795,1.0024354546000003,-6.2278413521999996,-1.8564994620000002,0.703452769844,-0.7122899796,-0.96121189928,-0.4161977696,-0.7184434706,0.5073027266,0.2239062572,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:31.045,0.038272406119999977,-11.113801296999998,-2.8689221854999998,0.7007909553,-0.418489924865,-0.35291354887,-0.2529296278,-0.7045738012,0.5948891596,0.2900628244,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:31.295,1.8637324274630001,-9.1414067110000001,-0.88369039279999995,0.2063755322,-0.24304463823,-0.18490003919,-0.2118501982,-0.7090327334,0.6173417782,0.2662959086,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:31.545,0.46631032582000004,-8.4695797849999988,-2.6421617001000004,-1.03080228202,-0.70295234614,-0.539059319516,-0.1315632903,-0.749182968,0.607930006,0.2210104888,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:31.795,6.872939934999998,-7.648327535,-3.1761552910000002,-0.43857062887,-0.29784600167,-0.58091363409,-0.074104809,-0.8479025492,0.4719693632,0.2279155466,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:32.045,3.5046561880129996,-7.227163384999999,-4.6735933951400002,0.52094835716,-0.81220371419,-0.48794190259,0.0330264925796,-0.845783173,0.4859185174,0.212226978,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:32.295,4.6590873377777786,-7.9698995959595953,-4.3030035751515152,0.660688380707,0.204427081894,-0.633468003253,0.1287765719,-0.8145744312,0.5286297014,0.1983503772,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:32.545,4.9658337082699999,-7.8049139489999995,-2.2670298007999996,0.508735967227,0.374740404169,0.46243109931,0.12319712438,-0.7744608474,0.5886135554,0.192735951,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:32.795,3.8848655366999996,-8.6023117099999986,-2.0374431969,0.045953508218,-0.97378628323,0.7219150856,0.12987721168,-0.7798960892,0.5944086246,0.13761958456,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:33.045,-0.75028781056999994,-9.8068869069999991,-1.3051659649799998,0.279724392313,-1.6486725067,1.3741652587,-0.05909235714,0.3957347504,-0.3237419554,0.085411393432,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:33.295,-2.68218249883,-7.834540317000001,-0.82709609063999989,-0.051042887821,-1.4181277385,0.573141146971,-0.1313295275,0.7335856318,-0.5950960174,0.2956469624,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:33.545,-4.8153306635399993,-7.7009940199999996,-0.049002124397000003,-0.61117310082,-1.645371856,0.9407798308,-0.177721891,0.6954287122,-0.5165159968,0.461089787,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:33.795,-6.3998277629999984,-8.1787525420000016,2.5468638984399998,0.06309556386,-3.288986925,0.410941031006,-0.2959653282,0.5692901086,-0.3574852568,0.6672885044,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:34.045,-6.0209835893000001,-2.7755642979999999,9.6634491859999994,1.9451237198,-2.066821724,2.5980020719,-0.23503961798,0.2796053476,-0.111993022182,0.9126840984,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:34.295,-3.3864380327999997,0.4376898491570001,7.6184856189999994,1.3700128404,-1.0024060873,1.4760806698,0.064800670056,0.187883734,0.0989146521,0.9718302778,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:34.545,-0.99251110765625006,4.6000094525000002,8.2801816187499995,0.96886593949,0.175568612344,0.887103972819,0.2266281976,0.11272451168,0.2151206578,0.9412645286,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:34.795,-1.9611416683930694,6.285551169306931,7.4933524247524739,0.687196101111,1.05688511212,1.15916128516,0.3036967418,0.2137995828,0.3554144906,0.8547745292,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:35.045,-1.164026975990099,8.2045310356435639,6.0377733594059411,0.243321467757,0.117566868778,0.15285183513,0.3631865624,0.2587087766,0.4137129678,0.793656692,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:35.295,-0.66353900711188118,8.1658075742574248,5.775838844554456,-0.0933478677079,0.00341555115644,0.132510749208,0.3700931336,0.260541823,0.4289921188,0.7817090788,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:35.545,-0.105093462517,7.9832470539999996,6.1803721299999994,-0.003332587154,0.09879577749,0.046507161737,0.3677596714,0.2614751196,0.4437508748,0.774241996,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:35.795,-0.704633743861386,7.9597173346534653,6.338953002970297,0.101412364847,0.283901912188,-0.127566633617,0.3573649922,0.2771884028,0.4459176932,0.7723050522,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:36.045,-1.5370334857425743,8.2156287267326746,5.6431642354851492,0.265685635816,0.275879579248,-0.151486036359,0.3595885874,0.3259065606,0.4411040914,0.7545389016,0.5235988,1,0,0,0,0,0
2017-06-21 01:59:36.295,-2.0006397483333331,8.2401449083333329,5.6599104183333342,-0.277983298915,-0.210923710373,-0.0515398799763,0.304637798,0.1201602835,0.036538675,0.563017965,0.5235988,1,1,0,0,0,0
2017-06-21 01:59:36.545,-1.7838627896039605,5.1616467430693067,5.4124835473267314,0.263566727482,0.693420212658,-0.949660380703,0.1766106558,-0.4301332464,-0.8760387564,0.1223301933,0.5235988,0,1,0,0,0,0
