,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,rot_phone_x,rot_phone_y,rot_phone_z,rot_phone_theta,rot_phone_phi,labelstairsdown,labelstairsup,labelstanding,labelwalking,labelsitting,labelondesk
2017-06-21 02:01:03.795,1.42461755613,-9.3489830703,-1.71400777569,-0.231545618842,-0.140761890511,0.146266514566,-0.72220293195,-0.1759771003,0.119533445775,0.6468883816,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:04.795,1.21127519332,-8.8370057065,-0.700585163853,-0.0491822818455,-0.0448515151812,0.0307439175195,-0.725737859246,-0.219396632412,0.125533878131,0.628596783869,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:05.795,1.5093245702,-10.2410979336,-1.82122334224,0.0760704239749,-0.225105153219,-0.0626052616263,-0.7376770315,-0.22227105595,0.130970004035,0.6158554897,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:06.795,0.939105158382,-8.622513772,-1.39437444434,0.50098211327,-0.650019575206,-0.0614452454147,-0.74464606355,-0.3023602116,0.22868316505,0.5294756362,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:07.795,1.25005018356,-9.03863604185,-2.10708905507,-0.253487128879,0.116431215865,0.0440139465714,-0.6320280919,-0.5174364971,0.3307225035,0.4619662615,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:08.795,1.30142972252,-9.56509169975,-1.54742817837,-0.411824751559,0.759161808799,0.284534288097,-0.7132948838,-0.34617238095,0.157891494177,0.55378255695,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:09.795,0.763490350765,-9.36602965075,-0.378329274495,-0.282894610897,1.22774169788,0.429794638212,-0.76713023875,0.0191993284415,-0.19485270465,0.5710909895,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:10.795,0.660437164029,-10.2293989525,-1.63893775205,-0.171965001382,0.715227954262,0.108078866736,-0.60986946,0.4310333559,-0.5146546236,0.40208204145,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:11.795,1.09078175266,-9.01410547,-1.00438142092,0.384501262514,1.04626474242,0.293344883076,-0.232000825225,0.65106367025,-0.56377060805,0.105386056934,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:12.795,1.8228434535,-8.97526423402,-1.23318363274,-0.136231484882,-0.181405079787,0.0871636622945,-0.0356583864366,0.2784671547,-0.2049239626,0.0271723149764,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:13.795,1.46785364311,-9.351252378,-1.65843731863,-0.278244432222,-0.239845142885,0.106389925505,-0.2356218429,0.73220066835,-0.60956860875,0.140447230095,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:14.795,1.01476801739,-9.34573275153,-2.02887574953,-0.0510560678734,0.0883747920271,0.0903494717902,-0.26454565955,0.7236206668,-0.6068539083,0.148896595205,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:15.795,1.58511381021,-9.50416837147,-0.715200763223,-0.0746528495586,-0.418479173014,-0.0482498042337,-0.30520840505,0.7274011786,-0.5690215734,0.19338098125,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:16.795,1.09809853748,-9.2237534915,-1.76988358207,0.541568467465,-1.06973848504,-0.0386796488504,-0.41071039745,0.64566202965,-0.49026073645,0.36384300395,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:17.795,1.57653364678,-8.83495198905,-1.77946964218,0.09930950969,-0.74612159393,-0.245980618378,-0.7105920247,0.3011211125,-0.19269570195,0.5903394682,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:18.795,2.08865470704,-9.5418719595,-1.87871927228,-0.772662518852,1.44429066865,0.389949990209,-0.698751521095,0.305123343164,-0.256757547736,0.507192445771,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:19.795,1.6007854969,-8.89271391288,-0.99992370244,-0.0470693584596,0.535564379489,0.119566682599,-0.448650240905,0.66301594799,-0.566404400402,0.167860419593,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:20.795,2.23190083831,-8.74934801275,-1.70809807317,-0.164449344884,0.479035477603,0.329066386382,0.0574041127562,-0.43192521,0.337772510249,0.0315334850813,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:21.795,1.30807088015,-8.73538089524,-2.44156345114,-0.243048029213,0.499491837624,0.182091890199,-0.0354917662975,-0.78586689995,0.5960376972,0.088896319535,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:22.795,0.414104881669,-10.1468599238,-1.29655585886,-0.288990158824,0.847744216269,0.131174047124,-0.266623443417,-0.744046238442,0.497348847136,0.323549904523,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:23.795,1.08770414917,-9.00213032206,-1.03234327894,0.388898576557,0.966618033188,0.26707546985,-0.64135654615,-0.4306336421,0.2132251266,0.57675336065,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:24.795,1.61649455062,-9.02570931827,-1.08338712742,-0.162021772519,0.165953267881,0.1390876103,-0.7595408058,-0.2534560813,0.107040061145,0.5828588082,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:25.795,1.37359478581,-9.28813226895,-1.59161961649,-0.320650164373,-0.0792325763727,0.158459812299,-0.7360091418,-0.2604345365,0.13967790363,0.5967809728,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:26.795,1.34682339433,-9.21494908847,-1.45192813802,0.057673462912,-0.565853108862,-0.090703872651,-0.6833215072,-0.3755911282,0.2399382668,0.5590570011,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:27.795,1.19624361884,-10.2957414908,-1.27753094331,0.01680401012,-1.01951886678,-0.111995698687,-0.4884380436,-0.54658189015,0.4906469396,0.4353759768,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:28.795,0.612526272168,-8.63521929775,-1.27492284043,0.555783476694,-0.112999203395,-0.107451986228,-0.40820930345,-0.66045313,0.5386231617,0.30883669365,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:29.795,1.67716201099,-9.22338264436,-1.39054600627,-0.255016172507,-0.173470018866,0.0911580221644,-0.3671903808,-0.70829635865,0.5293756719,0.2736296878,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:30.795,1.54029100963,-9.37113702525,-2.18792228048,-0.12821677135,-0.867441618095,0.0527011959378,-0.08184791773,-0.2866991318,0.2960926046,0.106607957859,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:31.795,1.18203799031,-9.09682345325,-0.554393155742,-0.118562385035,-0.595593518954,-0.155558897227,-0.167252117221,0.7193415285,-0.64742043675,0.112448303465,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:32.795,1.33418160652,-9.4814276505,-3.15013342694,0.0983709249464,-0.487569060101,0.0719662979,-0.2309956255,0.70939526985,-0.53035488555,0.134642933525,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:33.795,-4.24915500129,-7.45160237644,-1.32403768588,-0.364431209733,-1.43761218573,0.34680469714,-0.51751759403,0.567586615672,-0.166586980408,0.580647564925,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:34.795,-6.24458259347,-0.10872191746,5.63410405108,,-1.37519804096,1.18217681464,-0.195721822485,0.3120055491,0.447953330245,0.73345770385,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:35.795,-0.736159406125,8.43259401604,5.31448855233,0.0683424982288,-0.159623268932,0.0510027000684,0.347498801658,0.291746652111,0.568633570905,0.685258592864,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:36.795,-0.729489732288,8.85513256812,5.03090806427,-0.0170629612265,-0.00887908980437,-0.0310850258051,0.355029162316,0.329472062211,0.558270291737,0.673537587368,0.5235988,0,0,0,1,0,0
2017-06-21 02:01:37.795,-0.85052014262,8.69121888235,5.34921874599,-0.0267177501412,0.069061896285,0.0164235162393,0.183113829556,-0.451223926333,-0.835637771722,0.253845666333,0.5235988,0,0,0,0,1,0
2017-06-21 02:01:38.795,-0.878534020266,8.61013160276,5.4483395604,0.0127740243749,-0.00378123944035,-0.0112049566258,0.19555299565,-0.44052994895,-0.8328619699,0.27204865585,0.5235988,0,0,0,0,1,0
2017-06-21 02:01:39.795,-4.90801374931,4.65021353162,4.90063128516,0.075495981086,0.536170641289,,0.04094322,-0.279275225839,-0.451013922857,0.20338777036,0.5235988,0,0,1,0,1,0
2017-06-21 02:01:40.795,,-2.72989127816,0.447443559043,-0.609067611112,0.0571969953045,-0.279524762351,-0.67604909035,-0.0504980255202,0.68202457285,0.2517057988,0.5235988,0,0,1,0,0,0
2017-06-21 02:01:41.795,-0.269505574115,-9.2471767935,-0.643679487157,0.0839269019955,0.605011005799,-0.904440793214,-0.60862447565,-0.4030507541,0.3658029788,0.5595440956,0.5235988,0,0,1,0,0,0
2017-06-21 02:01:42.795,0.894356757845,-9.12095505138,-0.590219274662,-0.00214279116165,-0.00232958480401,0.00436296848672,-0.6216409732,-0.3909993598,0.2965713871,0.61049119705,0.5235988,0,0,1,0,0,0
2017-06-21 02:01:43.795,0.509821845584,-9.15615406375,-0.91506515606,-0.0404116146562,0.734327114704,0.0550249571662,-0.6608473641,-0.3280991003,0.220272356765,0.6250175225,0.5235988,0,0,1,0,0,0
2017-06-21 02:01:44.795,0.995681517152,-9.19198953875,-0.542741390371,-0.374287893319,1.0757549526,-0.0372067935317,-0.7142839969,0.0352445992167,-0.165624645965,0.6622594665,0.5235988,0,0,1,0,0,0
2017-06-21 02:01:45.795,1.07426534982,-9.14354269774,-0.859788039475,0.0825174759323,0.832633165759,0.380856455085,-0.53866696305,0.5189856991,-0.4450711356,0.46610586375,0.5235988,0,0,1,0,0,0
2017-06-21 02:01:46.795,1.47306280833,-9.0569643325,-0.889659982976,0.0420433050397,-0.546222251564,-0.191873984652,-0.58796367705,0.41070801085,-0.46497785825,0.5113888222,0.5235988,0,0,1,0,0,0
2017-06-21 02:01:47.795,2.6868887004,-8.60522170925,-1.71515738273,0.0578704332077,-0.421503099521,-0.0572688636333,-0.70659043445,0.2411499592,-0.37108579475,0.54619205875,0.5235988,0,0,1,0,0,0
2017-06-21 02:01:48.795,0.791659036092,-9.20871843985,-0.283806825223,0.307265052194,-1.37726771551,-0.072275841016,-0.7207664805,-0.021125181885,-0.0914893963267,0.6491277848,0.5235988,0,0,1,0,0,0
2017-06-21 02:01:49.795,2.185191963,-8.5076246705,-2.30521238078,-0.168119983667,-0.394698660571,-0.0443191540665,-0.66596522185,-0.4135951486,0.23053013415,0.57106409675,0.5235988,0,0,1,0,0,0
2017-06-21 02:01:50.795,1.32194905251,-9.05027625325,-1.32119461985,0.23670952942,-0.105237359112,0.0711209285232,-0.63386058385,-0.42325543825,0.3031538763,0.5702053628,0.5235988,0,0,1,0,0,0
2017-06-21 02:01:51.795,1.69163230015,-9.040013575,-0.148006224838,0.0836154688688,-0.42974140355,-0.14650075386,-0.53051974785,-0.4824289081,0.3919869459,0.57208478105,0.5235988,0,0,1,0,0,0
2017-06-21 02:01:52.795,2.07397295414,-8.92168823935,-0.804882664376,-0.0397924068456,-0.17987704953,0.00660182482957,-0.42490690605,-0.59374481185,0.4607154942,0.5040528452,0.5235988,0,0,1,0,0,0
2017-06-21 02:01:53.795,1.61244696788,-8.723835043,-2.24029538125,-0.109466977485,0.0266021389542,0.0651930750272,-0.4417305723,-0.64515647545,0.4408895926,0.439848208,0.5235988,0,0,1,0,0,0
2017-06-21 02:01:54.795,1.59378976747,-8.8572137025,-1.93895999225,0.0243236289192,0.140604842908,0.001674279046,-0.48107889075,-0.60267464565,0.4098656102,0.4868352114,0.5235988,0,0,1,0,0,0
2017-06-21 02:01:55.795,1.66586189883,-8.875104515,-1.71801344675,0.0114990235587,0.0227984112637,0.00233707005525,-0.49204539515,-0.58228363385,0.39724926535,0.51087224955,0.5235988,0,0,1,0,0,0
2017-06-21 02:01:56.795,1.69713252657,-8.88375210526,-1.64665103308,-0.00491801269398,-0.00330091236892,-0.00630829195313,-0.50125736535,-0.5703728912,0.38680116895,0.5231928291,0.5235988,0,0,1,0,0,0
2017-06-21 02:01:57.795,1.7054156435,-8.85071126,-1.795342636,-0.0152930715464,0.0208888787095,0.00325821680602,-0.5044273999,-0.57342739345,0.3818922626,0.5204232952,0.5235988,0,0,1,0,0,0
2017-06-21 02:01:58.795,1.5877722825,-8.8485317675,-1.90969285175,-0.000472620799252,0.0172347283434,0.00364289748204,-0.5104733226,-0.57161421485,0.3782504382,0.51920755545,0.5235988,0,0,1,0,0,0
2017-06-21 02:01:59.795,1.66962281529,-8.87545659273,-1.75436088747,0.0102950043454,-0.0108847390732,-0.00280190633383,-0.51419728095,-0.56273969785,0.37336961455,0.52869323205,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:00.795,1.60762699175,-8.8871395,-1.7015177495,0.01076170194,0.0024089389785,-0.003550855945,-0.50917496195,-0.5639014508,0.377664982,0.5292509992,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:01.795,1.6998096604,-8.89994700125,-1.5603703005,0.00637767246466,0.0278642912175,0.00242565030902,-0.5153230703,-0.5525470186,0.3702499212,0.54038034935,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:02.795,1.616734049,-8.92326837,-1.44878928975,0.0141847907975,0.0545032420092,-0.0012297567465,-0.52105651485,-0.54064945,0.3637288188,0.55106069475,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:03.795,1.65704822675,-8.93490218625,-1.314021537,0.00992855503725,-0.0393761700815,-0.00605828186425,-0.52384562955,-0.5312931626,0.3571293809,0.56191560555,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:04.795,1.68059725025,-8.93818335375,-1.2206397213,0.00442925352975,0.018960079834,-0.003758477123,-0.521653429,-0.5304808168,0.35748465815,0.56449311105,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:05.795,1.73407225313,-8.93189259273,-1.20654966308,0.0138227378351,-0.0294600433336,-0.0117519957095,-0.5186388592,-0.5321903592,0.35762649845,0.5655438945,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:06.795,1.7716139875,-8.9362852775,-1.1217972579,-0.0039980401395,0.0109480285485,-2.661810025e-05,-0.5214789749,-0.5252175281,0.3508754016,0.57365062695,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:07.795,1.751046758,-8.93817732125,-1.12103085488,-0.0010141500035,0.0354659696965,0.00481255432975,-0.52888132365,-0.51674311905,0.3424049754,0.5795488348,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:08.795,1.699685561,-8.939081485,-1.14198727532,0.00615885696942,-0.0220843588383,-0.00365582062231,-0.5321138105,-0.5133567119,0.3397646249,0.5812688001,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:09.795,1.70530200476,-8.94874779073,-1.08334721642,0.00249677874625,0.00338316178825,-0.002195994097,-0.53437531315,-0.50868897095,0.33602390565,0.58545766275,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:10.795,1.70253563425,-8.948913005,-1.10158928522,-0.0043147956715,0.002007005514,0.0003034464815,-0.5391357114,-0.50406486365,0.3299779399,0.5885220466,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:11.795,1.68894988875,-8.94168007625,-1.15097458645,-0.003486972409,0.002880079531,-0.00155183581875,-0.54505510105,-0.4995454315,0.32327857625,0.59063688355,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:12.795,1.65792983484,-8.93779908772,-1.21243817361,-0.0048272843193,-0.00019213071203,0.00056038127995,-0.5513487939,-0.4953008497,0.31687534595,0.59184005385,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:13.795,1.64289366175,-8.9343513225,-1.24523656765,-0.0024328952725,0.00373984445775,-0.0013628472405,-0.55740697325,-0.4898142279,0.309978589,0.5943770646,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:14.795,1.64014537675,-8.93795582375,-1.266480393,-0.0021134779385,0.003604092047,-0.002148081492,-0.5632705688,-0.4837703,0.3022961987,0.5977436049,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:15.795,1.63621754075,-8.92643576,-1.3039864005,0.00029546102525,-0.0014347161305,-0.003502943303,-0.56806528475,-0.4791509247,0.29539523175,0.6003756117,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:16.795,1.67740812406,-8.92856117669,-1.26584290649,0.00631362893609,0.00124884967068,-0.00466450691203,-0.57120601505,-0.4736455848,0.2889187136,0.60489820265,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:17.795,1.67639399825,-8.93475246875,-1.232734564,0.0005376858255,0.003069068082,-0.00089436848725,-0.5752623397,-0.4665949812,0.2820151751,0.60976904185,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:18.795,1.6785315525,-8.93300408875,-1.24066807037,-0.00099551731225,0.00195376929225,-0.003069068098,-0.5810136733,-0.4598063821,0.2742544976,0.6130038644,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:19.795,1.68518743935,-8.92895735464,-1.24468389624,0.00393334280251,0.00436296840025,-0.00341298875614,-0.58561449255,-0.45351301985,0.26633122005,0.6167948955,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:20.795,1.67428638,-8.93539314125,-1.21701725625,-0.001413421635,0.0041976759725,0.001586439372,-0.5910636749,-0.44478774255,0.25847645855,0.6212731872,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:21.795,1.66316749775,-8.9343453325,-1.259594717,-0.00320215864575,0.00181003147825,-0.00196707833725,-0.5985159181,-0.43660219675,0.2495699047,0.62358555845,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:22.795,1.65169317895,-8.93701875815,-1.25958224762,0.00165979595388,0.00314080355714,-0.00414682136566,-0.60402397625,-0.429483912,0.2411987528,0.62650197805,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:23.795,1.68556093425,-8.92489099375,-1.25328383425,0.001509246866,0.00325273306425,-0.00098220826075,-0.60942380665,-0.4208659184,0.23149308435,0.63076733165,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:24.795,1.6563416895,-8.93284842375,-1.25788227725,-0.00147198148,0.00335388189725,-0.00121644763175,-0.6155057107,-0.41196816505,0.22299180495,0.6337911151,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:25.795,1.64702319023,-8.92538581328,-1.29538748346,-0.00665519467719,0.0106632549386,-0.000346902720551,-0.6250538717,-0.3997009948,0.2100728965,0.6367043075,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:26.795,1.68176483,-8.9286391875,-1.28260486698,0.00577879171175,0.0063058303565,-0.00395545114625,-0.63050133225,-0.3900221248,0.19941992795,0.64074171385,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:27.795,1.638923912,-8.9399915925,-1.21181407338,0.009020877505,0.00186060591125,0.00162104289775,-0.6336499402,-0.38072226705,0.1924513023,0.6453570004,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:28.795,1.5981666665,-8.9547209425,-1.16959586392,-0.00312496613475,0.0164286975142,0.003934156659,-0.64154098655,-0.3654898196,0.18163506335,0.64947004215,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:29.795,1.98837051527,-8.87702923133,-1.42543285231,-0.101461030003,0.153264274913,-0.226169878365,-0.6529969802,-0.3548135826,0.132561472967,0.6525078466,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:30.795,1.84411123322,-8.35563074125,-3.05441644521,-0.05312708753,-0.213213725966,0.480890762101,-0.75168209665,-0.30695711575,0.0764246621265,0.5707988743,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:31.795,-3.02670607513,-6.23806214116,4.30382632534,,-1.47637614589,1.01388115127,-0.40894459006,-0.188441283556,0.67163303195,0.4360590374,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:32.795,-1.00733685695,5.7299374287,7.63948839048,0.690846031848,0.053580455412,0.665159219194,0.05726062989,-0.25806385446,-0.5462373251,0.119417039755,0.5235988,0,0,1,0,0,0
2017-06-21 02:02:33.795,-0.839759994668,7.81865385208,5.87836988919,-0.102077188435,0.104679525067,-0.0364037106341,0.125927484646,-0.418248525169,-0.884246514607,0.163825720056,0.5235988,0,0,1,1,0,0
2017-06-21 02:02:34.795,,-0.130360923293,2.73127441584,-0.0295534403401,1.20321330026,,-0.3671656858,-0.0738374268754,0.12066123045,0.208024154973,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:35.795,-6.72831247472,-4.5542228677,-2.00152210982,-0.268140193445,0.563100796035,,-0.79290788285,-0.157547731717,0.47805717451,0.229160522735,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:36.795,1.81911320888,-8.42258948508,-1.45607015714,0.50150648882,-1.36386670548,0.0867111550128,-0.5546260204,-0.5695504052,0.312375878145,0.4682339005,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:37.795,0.8043374088,-9.17237433495,-1.75883655122,-0.37140515042,-0.248522647552,0.0564277315758,-0.23373868435,-0.74121949445,0.5955862645,0.161189697145,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:38.795,0.320488440249,-9.1222516,-0.819330812436,-0.0827976649098,0.152060790599,0.0908618202381,-0.21176090434,-0.7396110985,0.60356994175,0.1732374512,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:39.795,0.140717905017,-10.4041333544,-1.73078284794,-0.0790591213173,0.126299262401,-0.0251317650479,-0.297833272,-0.7205469682,0.56017065225,0.2627492817,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:40.795,0.49649772103,-8.69955938903,-1.45096380698,0.503683676854,0.620126293046,0.175198939496,-0.4889660728,-0.6366489922,0.40766407155,0.4102519683,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:41.795,0.518156510072,-9.37007721488,-1.13649670247,-0.29932065193,0.641863783321,0.305549287871,-0.6849332567,-0.3750078604,0.27946795795,0.5369458404,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:42.795,0.492838473802,-9.60400466985,-1.9368066468,-0.273537863372,0.22630476608,0.27304028121,-0.71981221365,-0.25877647348,0.225871808,0.58323963405,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:43.795,0.318316613796,-8.83087338913,-0.56299684647,-0.113864293753,-0.336069614196,-0.0646846705473,-0.6905155165,-0.2912318707,0.26289349915,0.5909855366,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:44.795,-0.390687573329,-10.5235964942,-1.80249778357,-0.159084697072,0.808316995054,0.143095242871,-0.7584667452,-0.180011390371,0.0840333122095,0.6044498377,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:45.795,0.608484679595,-9.08567462975,-1.2456317557,0.483206093992,0.855814267005,0.243282854333,-0.7372664652,0.26364689937,-0.285761360125,0.5312104532,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:46.795,0.30382534025,-9.27472255323,-0.661001413001,-0.216506382181,1.16685543233,0.439047094709,-0.5395428425,0.5635585472,-0.48609264295,0.33336775445,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:47.795,0.870290259402,-9.46362070775,-1.44392739438,-0.38344984555,0.26087877558,0.0706125227225,-0.29386272155,0.6974762799,-0.61032656075,0.1950647381,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:48.795,0.0647375651787,-9.46350891178,-1.1490812032,0.0102496394637,0.162094285872,0.21743860558,-0.24981064145,0.68796923455,-0.64225348005,0.1871869605,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:49.795,-0.137110370402,-10.1295524662,-0.983932879165,-0.217918933172,0.200787273855,0.0251557812541,-0.15212223419,0.72681669435,-0.6516033101,0.110213269235,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:50.795,0.241968658437,-9.26873196484,-1.48904521898,0.257894304809,0.978394109182,0.137540619875,-0.146420530065,-0.6500733786,0.54320269685,0.158220535476,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:51.795,0.442310296666,-9.1417179208,-0.695666169622,0.109850742902,1.07294866372,0.465113781205,-0.5355787642,-0.5884684886,0.3759373934,0.4277566145,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:52.795,0.400842463039,-9.6748314935,-1.36032325393,-0.340711810051,0.382174838099,0.14403857903,-0.7208626707,-0.30687794525,0.18467748269,0.5739845708,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:53.795,-0.07868837432,-9.61427343125,-1.1103909795,-0.207355081024,0.837655958505,0.453514037954,-0.7428899536,-0.178588174419,0.080895227749,0.5946252397,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:54.795,0.698100319852,-9.37079574525,-0.372006428958,-0.209987609259,0.304130540162,0.221939139324,-0.73950645705,0.2151387118,-0.213718835725,0.5879789277,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:55.795,-0.0406851737793,-10.265488496,-1.6671749772,0.0863338606035,-1.09889482093,-0.321163254708,-0.7478774956,0.038575362615,0.0167324384082,0.62234622445,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:56.795,0.245936338749,-8.62131999489,-1.03071636127,0.438804179625,0.985124337877,0.270678370686,-0.7959351393,0.084913123268,-0.0460686294719,0.563340395,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:57.795,0.582798084905,-9.44854405266,-1.46344082217,-0.246382553918,0.18836305961,0.147581450157,-0.7369469464,0.34129775045,-0.26569320265,0.50679133925,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:58.795,0.900041177794,-9.32129635215,-1.63213687516,-0.245519044241,-0.0610335234559,0.118608697395,-0.7335453547,0.3172951867,-0.25204604255,0.53121226325,0.5235988,0,0,0,1,0,0
2017-06-21 02:02:59.795,0.328722438781,-9.45170549775,-1.1866004954,0.00940151929,-0.644541566393,-0.069609019804,-0.7714341263,0.185256622075,-0.122723492009,0.5771853193,0.5235988,0,0,0,1,0,0
2017-06-21 02:03:00.795,0.895323161943,-10.1315273082,-1.00666456164,-0.149524569132,-1.50275468499,-0.188410968963,-0.72296054775,-0.105583803777,0.203187835428,0.60123253115,0.5235988,0,0,0,1,0,0
2017-06-21 02:03:01.795,0.259871605673,-8.80855888625,-2.28461523345,-0.0496444437233,0.634012697276,0.0481901204845,-0.69066477835,-0.38315839735,0.325705033,0.5079637449,0.5235988,0,0,0,1,0,0
2017-06-21 02:03:02.795,1.37197500612,-9.145627963,-0.752880408787,0.0756806113425,0.778486560897,0.196199427414,-0.7649305389,0.011075260868,-0.047239788199,0.6289883254,0.5235988,0,0,0,1,0,0
2017-06-21 02:03:03.795,2.55944970532,-8.1184100125,-3.32744868181,-0.0981734607233,0.039562916711,-0.118750126593,-0.82527798715,0.0180735228432,-0.15401611303,0.54221774125,0.5235988,0,0,0,1,0,0
2017-06-21 02:03:04.795,2.1634990695,-8.52334797725,-2.20836378347,0.250314046278,-1.53850280761,-0.116025679579,-0.79777508935,-0.0844194593512,-0.037487294544,0.5464660582,0.5235988,0,0,0,1,0,0
2017-06-21 02:03:05.795,-2.51637929619,-9.0817343802,-0.260745013333,-0.112669134555,0.0701972759065,-0.130013499705,-0.59821966135,-0.3936404578,0.4991898707,0.47928571015,0.5235988,0,0,0,1,0,0
2017-06-21 02:03:06.795,1.41200776999,-8.7187157355,-1.35414410554,0.155755871488,0.529101482474,0.0843022170285,-0.6529365254,-0.3657172882,0.2543339162,0.6045934831,0.5235988,0,0,0,1,0,0
2017-06-21 02:03:07.795,2.05719013779,-8.9043357145,-1.65141992273,0.0521475390227,-0.327144558495,0.094917518248,-0.69901874715,-0.29285085425,0.138046629165,0.63335213955,0.5235988,0,0,0,1,0,0
2017-06-21 02:03:08.795,-3.29827218565,-4.7097010553,5.78722578296,,-1.846563009,,-0.286420216838,-0.227393165572,0.51770661525,0.25009431447,0.5235988,0,0,0,1,0,0
2017-06-21 02:03:09.795,0.0249441331583,6.1109105658,8.25898571725,0.615948392015,0.128552162975,0.478702753541,0.12771534276,-0.295044336965,-0.85534389165,0.3925360046,0.5235988,0,0,0,1,0,0
