,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,rot_phone_x,rot_phone_y,rot_phone_z,rot_phone_theta,rot_phone_phi,labelstairsdown,labelstairsup,labelstanding,labelwalking,labelsitting,labelondesk,pca_1,pca_2,pca_3,pca_4
2017-06-21 01:59:26.795,-6.83772957135e+13,-2.44011499269e+13,9.07606289002e+11,6.33812059862e+11,-4.47556727043e+12,-2.91258400774e+13,-5.78234882942e+11,-5.75363777739e+12,4.70702191358e+11,1.59450531965e+12,1.4183316986e+12,1,0,0,0,0,0,0.0133722260837,0.0185901146943,0.00968741111604,-0.00103422737002
2017-06-21 01:59:27.795,6.61844345112e+13,2.3758783479e+13,-8.95969337866e+11,-6.163581932e+11,4.34993071985e+12,2.82128753418e+13,5.60499623125e+11,5.58874305573e+12,-4.59372711123e+11,-1.56125893656e+12,-1.37123118775e+12,1,0,0,0,0,0,-0.0164211828806,-0.0179893465109,-0.00976221214254,0.00101627617575
2017-06-21 01:59:28.795,-6.40644109874e+13,-2.31314013195e+13,8.84058009855e+11,5.99397714074e+11,-4.22824613609e+12,-2.73310293049e+13,-5.43314347966e+11,-5.42868987967e+12,4.48298260266e+11,1.52856169501e+12,1.32574609588e+12,1,0,0,0,0,0,0.0125734151845,0.017589203863,0.00925608460626,-0.00101008952618
2017-06-21 01:59:29.795,6.20146820435e+13,2.25187341449e+13,-8.71898575341e+11,-5.82915052105e+11,4.11036081143e+12,2.64791040023e+13,5.26661178012e+11,5.27331626687e+12,-4.37471863677e+11,-1.49640229867e+12,-1.28181974568e+12,1,0,0,0,0,0,-0.0156427711769,-0.0170132800574,-0.00933694855117,0.000991614920777
2017-06-21 01:59:30.795,-6.00327962059e+13,-2.19205132555e+13,8.59516340126e+11,5.66895187548e+11,-3.99612876481e+12,-2.56559515672e+13,-5.10522844638e+11,-5.12246701423e+12,4.26886858783e+11,1.46477022357e+12,1.23939744097e+12,1,0,0,0,0,0,0.0118148809946,0.0166374892156,0.00883696315585,-0.000984943642952
2017-06-21 01:59:31.795,5.81163903898e+13,2.13364708386e+13,-8.46935652525e+11,-5.51323631791e+11,3.88541044945e+12,2.48604721487e+13,4.94882668961e+11,4.97599335889e+12,-4.16536878567e+11,-1.43365565501e+12,-1.19842639843e+12,1,0,0,0,0,0,-0.0149036072874,-0.0160854267994,-0.00892403772788,0.000966022391122
2017-06-21 01:59:32.795,-5.62631867657e+13,-2.07663402339e+13,8.34179912029e+11,5.36186408449e+11,-3.77807247197e+12,-2.40916119073e+13,-4.79724541471e+11,-4.83375265678e+12,4.06415835402e+11,1.4030494285e+12,1.15885568173e+12,1,0,0,0,0,0,0.0110945941998,0.0157330096306,0.008430321227,-0.000958941625282
2017-06-21 01:59:33.795,5.44709897266e+13,2.0209856181e+13,-8.21271579723e+11,-5.21470035047e+11,3.67398732265e+12,2.3348361088e+13,4.65032902317e+11,4.69560807783e+12,-3.96517905609e+11,-1.37294297435e+12,-1.12063613784e+12,1,0,0,0,0,0,-0.0142017179458,-0.0152038363745,-0.00852371324372,0.000939647200223
2017-06-21 01:59:34.795,-5.2737682953e+13,-1.96667550487e+13,8.08232190069e+11,5.07161505277e+11,-3.57303311648e+12,-2.2629752167e+13,-4.50792722268e+11,-4.56142831713e+12,3.86837514763e+11,1.3433282659e+12,1.08372033559e+12,1,0,0,0,0,0,0.0104106358063,0.0148738275211,0.00803635350701,-0.00093222871413
2017-06-21 01:59:35.795,5.10612265743e+13,1.91367750493e+13,-7.95082363968e+11,-4.93248271822e+11,3.47509334441e+12,2.19348580698e+13,4.36989484299e+11,4.43108732122e+12,-3.77369323692e+11,-1.3141977711e+12,-1.0480625063e+12,1,1,0,0,0,0,-0.0135352367189,-0.0143665858317,-0.0081361328471,0.000912631143857
2017-06-21 01:59:36.795,-4.94396544227e+13,-1.86196564356e+13,7.81841823235e+11,4.79718229724e+11,-3.38005663484e+12,-2.12627904578e+13,-4.23609165797e+11,-4.30446402877e+12,3.68108215159e+11,1.28554440727e+12,1.0136184865e+12,0,1,0,0,0,0,0.00976119029039,0.014058036284,0.00765518268808,-0.000904943195502
2017-06-21 01:59:37.795,4.7871071378e+13,1.81151416831e+13,-7.68529405864e+11,-4.66559700284e+11,3.28781652459e+12,2.06126980829e+13,4.10638221364e+11,4.18144212492e+12,-3.59049281197e+11,-1.25736149899e+12,-9.80345662524e+11,0,1,0,0,0,0,-0.0129023974005,-0.0135717864851,-0.00776138599549,0.00088510894156
2017-06-21 01:59:38.795,-4.63536508013e+13,-1.76229756584e+13,7.55163082455e+11,4.53761415487e+11,-3.19827123928e+12,-1.99837652049e+13,-3.98063566212e+11,-4.06190980868e+12,3.50187811078e+11,1.22964273885e+12,9.4820291717e+11,0,1,0,0,0,0,0.00914453922762,0.0132837665844,0.00728686675376,-0.000877216173373
2017-06-21 01:59:39.795,4.48856320544e+13,1.71429057721e+13,-7.41759973473e+11,-4.41312502934e+11,3.11132348272e+12,1.9375210073e+13,3.85872560088e+11,3.94575957264e+12,-3.41519279881e+11,-1.20238215093e+12,-9.17150578054e+11,0,1,0,0,0,0,-0.012301527866,-0.0128175896558,-0.00739950089941,0.000857208040092
2017-06-21 01:59:40.795,-4.34653181031e+13,-1.66746821198e+13,7.28336367144e+11,4.29202471268e+11,-3.02688023486e+12,-1.87862834665e+13,-3.74052991791e+11,-3.8328879945e+12,3.33039337668e+11,1.17557405699e+12,8.87150367847e+11,0,1,0,0,0,0,0.00855905536394,0.0125491915816,0.00693140578378,-0.000849171402858
2017-06-21 01:59:41.795,4.20910732021e+13,1.62180576096e+13,-7.14907738161e+11,-4.17421196077e+11,2.94485255825e+12,1.82162672938e+13,3.62593064163e+11,3.72319553969e+12,-3.24743799195e+11,-1.14921304496e+12,-8.58165356184e+11,0,1,0,0,0,0,-0.0117310443525,-0.0121021914069,-0.00705045109198,0.000829048475452
2017-06-21 01:59:42.795,-4.07613206588e+13,-1.57727880779e+13,7.0148876681e+11,4.05958906276e+11,-2.86515541243e+12,-1.76644732481e+13,-3.51481379641e+11,-3.61658637457e+12,3.16628634197e+11,1.12329393998e+12,8.30159913264e+11,0,1,0,0,0,0,0.00800319709585,0.0118525311974,0.00658874829173,-0.000820925180114
2017-06-21 01:59:43.795,3.94745406743e+13,1.53386323932e+13,-6.88093358695e+11,-3.94806170941e+11,2.78770747615e+12,1.71302415176e+13,3.40706926251e+11,3.51296818979e+12,-3.08689958171e+11,-1.09781177745e+12,-8.03099665028e+11,0,1,0,0,0,0,-0.011189446131,-0.0114238363692,-0.00671416153853,0.000800742789774
2017-06-21 01:59:44.795,-3.82292682593e+13,-1.49153525494e+13,6.74734664762e+11,3.83953886585e+11,-2.71243097699e+12,-1.6612939547e+13,-3.30259064129e+11,-3.41225203303e+12,3.00924023682e+11,1.07276177832e+12,7.76951449919e+11,0,1,0,0,0,0,0.00747550332863,0.0111920555227,0.00625879711116,-0.000792586285355
2017-06-21 01:59:45.795,3.70240912227e+13,1.45027137483e+13,-6.61425101716e+11,-3.73393264871e+11,2.63925152825e+12,1.61119608514e+13,3.20127512463e+11,3.3143521509e+12,-2.93327212142e+11,-1.04813932623e+12,-7.51683277099e+11,0,1,0,0,0,0,-0.0106753105434,-0.0107808207513,-0.00639051430363,0.000772395999507
2017-06-21 01:59:46.795,-3.58576482301e+13,-1.41004844729e+13,6.48176372621e+11,3.63115820743e+11,-2.56809797267e+12,-1.56267238778e+13,-3.10302336909e+11,-3.21918583935e+12,2.85896026051e+11,1.02393994663e+12,7.27264286142e+11,0,1,0,0,0,0,0.00697458868456,0.0105660874534,0.00594141484785,-0.000764255975256
2017-06-21 01:59:47.795,3.47286269318e+13,1.37084365506e+13,-6.34999487769e+11,-3.53113360969e+11,2.49890223285e+12,1.51566709142e+13,3.0077393742e+11,3.12667330225e+12,-2.78627081695e+11,-1.00015928754e+12,-7.03664708087e+11,0,1,0,0,0,0,-0.0101872883758,-0.0101714946218,-0.00607935379313,0.00074410561114
2017-06-21 01:59:48.795,-3.36357621557e+13,-1.33263452078e+13,6.21904785555e+11,3.4337797308e+11,-2.43159916811e+12,-1.47012670445e+13,-2.91533036513e+11,-3.03673751759e+12,2.71517102257e+11,9.76793102008e+11,6.80855827855e+11,0,1,0,0,0,0,0.00649913903518,0.0099730046383,0.00563642891652,-0.000736028021089
2017-06-21 01:59:49.795,3.25778341665e+13,1.29539891166e+13,-6.08901953552e+11,-3.33902014694e+11,2.36612643739e+12,1.42599991468e+13,2.82570667914e+11,2.94930411105e+12,-2.64562911353e+11,-9.53837232088e+11,-6.58809947935e+11,0,1,0,0,0,0,-0.00972409954374,-0.00959426354458,-0.00578049159047,0.000715961680802
2017-06-21 01:59:50.795,-3.15536669848e+13,-1.25911504334e+13,5.96000049452e+11,3.24678103224e+11,-2.30242436816e+12,-1.38323749346e+13,-2.7387816562e+11,-2.8643012364e+12,2.57761426945e+11,9.31287594306e+11,6.37500353339e+11,0,1,0,0,0,0,0.00604790733401,0.00941124082117,0.00534363618156,-0.000707988788834
2017-06-21 01:59:51.795,3.05621267691e+13,1.22376148298e+13,-5.83207522109e+11,-3.15699105939e+11,2.24043583098e+12,1.34179220379e+13,2.65447153313e+11,2.78165946247e+12,-2.51109655636e+11,-9.09140166434e+11,-6.16901277727e+11,0,1,0,0,0,0,-0.00928452906685,-0.00904758964372,-0.00549371090685,0.000688046913999
2017-06-21 01:59:52.795,-2.96021202539e+13,-1.18931715173e+13,5.70532232364e+11,3.0695813039e+11,-2.18010611953e+12,-1.30161871247e+13,-2.57269534172e+11,-2.70131166629e+12,2.44604687329e+11,8.87390975575e+11,5.96987870717e+11,0,1,0,0,0,0,0.00561970972788,0.0088792866474,0.00506280722172,-0.000680217357601
2017-06-21 01:59:53.795,2.86725932463e+13,1.15576132648e+13,-5.57981473875e+11,-2.98448515176e+11,2.12138283589e+12,1.26267350595e+13,2.49337480993e+11,2.62319293199e+12,-2.38243690214e+11,-8.66036087409e+11,-5.77736166284e+11,0,1,0,0,0,0,-0.00886742331195,-0.00852999217036,-0.00521877066558,0.00066043680178
2017-06-21 01:59:54.795,-2.77725291757e+13,-1.12307364107e+13,5.45561993642e+11,2.90163821046e+11,-2.06421578083e+12,-1.22491480983e+13,-2.41643426704e+11,-2.54724045536e+12,2.32023906099e+11,8.45071596566e+11,5.59123052251e+11,0,1,0,0,0,0,0.00521342192696,0.00837569000603,0.00479369023931,-0.000652785672702
2017-06-21 01:59:55.795,2.69009476975e+13,1.09123408686e+13,-5.33280012468e+11,-2.8209782233e+11,2.00855684904e+12,1.18830251189e+13,2.34180055157e+11,2.47339345341e+12,-2.25942646033e+11,-8.24493618021e+11,-5.41126240793e+11,0,1,0,0,0,0,-0.00847168648546,-0.0080400476354,-0.00495540924105,0.000633199789818
2017-06-21 01:59:56.795,-2.60569033472e+13,-1.06022301288e+13,5.21141245068e+11,2.74244498677e+11,-1.95435992885e+12,-1.1527980885e+13,-2.26940292289e+11,-2.40159307903e+12,2.1999728624e+11,8.04298279462e+11,5.23724239957e+11,0,1,0,0,0,0,0.00482797581523,0.00789905596893,0.00453601463394,-0.000625758729846
2017-06-21 01:59:57.795,2.52394842444e+13,1.03002112537e+13,-5.09150920011e+11,-2.66598027112e+11,1.90158080664e+12,1.11836453423e+13,2.19917297548e+11,2.33178234016e+12,-2.14185264335e+11,-7.84481714539e+11,-5.06896326118e+11,0,1,0,0,0,0,-0.00809627735756,-0.00757638956937,-0.00470334787247,0.00060639747687
2017-06-21 01:59:58.795,-2.44478108438e+13,-1.00060948697e+13,4.97313799266e+11,2.59152774381e+11,-1.85017707535e+12,-1.08496629458e+13,-2.1310445566e+11,-2.26390602335e+12,2.08504075784e+11,7.6504005696e+11,4.90622517377e+11,0,1,0,0,0,0,0.00446235628418,0.00744804638497,0.00428949426119,-0.000599194787005
2017-06-21 01:59:59.795,2.3681034733e+13,9.71969515374e+12,-4.85634197566e+11,-2.51903289592e+11,1.80010804719e+12,1.05256920176e+13,2.06495368648e+11,2.19791062146e+12,-2.02951270657e+11,-7.45969435338e+11,-4.74883547833e+11,0,1,0,0,0,0,-0.00774020620167,-0.00713770796419,-0.00446229377221,0.000580084839222
2017-06-21 02:00:00.795,-2.29383374738e+13,-9.44082981755e+12,4.74116001274e+11,2.44844297131e+11,-1.75133467037e+12,-1.0211404133e+13,-2.00083848164e+11,-2.13374426519e+12,1.97524450576e+11,7.27265968768e+11,4.59660842723e+11,0,1,0,0,0,0,0.00411559827428,0.00702137918166,0.00405383039544,-0.000573145600596
2017-06-21 02:00:01.795,2.22189294878e+13,9.16932008652e+12,-4.62762687047e+11,-2.37970689858e+11,1.70381944956e+12,9.90648353413e+12,1.93863908068e+11,2.07135665826e+12,-1.92221265931e+11,-7.08925763044e+11,-4.44936494374e+11,0,1,0,0,0,0,-0.00740253193406,-0.00672274844627,-0.00423194294784,0.000554310477738
2017-06-21 02:00:02.795,-2.15220489818e+13,-8.90499067667e+12,4.51577339993e+11,2.31277522558e+11,-1.65752636999e+12,-9.61062657067e+12,-1.87829757287e+11,-2.01069901605e+12,1.87039413275e+11,6.90944907495e+11,4.30693238966e+11,0,1,0,0,0,0,0.00378678400921,0.00661782742104,0.00382871441571,-0.000547656682575
2017-06-21 02:00:03.795,2.08469609139e+13,8.64766976762e+12,-4.40562671533e+11,-2.24760005659e+11,1.61242082518e+12,9.32354116537e+12,1.81975792913e+11,1.95172400741e+12,-1.81976632945e+11,-6.73319472377e+11,-4.16914434041e+11,0,1,0,0,0,0,-0.00708235943941,-0.00633031122586,-0.00401198275626,0.000529116884195
2017-06-21 02:00:04.795,-2.01929559986e+13,-8.3971889735e+12,4.29721036772e+11,2.18413499186e+11,-1.56846954792e+12,-9.04494630446e+12,-1.76296593571e+11,-1.89438569957e+12,1.77030706859e+11,6.56045506778e+11,4.03584036775e+11,0,1,0,0,0,0,0.00347504040937,0.00623621815239,0.00361383023247,-0.000522767575137
2017-06-21 02:00:05.795,1.95593497479e+13,8.1533833107e+12,-4.1905445155e+11,-2.12233506968e+11,1.52564054454e+12,8.77457155126e+12,1.70786912987e+11,1.83863950581e+12,-1.72199456496e+11,-6.3911903699e+11,-3.90686582937e+11,0,1,0,0,0,0,-0.006778837069,-0.00595924986248,-0.00380209420753,0.000504540723535
2017-06-21 02:00:06.795,-1.89454815491e+13,-7.91609116385e+12,4.08564608937e+11,2.06215671066e+11,-1.4839030323e+12,-8.51215658227e+12,-1.65441673832e+11,-1.78444213592e+12,1.6748074104e+11,6.22536065328e+11,3.78207166564e+11,0,1,0,0,0,0,0.0031795366717,0.00587543109921,0.00340885647272,-0.000498512139763
2017-06-21 02:00:07.795,1.83507137768e+13,7.68515424921e+12,-3.98252895443e+11,-2.00355766438e+11,1.44322737979e+12,8.25745074471e+12,1.60255961742e+11,1.73175154908e+12,-1.62872455683e+11,-6.06292569327e+11,-3.66131420271e+11,0,1,0,0,0,0,-0.00649115429913,-0.00560846988185,-0.00360195403525,0.000480613128844
2017-06-21 02:00:08.795,-1.77744309382e+13,-7.46041757661e+12,3.88120406629e+11,1.94649695809e+11,-1.40358505011e+12,-8.01021263465e+12,-1.55225019604e+11,-1.68052690917e+12,1.58372530071e+11,5.90384501322e+11,3.54445496231e+11,0,1,0,0,0,0,0.00289948200389,0.00553439721397,0.00321346843971,-0.000474918857302
2017-06-21 02:00:09.795,1.72160388504e+13,7.24172940929e+12,-3.78167962407e+11,-1.89093484767e+11,1.36494854693e+12,7.77020969479e+12,1.5034424199e+11,1.63072854229e+12,-1.53978926889e+11,-5.74807788337e+11,-3.43136047748e+11,0,1,0,0,0,0,-0.00621853953848,-0.00527692727578,-0.00341123654965,0.000457360005799
2017-06-21 02:00:10.795,-1.66749638491e+13,-7.02894122263e+12,3.68396121769e+11,1.83683277052e+11,-1.32729136309e+12,-7.53721783104e+12,-1.45609169855e+11,-1.58231789634e+12,1.49689640564e+11,5.59558332295e+11,3.32190211457e+11,0,1,0,0,0,0,0.00263412350208,0.0052120971301,0.00302733986318,-0.000452011136057
2017-06-21 02:00:11.795,1.61506520266e+13,6.82190766109e+12,-3.58805197186e+11,-1.78415330041e+11,1.29058793178e+12,7.3110210471e+12,1.41015485373e+11,1.53525750263e+12,-1.45502696104e+11,-5.44632010487e+11,-3.21595590075e+11,0,1,0,0,0,0,-0.00596025807351,-0.0049636269128,-0.0032296152888,0.000434802343633
2017-06-21 02:00:12.795,-1.56425684985e+13,-6.62048649448e+12,3.49395268403e+11,1.73286010427e+11,-1.25481358021e+12,-7.09141109616e+12,-1.36559007007e+11,-1.48951093925e+12,1.4141614802e+11,5.30024676303e+11,3.11340235742e+11,0,1,0,0,0,0,0.0023827441617,0.00490755953729,0.00285014445542,-0.00042980762485
2017-06-21 02:00:13.795,1.51501966993e+13,6.42453857268e+12,-3.40166195942e+11,-1.68291790087e+11,1.21994448548e+12,6.87818714908e+12,1.32235684718e+11,1.44504279627e+12,-1.37428079376e+11,-5.15732160165e+11,-3.01412633876e+11,0,1,0,0,0,0,-0.0057156101424,-0.00466762088378,-0.00305676448296,0.000412956529607
2017-06-21 02:00:14.795,-1.46730377029e+13,-6.23392777999e+12,3.31117633999e+11,1.63429242112e+11,-1.18595763284e+12,-6.6711554781e+12,-1.28041595389e+11,-1.40181864246e+12,1.33536600907e+11,5.01750270688e+11,2.91801687581e+11,0,1,0,0,0,0,0.00214466101212,0.00461985950286,0.00268155728734,-0.000408322528259
2017-06-21 02:00:15.795,1.42106095706e+13,6.04852098828e+12,-3.22249043023e+11,-1.58695037018e+11,1.15283077598e+12,6.47012915558e+12,1.23972938382e+11,1.35980499368e+12,-1.29739850248e+11,-4.88074795997e+11,-2.8249670254e+11,0,1,0,0,0,0,-0.00548392912826,-0.00438800680414,-0.00289236034619,0.000391834664353
2017-06-21 02:00:16.795,-1.37624467229e+13,-5.86818801002e+12,3.13559701734e+11,1.54085939115e+11,-1.12054239944e+12,-6.27492776696e+12,-1.20026031286e+11,-1.31896928254e+12,1.26035991215e+11,4.7470150522e+11,2.73487372423e+11,0,1,0,0,0,0,0.0019192233664,0.00434811675943,0.00252125599914,-0.000387565921413
2017-06-21 02:00:17.795,1.33280993355e+13,5.69280155028e+12,-3.05048718803e+11,-1.49598803041e+11,1.08907168298e+12,6.08537713722e+12,1.16197305801e+11,1.27927982956e+12,-1.22423213182e+11,-4.61626150112e+11,-2.64763764751e+11,0,1,0,0,0,0,-0.00526457986351,-0.0041239260913,-0.00273608220913,0.000371444875506
2017-06-21 02:00:18.795,-1.29071327592e+13,-5.52223715894e+12,2.96715043997e+11,1.45230570436e+11,-1.05839846782e+12,-5.90130907036e+12,-1.12483303787e+11,-1.24070581549e+12,1.18899730512e+11,4.48844466816e+11,2.56316307252e+11,0,1,0,0,0,0,0.00170581117837,0.00409149397626,0.00236892185847,-0.000367544061903
2017-06-21 02:00:19.795,1.24991269607e+13,5.35637318214e+12,-2.88557478958e+11,-1.40978266766e+11,1.02850322467e+12,5.72256110115e+12,1.08880673455e+11,1.20321725491e+12,-1.15463782051e+11,-4.36352177713e+11,-2.48135774631e+11,0,1,0,0,0,0,-0.00505695703773,-0.00387456223373,-0.00258761350598,0.000351791627379
2017-06-21 02:00:20.795,-1.21036759861e+13,-5.19509071384e+12,2.80574687601e+11,1.36838998298e+11,-9.99367023546e+11,-5.54897625858e+12,-1.05386165693e+11,-1.16678497082e+12,1.1211363067e+11,4.24144993394e+11,2.40213275819e+11,0,1,0,0,0,0,0.00150383349959,0.00384919502942,0.00222424067934,-0.000348259696683
2017-06-21 02:00:21.795,1.17203874447e+13,5.0382735474e+12,-2.72765205898e+11,-1.32809949185e+11,9.70971505176e+11,5.38040284054e+12,1.01996630542e+11,1.13138057046e+12,-1.08847562878e+11,-4.12218614667e+11,-2.32540241606e+11,0,1,0,1,0,0,-0.00486048370212,-0.00363913906535,-0.00244664262833,0.000332876024579
2017-06-21 02:00:22.795,-1.13488820123e+13,-4.88580812677e+12,2.65127451568e+11,1.28888378701e+11,-9.43298853985e+11,-5.21669419899e+12,-98709013785.1,-1.09697642193e+12,1.0566388845e+11,4.00568734686e+11,2.2510841272e+11,0,0,0,1,0,0,0.00131272702958,0.00362046328366,0.00208690361381,-0.000329712362007
2017-06-21 02:00:23.795,1.09887929548e+13,4.73758349827e+12,-2.57659733042e+11,-1.25071618588e+11,9.16331772618e+11,5.05770853537e+12,95520353676.8,1.06354563186e+12,-1.02560940122e+11,-3.89191041079e+11,-2.17909828276e+11,0,0,0,1,0,0,-0.00467460986386,-0.00341691905762,-0.00231286365755,0.000314696107838
2017-06-21 02:00:24.795,-1.06397656694e+13,-4.59349126222e+12,2.50360258272e+11,1.21357070526e+11,-8.90053457853e+11,-4.90330870546e+12,-92427777796.8,-1.03106202391e+12,99537073312.4,3.78081218158e+11,2.1093681465e+11,0,0,0,1,0,0,0.00113195475294,0.00340457989675,0.00195660782792,-0.000311898674743
2017-06-21 02:00:25.795,1.03014572441e+13,4.45342552479e+12,-2.43227143064e+11,-1.17742203711e+11,8.64447577912e+11,4.75336203347e+12,89428499997.7,9.99500118133e+11,-96590665866.0,-3.67234949129e+11,-2.04181974689e+11,0,0,0,1,0,0,-0.00449881116473,-0.00320720163861,-0.00218597698688,0.000297247140546
2017-06-21 02:00:26.795,-9.9735360344e+12,-4.31728285048e+12,2.36258419016e+11,1.14224552542e+11,-8.39498251055e+11,-4.60774013472e+12,-86519817505.3,-9.68835111026e+11,93720117848.3,3.56647918352e+11,1.97638177337e+11,0,0,0,1,0,0,0.000961004657892,0.0032008621555,0.00183305707259,-0.000294812613764
2017-06-21 02:00:27.795,9.65568125657e+12,4.18496221435e+12,-2.29452041171e+11,-1.10801714418e+11,8.15190025403e+11,4.46631874661e+12,83699108084.0,9.39042856418e+11,-90923851346.6,-3.46315813581e+11,-1.91298547573e+11,0,0,0,1,0,0,-0.00433258763797,-0.00300932154738,-0.00206568984372,0.00028052188461
2017-06-21 02:00:28.795,-9.34758259675e+12,-4.05636495532e+12,2.22805895227e+11,1.07471347622e+11,-7.9150785996e+11,-4.3289775674e+12,-80963827351.4,-9.10099846989e+11,88200310308.7,3.36234328237e+11,1.85156456738e+11,0,0,0,1,0,0,0.000799388530348,0.0030086618501,0.0017159621594,-0.000278445790136
2017-06-21 02:00:29.795,9.0489398356e+12,3.93139472924e+12,-2.16317804491e+11,-1.04231169311e+11,7.68437106727e+11,4.19560010238e+12,78311506156.3,8.81983196454e+11,-85547960385.4,-3.26399163647e+11,-1.79205513169e+11,0,0,0,1,0,0,-0.00417546253846,-0.0028226472298,-0.00195171672112,0.000264510864824
2017-06-21 02:00:30.795,-8.7594624876e+12,-3.80995746301e+12,2.09985536416e+11,1.01078953582e+11,-7.45963493879e+11,-4.06607351718e+12,-75739748089.3,-8.54670622379e+11,82965288810.3,3.16806031297e+11,1.73439553191e+11,0,0,0,1,0,0,0.000646640818776,0.00282736369263,0.00160504135026,-0.000262787705355
2017-06-21 02:00:31.795,8.47886945458e+12,3.69196130867e+12,-2.03806808897e+11,-98012529643.5,7.2407310996e+11,3.94028849772e+12,73246227054.0,8.28140429572e+11,-80450804274.8,-3.07450655035e+11,-1.67852632404e+11,0,0,0,1,0,0,-0.00402698124098,-0.00264657928072,-0.00184377972774,0.000249202620795
2017-06-21 02:00:32.795,-8.2068886929e+12,-3.57731659847e+12,1.97779296167e+11,95029780047.7,-7.02752389007e+11,-3.81813911656e+12,-70828684969.2,-8.02371494037e+11,78003036831.1,2.98328773285e+11,1.62439017309e+11,0,0,0,1,0,0,0.00050231756481,0.00265638378358,0.00150002066945,-0.000247825996922
2017-06-21 02:00:33.795,7.94325689375e+12,3.46593580008e+12,-1.91900634473e+11,-92128639015.3,6.81988096582e+11,3.69952270533e+12,68484929514.7,7.77343247455e+11,-75620537795.6,-2.89436141187e+11,-1.57193177205e+11,0,0,0,1,0,0,-0.00388671020205,-0.00248054893569,-0.00174160886386,0.000234583946023
2017-06-21 02:00:34.795,-7.68771917598e+12,-3.35773347278e+12,1.86168427381e+11,89307090830.9,-6.61767316659e+11,-3.58433973281e+12,-66212832009.4,-7.53035662172e+11,73301879669.3,2.80768532738e+11,1.52109776422e+11,0,0,0,1,0,0,0.00036599539512,0.00249516812952,0.00140063414555,-0.000233546670798
2017-06-21 02:00:35.795,7.44002879112e+12,3.25262622375e+12,-1.80580250872e+11,-86563168304.9,6.42077439292e+11,3.47249368865e+12,64010325323.9,7.29429236657e+11,-71045656056.7,-2.72321742859e+11,-1.47183666797e+11,0,0,0,1,0,0,-0.00375423598076,-0.00232401661486,-0.00164494223099,0.000220640113723
2017-06-21 02:00:36.795,-7.19994683983e+12,-3.15053266551e+12,1.7513365808e+11,83894951310.9,-6.22906149069e+11,-3.36389097206e+12,-61875401918.5,-7.06504981431e+11,68850481601.3,2.64091589443e+11,1.4240988047e+11,0,0,0,1,0,0,0.000237270570252,0.00234319121352,0.00130662399039,-0.000219934320549
2017-06-21 02:00:37.795,6.96724199959e+12,3.05137337338e+12,-1.69826183864e+11,-81300565382.9,6.04241414235e+11,3.25844078567e+12,59806111913.6,6.84244405412e+11,-66714991909.3,-2.56073915325e+11,-1.37783622907e+11,0,0,0,1,0,0,-0.00362916431461,-0.00217647052033,-0.00155352618184,0.00020735508924
2017-06-21 02:00:38.795,-6.74169026293e+12,-2.95507084418e+12,1.64655349012e+11,78778180373.2,-5.8607147653e+11,-3.15605503391e+12,-57800561270.9,-6.62629502705e+11,64637843498.4,2.48264590223e+11,1.33300266232e+11,0,0,0,1,0,0,0.000115758086374,0.00219995461958,0.00121774072159,-0.00020697233306
2017-06-21 02:00:39.795,6.52307468598e+12,2.8615494549e+12,-1.5961866431e+11,-76326009170.8,5.68384841619e+11,3.0566482259e+12,55856910013.4,6.41642739746e+11,-62617713719.7,-2.40659512597e+11,-1.28955342763e+11,0,0,0,1,0,0,-0.0035111192462,-0.00203742528768,-0.0014671154168,0.000194711729076
2017-06-21 02:00:40.795,-6.31118514661e+12,-2.77073542267e+12,1.54713634275e+11,73942306478.2,-5.51170270132e+11,-2.96013738266e+12,-53973370539.2,-6.21267042881e+11,60653300711.3,2.33254611465e+11,1.24744538847e+11,0,0,0,1,0,0,1.09082607315e-06,0.0020649857113,0.00113374323441,-0.000194643080861
2017-06-21 02:00:41.795,6.10581811206e+12,2.68255676474e+12,-1.49937760756e+11,-71625367634.5,5.34416769246e+11,2.86644194827e+12,52148205977.8,6.01485786258e+11,-58743323323.6,-2.26045848145e+11,-1.2066368888e+11,0,0,0,1,0,0,-0.00339974229726,-0.00190642069174,-0.00138547303263,0.000182691966595
2017-06-21 02:00:42.795,-5.90677641545e+12,-2.59694325968e+12,1.45288546212e+11,69373527493.3,-5.18113584794e+11,-2.77548370493e+12,-50379728625.6,-5.82282780093e+11,56886521056.3,2.19029217933e+11,1.16708769606e+11,0,0,0,1,0,0,-0.00010708124528,0.00193783636469,0.0010543988286,-0.00018292810129
2017-06-21 02:00:43.795,5.71386904081e+12,2.51382640866e+12,-1.4076349689e+11,-67185159349.9,5.02250193849e+11,2.68718669164e+12,48666298427.1,5.63642259283e+11,-55081654001.9,-2.12200751714e+11,-1.12875894602e+11,0,0,0,1,0,0,-0.00329469168643,-0.00178302040626,-0.0013083705287,0.000171276984604
2017-06-21 02:00:44.795,-5.52691091638e+12,-2.43313939793e+12,1.36360125698e+11,65058673911.7,-4.86816297765e+11,-2.60147712643e+12,-47006321527.1,-5.45548872299e+11,53327502758.9,2.05556517503e+11,1.09161309009e+11,0,0,0,1,0,0,-0.000209091841076,0.00181808175443,0.000979483195211,-0.000171808262602
